Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,353.02,361.78,346.93,346.60,391.26,322.85,321.21,361.37,369.92,395.13,367.81,375.26,359.75,,,,,,,,
Quarterly Results,Expenses,303.73,321.67,309.67,314.51,353.63,294.67,291.78,324.35,336.53,361.41,336.06,345.96,342.83,,,,,,,,
Quarterly Results,Operating Profit,49.29,40.11,37.26,32.09,37.63,28.18,29.43,37.02,33.39,33.72,31.75,29.30,16.92,,,,,,,,
Quarterly Results,OPM %,13.96%,11.09%,10.74%,9.26%,9.62%,8.73%,9.16%,10.24%,9.03%,8.53%,8.63%,7.81%,4.70%,,,,,,,,
Quarterly Results,Other Income,0.00,0.50,0.52,1.13,0.90,2.44,2.89,1.55,2.81,0.93,2.54,1.71,3.06,,,,,,,,
Quarterly Results,Interest,5.20,6.09,7.37,6.86,7.96,8.00,8.17,8.44,8.41,7.46,8.83,7.86,5.93,,,,,,,,
Quarterly Results,Depreciation,8.78,8.96,8.95,8.81,8.91,8.60,8.61,9.11,8.51,8.72,8.71,8.82,9.65,,,,,,,,
Quarterly Results,Profit before tax,35.31,25.56,21.46,17.55,21.66,14.02,15.54,21.02,19.28,18.47,16.75,14.33,4.40,,,,,,,,
Quarterly Results,Tax %,35.68%,25.04%,25.16%,23.93%,31.67%,23.89%,26.71%,23.79%,38.38%,25.18%,25.07%,24.77%,36.36%,,,,,,,,
Quarterly Results,Net Profit,22.71,19.16,16.06,13.35,14.80,10.67,11.39,16.02,11.88,13.82,12.55,10.78,2.80,,,,,,,,
Quarterly Results,EPS in Rs,7.28,6.14,5.15,4.28,4.74,3.42,3.65,5.13,3.81,4.43,4.02,3.45,0.90,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1159,,,,1447,,,,1375,,,,1498,506,532,565,652,701,742,799,699
Profit & Loss,Expenses,1001,,,,1299,,,,1247,,,,1386,457,468,505,602,638,650,743,634
