Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,42.55,95.01,65.97,47.65,61.86,81.73,65.79,22.00,53.29,66.54,47.35,20.87,33.71,,,,,,,,
Quarterly Results,Expenses,41.97,93.64,64.86,47.15,61.66,81.44,65.21,22.13,53.51,66.31,47.42,20.45,33.97,,,,,,,,
Quarterly Results,Operating Profit,0.58,1.37,1.11,0.50,0.20,0.29,0.58,-0.13,-0.22,0.23,-0.07,0.42,-0.26,,,,,,,,
Quarterly Results,OPM %,1.36%,1.44%,1.68%,1.05%,0.32%,0.35%,0.88%,-0.59%,-0.41%,0.35%,-0.15%,2.01%,-0.77%,,,,,,,,
Quarterly Results,Other Income,0.60,0.13,-0.27,0.15,0.11,0.37,-0.08,0.18,0.46,0.05,0.13,0.33,0.01,,,,,,,,
Quarterly Results,Interest,0.04,0.17,0.29,0.20,0.26,0.29,0.12,0.15,0.20,0.00,0.00,0.00,0.00,,,,,,,,
Quarterly Results,Depreciation,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,,,,,,,,
Quarterly Results,Profit before tax,1.12,1.31,0.53,0.43,0.03,0.36,0.37,-0.10,0.03,0.27,0.05,0.74,-0.26,,,,,,,,
Quarterly Results,Tax %,11.61%,4.58%,1.89%,6.98%,166.67%,13.89%,5.41%,-20.00%,0.00%,3.70%,0.00%,4.05%,-3.85%,,,,,,,,
Quarterly Results,Net Profit,0.99,1.25,0.53,0.41,-0.01,0.32,0.34,-0.08,0.03,0.26,0.05,0.71,-0.24,,,,,,,,
Quarterly Results,EPS in Rs,0.05,0.06,0.03,0.02,-0.00,0.02,0.02,-0.00,0.00,0.01,0.00,0.04,-0.01,,,,,,,,
