Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,4,1,0,4,8,2,4,0,3,1,3,6,7,,,,,,,,
Quarterly Results,Expenses,4,1,0,3,53,2,4,0,36,1,3,6,22,,,,,,,,
Quarterly Results,Operating Profit,0,0,0,0,-44,0,0,0,-33,0,0,0,-15,,,,,,,,
Quarterly Results,OPM %,1%,13%,34%,3%,-526%,3%,2%,16%,-1067%,9%,3%,1%,-232%,,,,,,,,
Quarterly Results,Other Income,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,-0,0,0,0,-44,0,0,0,-33,0,0,0,-15,,,,,,,,
Quarterly Results,Tax %,-75%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-0%,,,,,,,,
Quarterly Results,Net Profit,-0,0,0,0,-44,0,0,0,-33,0,0,0,-15,,,,,,,,
Quarterly Results,EPS in Rs,-0.00,0.02,0.01,0.01,-15.00,0.00,0.00,0.00,-11.10,0.02,0.00,0.00,-5.18,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,14,,,,13,,,,9,,,,17,535,592,477,261,320,200,38,8
Profit & Loss,Expenses,14,,,,57,,,,42,,,,32,521,564,453,235,292,185,60,34
Profit & Loss,Operating Profit,0,,,,-44,,,,-32,,,,-15,14,27,24,25,28,15,-21,-26
Profit & Loss,OPM %,1%,,,,-332%,,,,-342%,,,,-90%,3%,5%,5%,10%,9%,7%,-56%,-305%
Profit & Loss,Other Income,0,,,,0,,,,0,,,,0,-0,-3,-2,0,0,0,-0,0
Profit & Loss,Interest,0,,,,0,,,,0,,,,0,3,4,3,4,0,0,0,0
Profit & Loss,Depreciation,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Profit & Loss,Profit before tax,-0,,,,-44,,,,-33,,,,-15,11,20,19,22,28,14,-22,-26
Profit & Loss,Tax %,-27%,,,,0%,,,,0%,,,,-0%,14%,9%,3%,0%,-0%,0%,0%,0%
Profit & Loss,Net Profit,-0,,,,-44,,,,-33,,,,-15,9,18,19,22,28,14,-22,-26
Profit & Loss,EPS in Rs,-0.03,,,,-14.96,,,,-11.09,,,,-5.15,3.19,6.06,6.34,7.29,9.52,4.89,-7.39,-8.79
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,7%,4%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,29,,,,29,,,,29,,,,29,14,21,21,21,29,29,29,29
Balance Sheet,Reserves,73,,,,34,,,,2,,,,-13,21,31,51,71,91,110,98,70
Balance Sheet,Borrowings,13,,,,6,,,,6,,,,0,21,38,32,24,24,27,21,21
Balance Sheet,Other Liabilities,163,,,,49,,,,38,,,,49,196,192,246,231,129,200,161,167
Balance Sheet,Total Liabilities,279,,,,119,,,,76,,,,65,252,282,351,347,273,366,309,287
Balance Sheet,Fixed Assets,3,,,,3,,,,3,,,,3,3,5,6,5,5,5,4,4
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,1,0,0,0,0,4,0,0
Balance Sheet,Other Assets,275,,,,116,,,,73,,,,63,248,277,344,341,267,358,305,284
Balance Sheet,Total Assets,279,,,,119,,,,76,,,,65,252,282,351,347,273,366,309,287
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,7,,,,7,,,,-0,,,,-7,9,-0,3,2,1,0,6,-0
Cash Flows,Cash from Investing Activity,0,,,,0,,,,0,,,,0,-1,-1,-1,0,0,0,0,0
Cash Flows,Cash from Financing Activity,-7,,,,-7,,,,0,,,,7,2,-6,-6,-8,-0,0,-6,0
Cash Flows,Net Cash Flow,0,,,,-0,,,,-0,,,,0,9,-8,-4,-6,0,0,-0,0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,7129,,,,3188,,,,2740,,,,1313,128,146,231,474,300,649,2891,12167
Ratios,Inventory Days,34,,,,14,,,,34,,,,50,26,19,29,3,3,2,6,122
Ratios,Days Payable,4319,,,,1365,,,,1477,,,,291,145,133,204,399,160,393,1611,7396
Ratios,Cash Conversion Cycle,2844,,,,1837,,,,1297,,,,1072,9,32,56,77,143,258,1286,4893
Ratios,Working Capital Days,2911,,,,1842,,,,1337,,,,299,23,46,70,153,156,287,1370,5051
Ratios,ROCE %,-0%,,,,-48%,,,,-61%,,,,-56%,26%,32%,23%,23%,22%,10%,-14%,-19%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,36.37%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,2.00%,2.00%,2.00%,2.00%,2.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
