Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3546,3796,4251,4264,4302,4418,4847,4851,4944,5086,5589,5527,5592,,,,,,,,
Quarterly Results,Expenses,3083,3317,3699,3780,3814,3909,4219,4237,4303,4410,4774,4765,4822,,,,,,,,
Quarterly Results,Operating Profit,463,479,552,484,488,509,628,614,640,675,816,762,770,,,,,,,,
Quarterly Results,OPM %,13%,13%,13%,11%,11%,12%,13%,13%,13%,13%,15%,14%,14%,,,,,,,,
Quarterly Results,Other Income,34,16,23,35,20,34,26,29,37,49,44,69,72,,,,,,,,
Quarterly Results,Interest,95,93,93,100,95,106,111,113,119,116,118,110,115,,,,,,,,
Quarterly Results,Depreciation,166,148,155,153,159,167,163,167,190,177,184,185,211,,,,,,,,
Quarterly Results,Profit before tax,236,254,327,266,254,270,379,363,368,430,557,536,516,,,,,,,,
Quarterly Results,Tax %,59%,-27%,35%,39%,43%,36%,34%,30%,30%,27%,29%,29%,20%,,,,,,,,
Quarterly Results,Net Profit,97,324,213,162,146,173,249,254,258,316,396,379,414,,,,,,,,
Quarterly Results,EPS in Rs,6.27,22.06,14.19,10.68,10.05,11.59,16.20,17.06,17.65,21.23,26.34,25.89,27.10,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,14663,,,,16612,,,,19059,,,,21794,4357,5129,6150,7256,8243,9617,11247,10560
Profit & Loss,Expenses,12474,,,,14548,,,,16665,,,,18772,3681,4392,5465,6522,7442,8548,9656,9420
Profit & Loss,Operating Profit,2189,,,,2065,,,,2394,,,,3022,676,737,684,734,801,1070,1591,1140
Profit & Loss,OPM %,15%,,,,12%,,,,13%,,,,14%,16%,14%,11%,10%,10%,11%,14%,11%
Profit & Loss,Other Income,368,,,,75,,,,105,,,,233,18,47,92,60,24,26,222,103
Profit & Loss,Interest,379,,,,381,,,,449,,,,458,119,118,180,257,295,327,533,449
Profit & Loss,Depreciation,601,,,,615,,,,687,,,,758,168,212,264,314,359,396,620,573
Profit & Loss,Profit before tax,1578,,,,1144,,,,1362,,,,2039,407,455,332,222,171,373,660,221
Profit & Loss,Tax %,30%,,,,22%,,,,33%,,,,26%,25%,29%,29%,41%,65%,47%,34%,38%
Profit & Loss,Net Profit,1108,,,,844,,,,935,,,,1505,315,335,235,131,60,200,432,137
Profit & Loss,EPS in Rs,73.42,,,,56.97,,,,62.50,,,,100.56,22.77,24.43,16.99,15.88,8.44,16.96,32.70,10.46
Profit & Loss,Dividend Payout %,16%,,,,26%,,,,26%,,,,28%,25%,24%,35%,38%,59%,35%,18%,29%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,72,,,,72,,,,72,,,,72,70,70,70,70,70,70,70,72
Balance Sheet,Reserves,5551,,,,6126,,,,6864,,,,8140,2907,3102,3262,3244,3182,3264,3270,4531
Balance Sheet,Borrowings,4068,,,,4332,,,,5333,,,,7864,1344,1992,2834,3125,3427,3673,3596,4160
Balance Sheet,Other Liabilities,3570,,,,3886,,,,4474,,,,4581,1029,1296,1195,1665,1917,2159,4354,2629
Balance Sheet,Total Liabilities,13261,,,,14416,,,,16742,,,,20657,5350,6459,7360,8103,8596,9166,11289,11392
Balance Sheet,Fixed Assets,8296,,,,8520,,,,9664,,,,11138,2681,3244,3997,4591,4773,4982,7432,6778
Balance Sheet,CWIP,46,,,,610,,,,873,,,,771,491,533,562,347,712,822,236,234
Balance Sheet,Investments,816,,,,574,,,,986,,,,2487,322,311,352,406,352,462,434,1343
Balance Sheet,Other Assets,4104,,,,4712,,,,5219,,,,6261,1855,2372,2448,2759,2759,2901,3187,3037
Balance Sheet,Total Assets,13261,,,,14416,,,,16742,,,,20657,5350,6459,7360,8103,8596,9166,11289,11392
,,,,,,,,,,,,,,,,,,,,,,
