Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1154,1203,1235,1198,1213,1227,1241,1204,1230,1288,1308,1326,1359,,,,,,,,
Quarterly Results,Expenses,990,1067,1129,1063,1037,997,1010,996,1027,1092,1107,1119,1146,,,,,,,,
Quarterly Results,Operating Profit,164,136,105,135,176,230,231,208,203,196,201,207,212,,,,,,,,
Quarterly Results,OPM %,14%,11%,9%,11%,14%,19%,19%,17%,17%,15%,15%,16%,16%,,,,,,,,
Quarterly Results,Other Income,72,21,28,26,27,28,36,42,52,42,41,31,46,,,,,,,,
Quarterly Results,Interest,9,6,8,8,6,6,6,6,3,4,4,4,5,,,,,,,,
Quarterly Results,Depreciation,48,49,49,50,35,42,37,31,24,25,30,24,24,,,,,,,,
Quarterly Results,Profit before tax,180,102,77,104,162,210,225,212,229,210,208,210,230,,,,,,,,
Quarterly Results,Tax %,27%,26%,26%,26%,26%,26%,23%,24%,24%,25%,25%,24%,23%,,,,,,,,
Quarterly Results,Net Profit,131,75,57,76,119,156,174,162,173,158,156,160,176,,,,,,,,
Quarterly Results,EPS in Rs,5.74,3.32,2.51,3.38,5.27,6.90,7.68,7.14,7.65,6.97,6.86,7.04,7.77,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4244,,,,4848,,,,4902,,,,5281,2335,2656,2952,3056,3108,3966,4182,3781
Profit & Loss,Expenses,3587,,,,4296,,,,4030,,,,4464,1977,2264,2513,2674,2743,3487,3675,3097
Profit & Loss,Operating Profit,656,,,,552,,,,872,,,,817,358,392,439,382,365,479,507,685
Profit & Loss,OPM %,15%,,,,11%,,,,18%,,,,15%,15%,15%,15%,12%,12%,12%,12%,18%
Profit & Loss,Other Income,138,,,,103,,,,159,,,,160,30,27,54,24,74,93,88,-24
Profit & Loss,Interest,35,,,,28,,,,21,,,,17,10,11,11,9,23,37,61,54
Profit & Loss,Depreciation,185,,,,183,,,,134,,,,102,38,42,65,49,65,89,159,175
Profit & Loss,Profit before tax,574,,,,444,,,,876,,,,858,340,366,417,349,352,445,376,433
Profit & Loss,Tax %,27%,,,,26%,,,,24%,,,,24%,30%,28%,30%,32%,30%,28%,28%,29%
