Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,137,146,155,168,191,199,211,231,247,262,278,306,327,,,,,,,,
Quarterly Results,Expenses,107,113,120,131,150,155,165,180,194,206,222,242,261,,,,,,,,
Quarterly Results,Operating Profit,30,33,34,37,40,44,46,51,53,56,56,64,66,,,,,,,,
Quarterly Results,OPM %,22%,22%,22%,22%,21%,22%,22%,22%,21%,21%,20%,21%,20%,,,,,,,,
Quarterly Results,Other Income,3,1,0,0,3,3,2,2,1,7,5,4,4,,,,,,,,
Quarterly Results,Interest,2,2,2,3,4,3,3,3,4,2,1,2,2,,,,,,,,
Quarterly Results,Depreciation,3,4,4,4,4,5,5,5,6,6,7,7,10,,,,,,,,
Quarterly Results,Profit before tax,28,28,29,30,35,38,41,45,45,54,53,59,59,,,,,,,,
Quarterly Results,Tax %,23%,15%,13%,14%,25%,17%,16%,16%,12%,18%,14%,19%,14%,,,,,,,,
Quarterly Results,Net Profit,22,24,25,26,27,32,34,38,39,45,46,48,51,,,,,,,,
Quarterly Results,EPS in Rs,4.16,5.16,5.20,5.48,5.50,6.98,7.27,7.57,7.49,7.87,8.16,8.57,9.12,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,505,,,,659,,,,887,,,,1173,649,737,710,493,418,522,470,374
Profit & Loss,Expenses,394,,,,515,,,,694,,,,931,569,612,607,447,340,401,382,290
Profit & Loss,Operating Profit,111,,,,145,,,,193,,,,242,80,125,103,46,79,121,88,84
Profit & Loss,OPM %,22%,,,,22%,,,,22%,,,,21%,12%,17%,14%,9%,19%,23%,19%,22%
Profit & Loss,Other Income,5,,,,4,,,,9,,,,20,23,-205,-1,46,82,-2,5,-118
Profit & Loss,Interest,8,,,,11,,,,13,,,,7,18,23,23,16,13,12,18,16
Profit & Loss,Depreciation,14,,,,16,,,,21,,,,30,36,38,17,30,32,31,40,139
Profit & Loss,Profit before tax,95,,,,122,,,,169,,,,225,49,-141,62,46,116,76,34,-189
Profit & Loss,Tax %,20%,,,,17%,,,,15%,,,,16%,-23%,2%,12%,8%,1%,20%,8%,2%
Profit & Loss,Net Profit,76,,,,102,,,,143,,,,188,60,-144,55,42,114,61,32,-192
Profit & Loss,EPS in Rs,15.50,,,,21.34,,,,27.43,,,,33.72,16.58,-36.21,12.34,10.26,18.76,12.04,7.00,-26.74
Profit & Loss,Dividend Payout %,8%,,,,6%,,,,4%,,,,12%,6%,-4%,12%,5%,5%,8%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,23,,,,23,,,,25,,,,54,18,20,22,22,24,24,23,23
Balance Sheet,Reserves,374,,,,475,,,,905,,,,1450,582,464,572,302,386,474,521,314
Balance Sheet,Borrowings,61,,,,88,,,,81,,,,30,181,209,195,110,73,115,154,124
Balance Sheet,Other Liabilities,189,,,,263,,,,386,,,,416,148,132,136,267,331,305,279,154
Balance Sheet,Total Liabilities,647,,,,849,,,,1398,,,,1950,928,825,925,701,814,917,976,615
Balance Sheet,Fixed Assets,144,,,,213,,,,449,,,,752,360,201,225,370,310,296,317,143
Balance Sheet,CWIP,14,,,,6,,,,23,,,,0,98,105,106,23,28,97,134,13
Balance Sheet,Investments,40,,,,36,,,,0,,,,0,0,4,6,3,3,18,42,36
Balance Sheet,Other Assets,448,,,,594,,,,926,,,,1198,470,515,588,305,474,507,484,423
Balance Sheet,Total Assets,647,,,,849,,,,1398,,,,1950,928,825,925,701,814,917,976,615
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,62,,,,41,,,,164,,,,157,64,77,33,109,132,64,22,49
Cash Flows,Cash from Investing Activity,31,,,,-56,,,,-203,,,,-421,-66,-92,-43,-53,-8,-180,-52,-10
Cash Flows,Cash from Financing Activity,-75,,,,-2,,,,265,,,,283,19,8,14,-52,-35,27,15,-37
Cash Flows,Net Cash Flow,18,,,,-16,,,,226,,,,19,17,-7,4,4,89,-89,-15,2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,94,,,,110,,,,120,,,,95,109,91,94,94,111,133,104,101
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,94,,,,110,,,,120,,,,95,109,91,94,94,111,133,104,101
Ratios,Working Capital Days,136,,,,155,,,,120,,,,122,116,103,128,17,46,88,137,212
Ratios,ROCE %,22%,,,,25%,,,,22%,,,,18%,9%,14%,12%,5%,22%,15%,8%,-8%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,33.00%,33.00%,33.00%,33.00%,31.19%,30.79%,30.17%,29.91%,26.88%,26.88%,26.88%,26.88%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.71%,1.78%,2.12%,1.89%,2.90%,4.44%,6.22%,6.27%,12.85%,13.93%,14.82%,15.01%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.38%,0.34%,0.40%,0.23%,0.22%,0.58%,0.86%,0.73%,1.64%,1.44%,2.73%,3.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,65.91%,64.90%,64.48%,64.88%,65.70%,64.17%,62.76%,63.09%,58.65%,57.74%,55.58%,55.10%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,12464,13410,13113,13106,12023,11830,12767,13473,19803,24627,27222,31827,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,33.00%,,,,33.00%,,,,29.91%,,,,26.88%,,,,32.16%,31.37%,26.69%,28.90%,29.50%
Shareholding Pattern (Yearly),FIIs,0.76%,,,,1.89%,,,,6.27%,,,,15.01%,,,,0.15%,0.12%,0.08%,0.01%,0.00%
Shareholding Pattern (Yearly),DIIs,0.33%,,,,0.23%,,,,0.73%,,,,3.00%,,,,0.38%,0.43%,0.29%,0.41%,0.40%
Shareholding Pattern (Yearly),Public,65.91%,,,,64.88%,,,,63.09%,,,,55.10%,,,,67.31%,68.07%,72.94%,70.68%,70.09%
Shareholding Pattern (Yearly),No. of Shareholders,13272,,,,13106,,,,13473,,,,31827,,,,8913,9253,9275,8175,9272
