Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,356,304,356,275,370,326,328,289,382,336,421,351,433,,,,,,,,
Quarterly Results,Expenses,283,264,294,227,291,267,260,236,291,272,329,286,334,,,,,,,,
Quarterly Results,Operating Profit,73,41,62,47,80,58,69,53,91,64,91,65,98,,,,,,,,
Quarterly Results,OPM %,21%,13%,17%,17%,22%,18%,21%,18%,24%,19%,22%,18%,23%,,,,,,,,
Quarterly Results,Other Income,5,5,8,8,8,9,10,11,13,11,10,9,9,,,,,,,,
Quarterly Results,Interest,1,3,3,3,3,4,4,3,6,6,6,4,3,,,,,,,,
Quarterly Results,Depreciation,5,5,5,6,6,6,6,7,7,7,7,7,7,,,,,,,,
Quarterly Results,Profit before tax,71,37,61,47,78,57,68,55,91,62,88,62,97,,,,,,,,
Quarterly Results,Tax %,24%,24%,22%,22%,24%,25%,23%,21%,23%,25%,25%,23%,27%,,,,,,,,
Quarterly Results,Net Profit,54,28,48,37,60,43,52,43,70,47,66,48,71,,,,,,,,
Quarterly Results,EPS in Rs,5.23,2.73,4.63,3.59,5.86,4.22,5.15,4.25,6.88,4.71,6.64,4.81,7.16,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1189,,,,1306,,,,1326,,,,1540,685,782,825,846,885,1018,953,1035
Profit & Loss,Expenses,966,,,,1076,,,,1054,,,,1221,622,703,722,710,724,826,775,830
Profit & Loss,Operating Profit,223,,,,230,,,,272,,,,319,62,79,103,136,161,192,178,204
Profit & Loss,OPM %,19%,,,,18%,,,,21%,,,,21%,9%,10%,13%,16%,18%,19%,19%,20%
Profit & Loss,Other Income,25,,,,28,,,,43,,,,38,4,4,6,8,18,21,32,35
Profit & Loss,Interest,11,,,,12,,,,17,,,,20,13,10,9,7,10,14,12,10
Profit & Loss,Depreciation,21,,,,22,,,,26,,,,28,14,12,13,14,15,17,19,21
Profit & Loss,Profit before tax,216,,,,223,,,,272,,,,308,39,61,87,123,153,182,179,208
Profit & Loss,Tax %,24%,,,,23%,,,,23%,,,,25%,32%,29%,29%,32%,31%,31%,21%,24%
