Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,457,215,286,236,407,195,302,319,400,210,297,316,415,,,,,,,,
Quarterly Results,Expenses,383,196,256,222,379,184,270,286,360,192,269,278,370,,,,,,,,
Quarterly Results,Operating Profit,74,18,29,14,27,11,32,33,40,18,29,38,46,,,,,,,,
Quarterly Results,OPM %,16%,9%,10%,6%,7%,6%,11%,10%,10%,9%,10%,12%,11%,,,,,,,,
Quarterly Results,Other Income,4,6,3,3,5,3,4,4,1,5,4,4,4,,,,,,,,
Quarterly Results,Interest,6,6,6,6,5,5,5,5,5,5,5,6,5,,,,,,,,
Quarterly Results,Depreciation,3,3,3,3,3,3,4,4,4,4,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,68,15,23,8,24,6,28,28,33,14,24,33,42,,,,,,,,
Quarterly Results,Tax %,28%,17%,25%,27%,22%,29%,26%,26%,26%,27%,24%,28%,26%,,,,,,,,
Quarterly Results,Net Profit,49,12,17,6,19,4,21,21,24,10,18,24,31,,,,,,,,
Quarterly Results,EPS in Rs,6.20,1.57,2.12,0.69,2.38,0.53,2.58,2.61,3.05,1.32,2.32,2.99,3.85,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1475,,,,1143,,,,1217,,,,1239,904,973,1015,1093,1120,1149,975,1313
Profit & Loss,Expenses,1207,,,,1054,,,,1099,,,,1109,774,835,883,954,965,998,861,1055
Profit & Loss,Operating Profit,269,,,,89,,,,118,,,,130,130,138,132,139,155,151,114,257
Profit & Loss,OPM %,18%,,,,8%,,,,10%,,,,11%,14%,14%,13%,13%,14%,13%,12%,20%
Profit & Loss,Other Income,11,,,,16,,,,13,,,,18,7,5,4,3,2,2,7,7
Profit & Loss,Interest,19,,,,23,,,,21,,,,21,25,24,19,11,8,19,19,13
Profit & Loss,Depreciation,14,,,,13,,,,15,,,,14,11,15,15,16,16,15,19,14
Profit & Loss,Profit before tax,247,,,,69,,,,95,,,,113,102,104,102,115,134,119,84,237
Profit & Loss,Tax %,22%,,,,22%,,,,26%,,,,26%,35%,35%,35%,37%,36%,38%,26%,26%
Profit & Loss,Net Profit,192,,,,54,,,,70,,,,83,66,68,66,72,86,74,62,175
Profit & Loss,EPS in Rs,24.12,,,,6.76,,,,8.77,,,,10.47,8.31,8.57,8.29,9.09,10.84,9.33,7.78,22.04
Profit & Loss,Dividend Payout %,12%,,,,44%,,,,34%,,,,29%,30%,32%,33%,30%,28%,32%,39%,23%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,8,,,,8,,,,8,,,,8,8,8,8,8,8,8,8,8
Balance Sheet,Reserves,874,,,,904,,,,950,,,,1010,278,320,359,431,491,537,570,722
Balance Sheet,Borrowings,370,,,,258,,,,235,,,,238,198,212,148,84,116,210,179,161
Balance Sheet,Other Liabilities,325,,,,218,,,,253,,,,256,176,202,166,192,284,261,234,265
Balance Sheet,Total Liabilities,1577,,,,1388,,,,1446,,,,1512,661,742,681,716,899,1016,991,1156
Balance Sheet,Fixed Assets,210,,,,233,,,,244,,,,241,145,137,156,169,167,182,185,193
Balance Sheet,CWIP,27,,,,21,,,,0,,,,0,4,19,9,0,8,3,6,19
Balance Sheet,Investments,0,,,,0,,,,0,,,,27,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,1340,,,,1134,,,,1202,,,,1244,511,587,517,546,724,832,799,944
Balance Sheet,Total Assets,1577,,,,1388,,,,1446,,,,1512,661,742,681,716,899,1016,991,1156
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-116,,,,185,,,,156,,,,59,77,54,165,98,15,-27,90,211
Cash Flows,Cash from Investing Activity,-34,,,,-24,,,,-79,,,,-10,-16,-20,-27,-19,-17,-20,-15,-137
Cash Flows,Cash from Financing Activity,151,,,,-158,,,,-68,,,,-43,-63,-33,-135,-75,-3,48,-81,-72
Cash Flows,Net Cash Flow,1,,,,2,,,,8,,,,6,-1,1,2,4,-5,1,-6,2
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,135,,,,138,,,,146,,,,151,66,69,62,70,114,126,94,101
Ratios,Inventory Days,336,,,,293,,,,250,,,,283,249,287,227,230,234,281,426,233
Ratios,Days Payable,127,,,,78,,,,88,,,,93,75,74,65,78,116,110,123,97
Ratios,Cash Conversion Cycle,345,,,,353,,,,308,,,,340,240,282,224,222,232,298,398,237
Ratios,Working Capital Days,219,,,,253,,,,220,,,,229,137,149,119,113,142,176,204,150
Ratios,ROCE %,25%,,,,8%,,,,10%,,,,11%,27%,25%,23%,24%,25%,20%,14%,30%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,73.28%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.03%,0.70%,0.74%,0.64%,0.48%,0.55%,0.62%,0.95%,1.26%,1.08%,1.16%,1.10%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,4.48%,4.12%,4.12%,4.13%,4.13%,4.21%,4.23%,4.19%,4.22%,4.24%,4.24%,4.19%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,21.21%,21.89%,21.87%,21.95%,22.10%,21.94%,21.85%,21.57%,21.24%,21.40%,21.33%,21.42%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,69753,72963,73181,72535,69611,69015,67113,63847,61503,62601,62571,61645,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,73.28%,,,,73.28%,,,,73.28%,,,,73.28%,,,,73.29%,73.29%,73.29%,73.28%,73.28%
Shareholding Pattern (Yearly),FIIs,1.46%,,,,0.64%,,,,0.95%,,,,1.10%,,,,0.69%,0.56%,0.41%,0.00%,0.50%
Shareholding Pattern (Yearly),DIIs,3.88%,,,,4.13%,,,,4.19%,,,,4.19%,,,,0.01%,0.00%,0.03%,0.01%,1.51%
Shareholding Pattern (Yearly),Public,21.38%,,,,21.95%,,,,21.57%,,,,21.42%,,,,26.01%,26.15%,26.28%,26.71%,24.71%
Shareholding Pattern (Yearly),No. of Shareholders,63525,,,,72535,,,,63847,,,,61645,,,,7445,10793,12039,12591,14895
,,,,,,,,,,,,,,,,,,,,,,
