Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,73.67,81.26,84.07,82.66,88.74,93.41,98.47,95.75,97.90,108.15,108.23,104.02,104.02,,,,,,,,
Quarterly Results,Expenses,69.20,74.68,77.90,75.18,81.88,85.81,89.71,87.21,90.37,99.15,99.64,94.92,95.45,,,,,,,,
Quarterly Results,Operating Profit,4.47,6.58,6.17,7.48,6.86,7.60,8.76,8.54,7.53,9.00,8.59,9.10,8.57,,,,,,,,
Quarterly Results,OPM %,6.07%,8.10%,7.34%,9.05%,7.73%,8.14%,8.90%,8.92%,7.69%,8.32%,7.94%,8.75%,8.24%,,,,,,,,
Quarterly Results,Other Income,1.65,1.33,1.03,0.98,1.09,1.68,1.60,1.52,1.66,0.23,1.75,1.83,2.00,,,,,,,,
Quarterly Results,Interest,0.24,0.25,0.25,0.26,0.25,0.26,0.22,0.22,0.19,0.18,0.19,0.37,0.36,,,,,,,,
Quarterly Results,Depreciation,1.27,1.22,1.10,1.10,1.11,1.12,1.10,1.11,1.14,1.13,1.14,1.24,1.17,,,,,,,,
Quarterly Results,Profit before tax,4.61,6.44,5.85,7.10,6.59,7.90,9.04,8.73,7.86,7.92,9.01,9.32,9.04,,,,,,,,
Quarterly Results,Tax %,35.14%,20.50%,19.15%,22.39%,17.91%,21.14%,18.03%,17.64%,17.56%,19.44%,15.98%,14.91%,24.78%,,,,,,,,
Quarterly Results,Net Profit,2.99,5.12,4.73,5.51,5.41,6.23,7.41,7.19,6.48,6.38,7.57,7.93,6.80,,,,,,,,
Quarterly Results,EPS in Rs,0.93,1.59,1.47,1.71,1.71,1.97,2.34,2.28,2.04,2.01,2.38,2.49,2.13,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,299,,,,337,,,,386,,,,424,329,319,312,342,297,299,276,287
Profit & Loss,Expenses,278,,,,310,,,,353,,,,389,300,290,291,331,296,295,272,267
Profit & Loss,Operating Profit,21,,,,27,,,,32,,,,35,29,29,21,11,1,4,4,20
Profit & Loss,OPM %,7%,,,,8%,,,,8%,,,,8%,9%,9%,7%,3%,0%,1%,2%,7%
Profit & Loss,Other Income,23,,,,4,,,,6,,,,6,1,1,2,3,0,3,-59,5
Profit & Loss,Interest,1,,,,1,,,,1,,,,1,0,0,0,0,1,1,2,2
Profit & Loss,Depreciation,5,,,,5,,,,4,,,,5,1,2,2,2,1,2,7,6
Profit & Loss,Profit before tax,38,,,,26,,,,34,,,,35,29,28,21,11,-0,4,-64,16
Profit & Loss,Tax %,13%,,,,20%,,,,19%,,,,19%,35%,31%,-25%,19%,4608%,37%,1%,33%
Profit & Loss,Net Profit,33,,,,21,,,,27,,,,29,19,19,26,9,-6,3,-65,11
