Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,55764,58018,56176,53151,55857,52991,54169,52808,55994,57013,58203,58390,64890,,,,,,,,
Quarterly Results,Expenses,48460,49589,50814,49603,50530,47277,48557,46943,49314,49510,50320,50807,56054,,,,,,,,
Quarterly Results,Operating Profit,7304,8429,5362,3548,5327,5714,5612,5865,6680,7503,7883,7583,8836,,,,,,,,
Quarterly Results,OPM %,13%,15%,10%,7%,10%,11%,10%,11%,12%,13%,14%,13%,14%,,,,,,,,
Quarterly Results,Other Income,34,255,330,368,354,381,496,281,362,96,561,469,706,,,,,,,,
Quarterly Results,Interest,805,847,879,934,986,992,1034,944,888,859,869,817,874,,,,,,,,
Quarterly Results,Depreciation,1761,1749,1713,1768,1856,1786,1843,1874,2018,1892,1932,1939,2118,,,,,,,,
Quarterly Results,Profit before tax,4772,6088,3100,1214,2839,3317,3231,3328,4136,4848,5643,5296,6550,,,,,,,,
Quarterly Results,Tax %,19%,32%,29%,-12%,15%,26%,32%,30%,23%,37%,31%,29%,19%,,,,,,,,
Quarterly Results,Net Profit,3851,4119,2205,1362,2411,2454,2196,2331,3174,3074,3909,3735,5284,,,,,,,,
Quarterly Results,EPS in Rs,17.14,18.33,9.81,6.06,10.73,10.92,9.77,10.37,14.12,13.68,17.39,16.62,23.51,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,195059,,,,223202,,,,215962,,,,238496,87695,104281,98759,100184,115183,130542,118144,132008
Profit & Loss,Expenses,166712,,,,200536,,,,192090,,,,206691,79671,95437,90981,87867,101488,115031,103838,114449
Profit & Loss,Operating Profit,28347,,,,22666,,,,23872,,,,31805,8024,8844,7778,12317,13695,15511,14306,17559
Profit & Loss,OPM %,15%,,,,10%,,,,11%,,,,13%,9%,8%,8%,12%,12%,12%,12%,13%
Profit & Loss,Other Income,1253,,,,1307,,,,1519,,,,1832,677,-832,1500,1198,2879,1127,906,-987
Profit & Loss,Interest,3768,,,,3646,,,,3858,,,,3419,2702,4178,5134,5742,3911,3778,4197,3738
