Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2007,Mar 2008,Mar 2009,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2017
Quarterly Results,Sales,155,147,137,132,142,129,132,138,164,149,152,178,211,,,,,,,,
Quarterly Results,Expenses,133,124,113,109,118,110,110,115,146,133,135,156,186,,,,,,,,
Quarterly Results,Operating Profit,23,23,24,23,24,19,22,23,18,16,18,22,25,,,,,,,,
Quarterly Results,OPM %,15%,16%,17%,17%,17%,15%,17%,17%,11%,11%,12%,12%,12%,,,,,,,,
Quarterly Results,Other Income,1,1,1,2,1,5,2,2,2,2,2,0,8,,,,,,,,
Quarterly Results,Interest,1,2,2,2,3,3,3,3,3,3,3,4,4,,,,,,,,
Quarterly Results,Depreciation,3,3,4,4,4,5,5,5,6,6,6,6,7,,,,,,,,
Quarterly Results,Profit before tax,21,20,19,19,19,17,17,17,12,10,10,12,21,,,,,,,,
Quarterly Results,Tax %,23%,27%,26%,25%,22%,26%,26%,25%,24%,28%,27%,23%,18%,,,,,,,,
Quarterly Results,Net Profit,16,15,14,15,15,12,13,13,9,7,7,9,17,,,,,,,,
Quarterly Results,EPS in Rs,6.48,6.00,5.91,5.97,6.10,5.09,5.18,5.23,3.67,2.99,2.92,3.65,7.17,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,504,,,,558,,,,565,,,,690,115,111,139,240,269,302,324,
Profit & Loss,Expenses,422,,,,457,,,,467,,,,610,105,109,153,220,241,269,277,
Profit & Loss,Operating Profit,82,,,,102,,,,97,,,,80,9,3,-15,19,28,34,48,
Profit & Loss,OPM %,16%,,,,18%,,,,17%,,,,12%,8%,3%,-11%,8%,10%,11%,15%,
Profit & Loss,Other Income,7,,,,6,,,,7,,,,12,10,16,15,11,2,4,2,
Profit & Loss,Interest,8,,,,15,,,,22,,,,15,8,8,13,8,7,9,6,
Profit & Loss,Depreciation,10,,,,14,,,,21,,,,25,4,4,5,7,5,8,9,
Profit & Loss,Profit before tax,71,,,,78,,,,62,,,,53,8,7,-18,16,18,21,35,
Profit & Loss,Tax %,28%,,,,25%,,,,25%,,,,23%,47%,28%,4%,-8%,16%,14%,29%,
Profit & Loss,Net Profit,51,,,,58,,,,47,,,,41,4,5,-19,17,15,18,25,
