Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1102,1008,1078,1091,1205,1064,1122,1152,1208,1114,1179,1156,1222,,,,,,,,
Quarterly Results,Expenses,936,855,948,958,1029,895,942,973,1036,949,1023,1003,1083,,,,,,,,
Quarterly Results,Operating Profit,166,154,129,133,176,169,179,178,172,165,156,152,138,,,,,,,,
Quarterly Results,OPM %,15%,15%,12%,12%,15%,16%,16%,16%,14%,15%,13%,13%,11%,,,,,,,,
Quarterly Results,Other Income,7,8,4,7,6,9,8,11,15,10,10,4,-11,,,,,,,,
Quarterly Results,Interest,4,4,3,8,7,5,4,5,5,5,5,7,6,,,,,,,,
Quarterly Results,Depreciation,33,32,34,33,34,31,36,39,42,42,41,40,43,,,,,,,,
Quarterly Results,Profit before tax,136,126,97,100,140,143,147,146,140,128,121,110,78,,,,,,,,
Quarterly Results,Tax %,29%,26%,29%,26%,21%,24%,25%,26%,25%,28%,29%,28%,44%,,,,,,,,
Quarterly Results,Net Profit,97,93,69,74,111,109,111,108,104,92,86,79,43,,,,,,,,
Quarterly Results,EPS in Rs,6.01,5.80,4.39,4.67,6.78,6.75,6.78,6.54,6.43,5.64,5.29,4.88,2.67,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3705,,,,4382,,,,4578,,,,4635,1836,2187,2413,2550,2711,2956,2808,2781
Profit & Loss,Expenses,3093,,,,3789,,,,3880,,,,4009,1550,1831,1950,2049,2253,2501,2391,2266
Profit & Loss,Operating Profit,612,,,,593,,,,698,,,,626,287,355,463,500,457,455,417,515
Profit & Loss,OPM %,17%,,,,14%,,,,15%,,,,14%,16%,16%,19%,20%,17%,15%,15%,19%
Profit & Loss,Other Income,26,,,,25,,,,46,,,,-5,1,0,5,11,11,8,23,15
Profit & Loss,Interest,13,,,,22,,,,21,,,,20,41,29,34,34,24,16,20,11
Profit & Loss,Depreciation,115,,,,133,,,,148,,,,165,47,56,73,81,89,89,108,107
Profit & Loss,Profit before tax,510,,,,462,,,,576,,,,436,199,270,361,396,355,358,312,413
Profit & Loss,Tax %,25%,,,,25%,,,,25%,,,,31%,34%,32%,35%,36%,36%,36%,19%,25%
Profit & Loss,Net Profit,383,,,,346,,,,432,,,,300,131,185,236,254,229,229,254,309
Profit & Loss,EPS in Rs,23.68,,,,21.64,,,,26.50,,,,18.48,8.22,11.05,14.56,15.91,14.78,14.25,16.06,19.36
Profit & Loss,Dividend Payout %,46%,,,,42%,,,,45%,,,,49%,21%,18%,17%,19%,20%,21%,19%,52%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,16,,,,16,,,,16,,,,16,15,16,16,16,16,16,16,16
Balance Sheet,Reserves,2106,,,,2311,,,,2601,,,,2728,514,725,956,1159,1335,1559,1698,1853
Balance Sheet,Borrowings,165,,,,250,,,,239,,,,274,236,243,294,213,170,120,166,126
Balance Sheet,Other Liabilities,699,,,,751,,,,684,,,,738,410,575,653,652,619,677,557,530
Balance Sheet,Total Liabilities,2986,,,,3328,,,,3539,,,,3756,1176,1559,1918,2040,2140,2372,2437,2525
Balance Sheet,Fixed Assets,1150,,,,1447,,,,1638,,,,1717,692,860,1121,1177,1145,1078,1195,1192
Balance Sheet,CWIP,263,,,,82,,,,68,,,,109,41,78,8,8,18,93,27,15
Balance Sheet,Investments,0,,,,2,,,,18,,,,34,0,0,0,0,0,0,10,5
Balance Sheet,Other Assets,1573,,,,1798,,,,1815,,,,1896,443,621,790,854,977,1200,1206,1313
Balance Sheet,Total Assets,2986,,,,3328,,,,3539,,,,3756,1176,1559,1918,2040,2140,2372,2437,2525
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,426,,,,296,,,,602,,,,501,166,180,316,338,238,317,224,509
Cash Flows,Cash from Investing Activity,-298,,,,-182,,,,-298,,,,-372,-151,-263,-267,-140,-136,-261,-90,-296
Cash Flows,Cash from Financing Activity,-120,,,,-135,,,,-216,,,,-209,-13,87,-39,-168,-72,-114,-140,-205
Cash Flows,Net Cash Flow,7,,,,-22,,,,88,,,,-80,2,5,10,30,30,-58,-6,9
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,51,,,,50,,,,49,,,,45,33,35,41,49,61,59,52,57
Ratios,Inventory Days,122,,,,127,,,,106,,,,115,98,151,189,168,150,147,189,119
Ratios,Days Payable,78,,,,70,,,,59,,,,63,78,120,144,121,102,112,88,66
Ratios,Cash Conversion Cycle,94,,,,107,,,,97,,,,97,54,65,87,96,108,94,152,110
Ratios,Working Capital Days,48,,,,60,,,,56,,,,52,16,21,34,39,54,49,71,61
Ratios,ROCE %,24%,,,,20%,,,,21%,,,,17%,32%,33%,34%,31%,25%,23%,18%,21%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,47.50%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,47.49%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,19.58%,19.44%,18.57%,16.89%,17.95%,18.48%,18.33%,19.18%,16.21%,16.07%,16.04%,15.79%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,22.40%,22.82%,24.49%,26.23%,25.22%,25.43%,25.53%,24.91%,27.83%,28.39%,27.91%,27.68%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,10.52%,10.25%,9.44%,9.36%,9.33%,8.59%,8.66%,8.43%,8.46%,8.05%,8.57%,9.06%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,76330,77026,70104,68225,67854,71396,74777,80081,83280,77587,82462,89567,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,47.50%,,,,47.49%,,,,47.49%,,,,47.49%,,,,47.39%,47.58%,47.58%,47.58%,47.54%
Shareholding Pattern (Yearly),FIIs,21.27%,,,,16.89%,,,,19.18%,,,,15.79%,,,,23.38%,28.09%,25.96%,23.14%,25.25%
Shareholding Pattern (Yearly),DIIs,20.32%,,,,26.23%,,,,24.91%,,,,27.68%,,,,5.76%,8.89%,10.31%,14.89%,14.46%
