Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,18227,18537,20482,22561,24304,25451,27290,28492,29286,29173,30182,30751,31496,,,,,,,,
Quarterly Results,Interest,10856,11396,12681,13622,15292,16337,17934,18620,19226,19534,20427,21163,21556,,,,,,,,
Quarterly Results,Expenses,10824,9382,11326,10831,12253,10990,10859,12001,13198,12010,12066,10752,12124,,,,,,,,
Quarterly Results,Financing Profit,-3453,-2241,-3525,-1891,-3241,-1876,-1504,-2129,-3138,-2371,-2312,-1165,-2185,,,,,,,,
Quarterly Results,Financing Margin %,-19%,-12%,-17%,-8%,-13%,-7%,-6%,-7%,-11%,-8%,-8%,-4%,-7%,,,,,,,,
Quarterly Results,Other Income,6292,5202,6876,5777,7470,6809,6602,7138,8098,7793,7824,6679,8761,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,2839,2961,3351,3886,4229,4933,5098,5009,4960,5422,5513,5515,6576,,,,,,,,
Quarterly Results,Tax %,31%,30%,23%,25%,24%,28%,28%,25%,24%,27%,26%,25%,22%,,,,,,,,
Quarterly Results,Net Profit,2061,2193,2730,3058,3364,3755,3829,3827,3991,4098,4227,4256,5111,,,,,,,,
Quarterly Results,EPS in Rs,2.12,2.40,2.98,3.34,3.68,4.12,4.19,4.18,4.36,4.48,4.62,4.65,5.59,,,,,,,,
Quarterly Results,Gross NPA %,7.51%,6.99%,6.37%,5.90%,5.35%,5.16%,4.76%,4.39%,4.23%,4.14%,3.73%,3.34%,2.94%,,,,,,,,
Quarterly Results,Net NPA %,2.65%,2.48%,2.19%,1.96%,1.73%,1.57%,1.41%,1.32%,1.27%,1.24%,0.99%,0.89%,0.70%,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,70614,,,,85885,,,,110519,,,,121601,39570,43813,44039,41457,41345,47951,49759,70253
Profit & Loss,Interest,43035,,,,52990,,,,72118,,,,82681,30606,34133,34263,31540,29113,32339,35817,45182
Profit & Loss,Expenses,41235,,,,42772,,,,46146,,,,46082,9636,10302,17785,15691,25582,27202,26809,43437
Profit & Loss,Financing Profit,-13657,,,,-9877,,,,-7745,,,,-7162,-672,-621,-8008,-5775,-13350,-11590,-12867,-18367
Profit & Loss,Financing Margin %,-19%,,,,-12%,,,,-7%,,,,-6%,-2%,-1%,-18%,-14%,-32%,-24%,-26%,-26%
Profit & Loss,Other Income,23643,,,,25325,,,,28646,,,,31057,4144,4733,5266,7852,7398,9907,11799,23086
Profit & Loss,Depreciation,841,,,,1021,,,,902,,,,870,230,429,172,331,456,429,446,838
Profit & Loss,Profit before tax,9145,,,,14427,,,,20000,,,,23025,3242,3683,-2914,1746,-6408,-2111,-1514,3882
Profit & Loss,Tax %,37%,,,,25%,,,,26%,,,,25%,20%,22%,-13%,29%,-36%,-126%,34%,30%
Profit & Loss,Net Profit,6158,,,,11345,,,,15401,,,,17692,2672,2931,-2535,1411,-3873,696,-1921,2957
Profit & Loss,EPS in Rs,6.75,,,,12.41,,,,16.84,,,,19.34,10.37,10.96,-8.73,4.55,-10.78,1.60,-3.86,3.51
Profit & Loss,Dividend Payout %,19%,,,,19%,,,,19%,,,,21%,19%,17%,0%,4%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,1814,,,,1814,,,,1814,,,,1814,461,475,543,597,733,753,1030,1647
Balance Sheet,Reserves,68147,,,,76240,,,,90319,,,,103603,29715,32017,31867,34088,36164,36936,40176,60763
Balance Sheet,Deposits,1086341,,,,1179086,,,,1312242,,,,1456495,431880,485802,479749,495266,524847,599123,625408,1010985
Balance Sheet,Borrowing,46285,,,,58073,,,,57538,,,,89665,16034,13686,26963,39592,38910,41043,42762,50013
Balance Sheet,Other Liabilities,56202,,,,65816,,,,73104,,,,79114,23000,26578,24603,26615,30781,33928,32064,56132
Balance Sheet,Total Liabilities,1258789,,,,1381030,,,,1535018,,,,1730691,501090,558558,563725,596159,631435,711783,741440,1179540
Balance Sheet,Fixed Assets,11447,,,,10334,,,,12184,,,,10149,6661,6969,7206,7185,8335,8433,8323,11269
Balance Sheet,CWIP,2,,,,0,,,,147,,,,152,1,1,0,0,0,0,0,2
Balance Sheet,Investments,311347,,,,352893,,,,399207,,,,426188,135445,152122,152470,162073,157444,168678,192645,286191
Balance Sheet,Other Assets,935992,,,,1017803,,,,1123480,,,,1294201,358982,399466,404049,426901,465657,534672,540472,882077
Balance Sheet,Total Assets,1258789,,,,1381030,,,,1535018,,,,1730691,501090,558558,563725,596159,631435,711783,741440,1179540
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,919,,,,-39978,,,,15046,,,,60669,14244,6344,9346,2575,-11120,18237,-5289,59118
Cash Flows,Cash from Investing Activity,-1429,,,,-1156,,,,-1750,,,,-2437,-380,-1104,-443,-476,-487,-745,-445,-1116
Cash Flows,Cash from Financing Activity,4035,,,,445,,,,-3834,,,,-3506,-3771,-1464,-806,124,2865,-1185,7792,290
Cash Flows,Net Cash Flow,3525,,,,-40689,,,,9462,,,,54725,10092,3776,8096,2224,-8743,16307,2059,58291
,,,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,9%,,,,15%,,,,18%,,,,18%,10%,9%,-8%,4%,-11%,2%,-5%,6%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,62.93%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,7.97%,8.44%,8.74%,8.95%,8.91%,10.19%,11.21%,10.57%,11.91%,11.26%,11.10%,10.54%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,13.82%,15.34%,16.60%,16.20%,15.93%,14.91%,14.29%,14.39%,11.19%,11.65%,11.71%,11.85%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,15.27%,13.28%,11.72%,11.92%,12.21%,11.96%,11.55%,12.10%,13.94%,14.17%,14.24%,14.67%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,676487,647864,616024,629444,635556,638401,644770,759083,1193267,1639363,1748708,1799432,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,62.93%,,,,62.93%,,,,62.93%,,,,62.93%,,,,66.30%,72.55%,70.62%,78.52%,69.33%
Shareholding Pattern (Yearly),FIIs,8.48%,,,,8.95%,,,,10.57%,,,,10.54%,,,,5.28%,5.12%,4.26%,3.31%,4.59%
Shareholding Pattern (Yearly),DIIs,13.61%,,,,16.20%,,,,14.39%,,,,11.85%,,,,21.23%,16.86%,17.65%,11.02%,12.60%
Shareholding Pattern (Yearly),Public,14.97%,,,,11.92%,,,,12.10%,,,,14.67%,,,,7.19%,5.47%,7.47%,7.15%,13.48%
Shareholding Pattern (Yearly),No. of Shareholders,639136,,,,629444,,,,759083,,,,1799432,,,,164670,153150,189044,225291,563458
,,,,,,,,,,,,,,,,,,,,,,
