Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,409,408,433,399,428,426,482,459,450,431,433,411,390,,,,,,,,
Quarterly Results,Expenses,329,337,345,337,363,365,410,397,401,384,392,399,391,,,,,,,,
Quarterly Results,Operating Profit,81,71,88,62,65,61,71,63,49,48,40,12,-1,,,,,,,,
Quarterly Results,OPM %,20%,18%,20%,16%,15%,14%,15%,14%,11%,11%,9%,3%,-0%,,,,,,,,
Quarterly Results,Other Income,0,1,0,0,0,0,4,-6,22,1,2,2,2,,,,,,,,
Quarterly Results,Interest,3,4,5,7,9,8,8,10,12,14,18,16,18,,,,,,,,
Quarterly Results,Depreciation,18,20,16,17,18,20,21,24,26,28,29,29,29,,,,,,,,
Quarterly Results,Profit before tax,60,48,67,38,39,34,46,23,33,7,-5,-31,-46,,,,,,,,
Quarterly Results,Tax %,32%,20%,26%,26%,34%,29%,24%,31%,33%,74%,107%,-8%,-9%,,,,,,,,
Quarterly Results,Net Profit,40,39,50,28,26,24,35,16,22,2,-10,-28,-41,,,,,,,,
Quarterly Results,EPS in Rs,4.39,4.19,5.40,3.05,2.80,2.65,3.81,1.77,2.46,0.28,-1.04,-2.86,-4.38,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1541,,,,1669,,,,1817,,,,1665,731,854,1005,1071,1041,968,1107,1242
Profit & Loss,Expenses,1213,,,,1381,,,,1572,,,,1566,610,689,834,914,906,892,983,1017
Profit & Loss,Operating Profit,328,,,,288,,,,245,,,,99,120,166,171,157,135,77,123,225
Profit & Loss,OPM %,21%,,,,17%,,,,13%,,,,6%,16%,19%,17%,15%,13%,8%,11%,18%
Profit & Loss,Other Income,2,,,,1,,,,20,,,,6,2,2,1,4,5,6,2,3
Profit & Loss,Interest,14,,,,25,,,,38,,,,66,19,11,12,6,24,21,26,22
Profit & Loss,Depreciation,79,,,,71,,,,92,,,,114,31,47,61,63,68,72,71,73
Profit & Loss,Profit before tax,237,,,,193,,,,136,,,,-74,72,110,99,91,48,-9,29,132
Profit & Loss,Tax %,35%,,,,26%,,,,29%,,,,5%,20%,24%,17%,15%,15%,-69%,16%,30%
Profit & Loss,Net Profit,155,,,,142,,,,97,,,,-78,58,83,82,77,41,-3,24,93
Profit & Loss,EPS in Rs,16.80,,,,15.44,,,,10.68,,,,-7.99,6.29,8.99,8.89,8.36,4.47,-0.31,2.62,10.10
Profit & Loss,Dividend Payout %,13%,,,,15%,,,,14%,,,,-2%,22%,18%,18%,19%,22%,-95%,11%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,18,,,,18,,,,18,,,,18,18,18,18,18,18,18,18,18
Balance Sheet,Reserves,886,,,,1010,,,,1091,,,,1004,439,500,558,633,657,642,661,751
Balance Sheet,Borrowings,257,,,,333,,,,672,,,,994,92,97,140,280,282,296,262,267
Balance Sheet,Other Liabilities,325,,,,297,,,,363,,,,414,180,230,224,266,281,301,330,279
Balance Sheet,Total Liabilities,1486,,,,1658,,,,2145,,,,2430,729,846,941,1197,1238,1258,1272,1315
Balance Sheet,Fixed Assets,555,,,,678,,,,954,,,,1041,325,340,374,440,489,468,590,570
Balance Sheet,CWIP,122,,,,114,,,,125,,,,276,44,63,55,91,136,185,51,68
Balance Sheet,Investments,0,,,,2,,,,9,,,,1,0,0,16,0,0,0,0,0
Balance Sheet,Other Assets,809,,,,864,,,,1057,,,,1111,360,443,496,666,613,605,631,677
Balance Sheet,Total Assets,1486,,,,1658,,,,2145,,,,2430,729,846,941,1197,1238,1258,1272,1315
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,174,,,,179,,,,157,,,,94,99,109,112,89,123,132,123,82
Cash Flows,Cash from Investing Activity,-121,,,,-208,,,,-433,,,,-339,-41,-88,-111,-171,-135,-104,-56,-67
Cash Flows,Cash from Financing Activity,-44,,,,23,,,,280,,,,241,-59,-20,-2,132,-39,-16,-64,-30
Cash Flows,Net Cash Flow,8,,,,-7,,,,4,,,,-4,-1,1,-0,50,-51,12,3,-14
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,70,,,,77,,,,82,,,,77,69,66,69,74,73,74,69,69
Ratios,Inventory Days,248,,,,228,,,,230,,,,307,148,181,174,189,203,209,230,245
Ratios,Days Payable,107,,,,86,,,,100,,,,152,95,146,137,166,157,195,183,117
Ratios,Cash Conversion Cycle,212,,,,219,,,,212,,,,232,122,102,105,97,119,88,116,197
Ratios,Working Capital Days,113,,,,120,,,,124,,,,138,73,78,80,81,77,64,57,107
Ratios,ROCE %,23%,,,,17%,,,,10%,,,,-0%,17%,21%,17%,12%,7%,1%,6%,16%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.69%,58.68%,58.68%,58.69%,58.73%,58.75%,58.75%,58.72%,58.76%,58.76%,58.80%,58.90%,,,,,,,,
