Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,28.53,28.87,34.73,40.71,42.56,36.68,40.07,41.75,42.24,39.29,43.08,33.60,29.88,,,,,,,,
Quarterly Results,Expenses,21.71,23.90,24.59,27.53,28.58,27.68,27.69,30.71,32.69,31.81,30.74,30.86,32.92,,,,,,,,
Quarterly Results,Operating Profit,6.82,4.97,10.14,13.18,13.98,9.00,12.38,11.04,9.55,7.48,12.34,2.74,-3.04,,,,,,,,
Quarterly Results,OPM %,23.90%,17.22%,29.20%,32.38%,32.85%,24.54%,30.90%,26.44%,22.61%,19.04%,28.64%,8.15%,-10.17%,,,,,,,,
Quarterly Results,Other Income,0.63,0.49,0.32,0.40,0.71,1.06,0.43,0.32,0.62,1.15,0.42,-0.29,2.73,,,,,,,,
Quarterly Results,Interest,0.10,0.13,0.14,0.13,0.27,0.18,0.23,0.31,0.21,0.21,0.19,0.15,0.14,,,,,,,,
Quarterly Results,Depreciation,1.04,1.14,1.20,1.19,1.17,1.43,1.62,1.67,1.66,1.66,1.75,1.59,1.52,,,,,,,,
Quarterly Results,Profit before tax,6.31,4.19,9.12,12.26,13.25,8.45,10.96,9.38,8.30,6.76,10.82,0.71,-1.97,,,,,,,,
Quarterly Results,Tax %,25.36%,26.25%,24.89%,24.96%,23.70%,25.68%,25.82%,25.27%,22.65%,23.22%,25.97%,23.94%,-20.81%,,,,,,,,
Quarterly Results,Net Profit,4.71,3.10,6.85,9.21,10.11,6.28,8.13,7.01,6.42,5.18,8.00,0.54,-1.56,,,,,,,,
Quarterly Results,EPS in Rs,1.67,1.10,2.43,3.26,3.58,2.21,2.86,2.47,2.26,1.81,2.80,0.19,-0.55,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,98,,,,147,,,,161,,,,146,40,47,53,65,74,89,101,83
Profit & Loss,Expenses,78,,,,105,,,,119,,,,126,33,37,46,56,64,70,81,68
Profit & Loss,Operating Profit,20,,,,42,,,,42,,,,20,7,10,7,9,10,19,20,15
Profit & Loss,OPM %,20%,,,,29%,,,,26%,,,,13%,18%,21%,13%,14%,14%,21%,20%,18%
Profit & Loss,Other Income,3,,,,2,,,,2,,,,4,-0,1,4,3,0,2,1,5
Profit & Loss,Interest,0,,,,1,,,,1,,,,1,1,1,1,1,1,1,1,1
Profit & Loss,Depreciation,4,,,,5,,,,6,,,,7,3,2,2,3,3,4,6,5
Profit & Loss,Profit before tax,18,,,,39,,,,37,,,,16,3,7,8,9,7,17,14,14
Profit & Loss,Tax %,26%,,,,25%,,,,25%,,,,25%,37%,25%,25%,28%,16%,28%,22%,29%
Profit & Loss,Net Profit,13,,,,29,,,,28,,,,12,2,5,6,6,6,12,11,10
Profit & Loss,EPS in Rs,4.71,,,,10.36,,,,9.81,,,,4.26,0.89,2.23,2.17,2.28,2.01,4.28,3.85,3.57
Profit & Loss,Dividend Payout %,59%,,,,29%,,,,20%,,,,0%,41%,32%,37%,26%,35%,33%,39%,39%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6,,,,6,,,,6,,,,6,5,5,5,5,5,6,6,6
Balance Sheet,Reserves,67,,,,98,,,,116,,,,112,18,20,24,30,35,45,46,56
Balance Sheet,Borrowings,6,,,,7,,,,10,,,,7,6,7,8,5,2,3,5,4
Balance Sheet,Other Liabilities,12,,,,18,,,,14,,,,13,5,8,7,10,8,8,11,11
Balance Sheet,Total Liabilities,90,,,,129,,,,146,,,,137,34,39,45,50,52,62,68,76
Balance Sheet,Fixed Assets,25,,,,35,,,,38,,,,34,20,18,19,21,20,22,23,22
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,1,0,0,0,0,0
Balance Sheet,Investments,12,,,,15,,,,13,,,,52,0,0,0,0,0,0,0,4
Balance Sheet,Other Assets,54,,,,80,,,,94,,,,50,15,21,25,29,31,40,45,51
Balance Sheet,Total Assets,90,,,,129,,,,146,,,,137,34,39,45,50,52,62,68,76
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,15,,,,34,,,,33,,,,24,5,5,2,9,3,7,17,17
