Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1464,1779,1496,2261,1914,2016,1913,2493,2192,2527,2170,2843,2617,,,,,,,,
Quarterly Results,Expenses,1356,1637,1341,2105,1762,1837,1715,2286,2047,2351,1993,2679,2445,,,,,,,,
Quarterly Results,Operating Profit,108,142,155,156,152,178,197,208,144,176,177,164,173,,,,,,,,
Quarterly Results,OPM %,7%,8%,10%,7%,8%,9%,10%,8%,7%,7%,8%,6%,7%,,,,,,,,
Quarterly Results,Other Income,45,18,11,17,25,28,23,-155,55,19,19,21,11,,,,,,,,
Quarterly Results,Interest,4,4,4,4,7,21,21,22,22,20,19,16,10,,,,,,,,
Quarterly Results,Depreciation,13,13,14,14,19,31,33,34,34,33,33,32,23,,,,,,,,
Quarterly Results,Profit before tax,136,143,148,155,150,154,167,-3,144,142,144,137,151,,,,,,,,
Quarterly Results,Tax %,26%,25%,24%,24%,24%,22%,25%,1389%,23%,25%,26%,23%,29%,,,,,,,,
Quarterly Results,Net Profit,101,108,113,118,114,120,124,-46,110,106,106,105,108,,,,,,,,
Quarterly Results,EPS in Rs,3.60,3.84,4.02,4.20,4.06,4.28,4.43,-1.65,3.94,3.77,3.80,3.74,3.83,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5553,,,,7449,,,,8613,,,,10157,1566,1682,1940,2371,2454,2961,3743,4228
Profit & Loss,Expenses,5090,,,,6845,,,,7885,,,,9468,1465,1514,1749,2191,2223,2625,3370,3848
Profit & Loss,Operating Profit,464,,,,604,,,,728,,,,689,101,168,192,180,231,336,373,380
Profit & Loss,OPM %,8%,,,,8%,,,,8%,,,,7%,6%,10%,10%,8%,9%,11%,10%,9%
Profit & Loss,Other Income,102,,,,71,,,,-50,,,,71,17,23,47,67,47,30,58,28
Profit & Loss,Interest,18,,,,19,,,,85,,,,65,2,3,8,9,5,3,15,15
Profit & Loss,Depreciation,47,,,,59,,,,132,,,,121,8,6,6,11,12,13,37,40
Profit & Loss,Profit before tax,500,,,,597,,,,461,,,,574,107,182,225,226,260,349,379,352
Profit & Loss,Tax %,25%,,,,24%,,,,33%,,,,26%,27%,27%,30%,31%,26%,29%,27%,31%
Profit & Loss,Net Profit,376,,,,452,,,,308,,,,425,78,133,159,157,192,249,277,244
Profit & Loss,EPS in Rs,13.42,,,,16.12,,,,11.00,,,,15.14,2.77,4.77,5.66,5.57,6.87,8.89,9.88,8.70
Profit & Loss,Dividend Payout %,58%,,,,48%,,,,103%,,,,29%,51%,55%,60%,60%,57%,53%,76%,60%
,,,,,,,,,,,,,,,,,,,,,,
