Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,90,96,93,118,154,118,131,135,141,85,154,144,200,,,,,,,,
Quarterly Results,Expenses,92,80,81,95,134,96,107,112,116,77,134,118,168,,,,,,,,
Quarterly Results,Operating Profit,-3,16,12,23,20,22,24,23,25,8,20,25,32,,,,,,,,
Quarterly Results,OPM %,-3%,17%,13%,20%,13%,19%,18%,17%,17%,9%,13%,18%,16%,,,,,,,,
Quarterly Results,Other Income,3,3,5,6,2,4,3,5,6,4,6,7,4,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,2,2,2,2,1,2,2,2,1,2,2,2,2,,,,,,,,
Quarterly Results,Profit before tax,-1,17,15,27,21,25,25,25,26,10,24,30,35,,,,,,,,
Quarterly Results,Tax %,-340%,41%,20%,17%,54%,31%,24%,29%,62%,-22%,2%,31%,28%,,,,,,,,
Quarterly Results,Net Profit,2,11,12,23,10,17,19,18,10,12,24,21,25,,,,,,,,
Quarterly Results,EPS in Rs,0.25,1.20,1.40,2.64,1.17,2.03,2.24,2.10,1.16,1.38,2.78,2.42,2.93,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,289,,,,461,,,,532,,,,570,459,492,459,349,346,354,347,177
Profit & Loss,Expenses,291,,,,389,,,,431,,,,485,471,478,441,340,372,335,329,222
Profit & Loss,Operating Profit,-1,,,,71,,,,101,,,,85,-12,14,18,9,-27,19,18,-44
Profit & Loss,OPM %,-0%,,,,16%,,,,19%,,,,15%,-3%,3%,4%,3%,-8%,5%,5%,-25%
Profit & Loss,Other Income,19,,,,17,,,,16,,,,20,30,34,19,16,58,44,25,16
Profit & Loss,Interest,1,,,,1,,,,3,,,,1,0,0,1,1,1,1,1,1
Profit & Loss,Depreciation,7,,,,7,,,,7,,,,7,7,11,9,7,7,7,8,7
Profit & Loss,Profit before tax,10,,,,80,,,,107,,,,98,11,36,27,17,23,55,35,-36
Profit & Loss,Tax %,34%,,,,32%,,,,35%,,,,18%,25%,12%,36%,49%,38%,32%,47%,2%
Profit & Loss,Net Profit,6,,,,54,,,,70,,,,81,8,32,18,9,14,38,19,-37
Profit & Loss,EPS in Rs,0.79,,,,6.43,,,,8.20,,,,9.51,0.95,3.71,2.08,0.87,1.35,4.58,2.37,-4.06
Profit & Loss,Dividend Payout %,0%,,,,34%,,,,31%,,,,30%,53%,54%,72%,153%,137%,46%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,86,,,,86,,,,86,,,,86,86,86,86,86,86,86,86,86
Balance Sheet,Reserves,200,,,,252,,,,303,,,,278,208,214,216,221,222,243,234,195
Balance Sheet,Borrowings,1,,,,1,,,,1,,,,1,3,4,4,5,1,1,1,1
Balance Sheet,Other Liabilities,298,,,,595,,,,676,,,,382,295,311,304,307,359,332,298,281
Balance Sheet,Total Liabilities,585,,,,934,,,,1066,,,,746,592,614,610,618,667,663,619,563
Balance Sheet,Fixed Assets,40,,,,46,,,,40,,,,42,62,52,51,57,57,55,51,45
Balance Sheet,CWIP,11,,,,3,,,,4,,,,5,6,7,8,13,4,6,6,6
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,534,,,,885,,,,1021,,,,699,523,556,551,547,606,602,562,511
Balance Sheet,Total Assets,585,,,,934,,,,1066,,,,746,592,614,610,618,667,663,619,563
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,16,,,,-12,,,,42,,,,53,20,-38,13,-7,15,-29,8,-13
Cash Flows,Cash from Investing Activity,5,,,,-3,,,,4,,,,-4,21,20,15,-1,7,23,12,11
Cash Flows,Cash from Financing Activity,0,,,,0,,,,-19,,,,-22,3,-5,-21,-15,-9,-20,-22,0
