Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,81,94,94,93,60,63,81,85,74,82,91,98,86,,,,,,,,
Quarterly Results,Expenses,81,96,92,86,71,70,80,78,74,84,92,91,88,,,,,,,,
Quarterly Results,Operating Profit,0,-2,2,7,-11,-8,1,7,0,-1,-1,7,-1,,,,,,,,
Quarterly Results,OPM %,0%,-2%,3%,7%,-18%,-13%,2%,8%,1%,-1%,-1%,7%,-2%,,,,,,,,
Quarterly Results,Other Income,62,1,10,11,12,15,15,16,18,17,21,17,24,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,6,4,4,4,4,4,4,5,5,6,6,6,6,,,,,,,,
Quarterly Results,Profit before tax,57,-5,8,14,-3,3,11,18,13,10,14,17,17,,,,,,,,
Quarterly Results,Tax %,-21%,-16%,19%,-16%,202%,22%,6%,18%,11%,15%,13%,19%,17%,,,,,,,,
Quarterly Results,Net Profit,68,-5,7,16,-9,2,11,15,11,8,12,14,14,,,,,,,,
Quarterly Results,EPS in Rs,5.03,-0.48,0.35,1.06,-0.70,0.16,0.79,1.06,0.83,0.57,0.87,0.99,0.97,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,251,,,,341,,,,303,,,,358,943,953,1002,845,850,865,889,960
Profit & Loss,Expenses,248,,,,345,,,,302,,,,354,890,927,929,785,780,796,835,799
Profit & Loss,Operating Profit,3,,,,-3,,,,1,,,,3,53,26,73,60,71,70,54,161
Profit & Loss,OPM %,1%,,,,-1%,,,,0%,,,,1%,6%,3%,7%,7%,8%,8%,6%,17%
Profit & Loss,Other Income,236,,,,34,,,,64,,,,78,17,-68,7,74,75,100,1408,85
Profit & Loss,Interest,1,,,,1,,,,2,,,,1,19,17,24,28,22,23,20,9
Profit & Loss,Depreciation,15,,,,16,,,,18,,,,23,78,107,49,46,40,33,60,59
Profit & Loss,Profit before tax,221,,,,13,,,,45,,,,57,-26,-166,7,61,84,114,1383,177
Profit & Loss,Tax %,-4%,,,,36%,,,,13%,,,,16%,35%,1%,50%,30%,24%,24%,4%,19%
Profit & Loss,Net Profit,230,,,,8,,,,40,,,,48,19,-140,70,42,64,87,1327,144
Profit & Loss,EPS in Rs,16.89,,,,0.24,,,,2.84,,,,3.40,1.08,-8.39,4.06,2.47,3.75,5.17,93.81,10.05
Profit & Loss,Dividend Payout %,18%,,,,212%,,,,26%,,,,29%,149%,0%,0%,0%,0%,97%,11%,25%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,27,,,,27,,,,27,,,,27,33,33,33,33,33,33,28,28
Balance Sheet,Reserves,1488,,,,969,,,,1007,,,,1052,641,697,772,650,690,800,1492,1612
Balance Sheet,Borrowings,25,,,,13,,,,8,,,,6,128,155,195,177,178,207,166,58
Balance Sheet,Other Liabilities,566,,,,131,,,,122,,,,119,319,284,337,509,481,425,352,452
Balance Sheet,Total Liabilities,2107,,,,1140,,,,1163,,,,1204,1121,1168,1337,1370,1382,1465,2039,2151
Balance Sheet,Fixed Assets,371,,,,245,,,,260,,,,290,185,110,107,194,219,228,357,310
Balance Sheet,CWIP,6,,,,16,,,,16,,,,0,18,4,2,15,28,53,20,5
Balance Sheet,Investments,722,,,,572,,,,586,,,,678,290,526,582,586,604,2,844,859
Balance Sheet,Other Assets,1008,,,,306,,,,302,,,,236,628,527,646,575,531,1182,818,978
Balance Sheet,Total Assets,2107,,,,1140,,,,1163,,,,1204,1121,1168,1337,1370,1382,1465,2039,2151
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,288,,,,2,,,,9,,,,29,62,31,70,111,88,46,51,236
Cash Flows,Cash from Investing Activity,229,,,,-226,,,,3,,,,-27,-25,-19,-67,-48,-63,-54,746,-50
Cash Flows,Cash from Financing Activity,-386,,,,-34,,,,-23,,,,-10,-76,-6,16,-43,-21,1,-809,-98
Cash Flows,Net Cash Flow,131,,,,-258,,,,-10,,,,-8,-40,5,19,20,4,-7,-12,88
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,275,,,,33,,,,46,,,,51,98,72,88,73,71,70,56,55
Ratios,Inventory Days,,,,,,,,,,,,,22,31,31,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,971,816,980,,,,,,
Ratios,Cash Conversion Cycle,275,,,,33,,,,46,,,,-898,-686,-877,88,73,71,70,56,55
Ratios,Working Capital Days,-89,,,,42,,,,18,,,,707,35,11,28,-30,-57,-29,24,-14
Ratios,ROCE %,0%,,,,1%,,,,5%,,,,6%,-2%,-8%,3%,9%,12%,14%,3%,8%
,,,,,,,,,,,,,,,,,,,,,,
