Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,617,559,618,622,679,587,655,612,738,579,666,645,769,,,,,,,,
Quarterly Results,Expenses,566,514,576,582,618,536,591,553,658,530,610,591,707,,,,,,,,
Quarterly Results,Operating Profit,51,45,42,41,61,51,64,59,79,49,56,53,62,,,,,,,,
Quarterly Results,OPM %,8%,8%,7%,7%,9%,9%,10%,10%,11%,8%,8%,8%,8%,,,,,,,,
Quarterly Results,Other Income,1,4,1,4,4,-4,4,4,5,2,1,-0,4,,,,,,,,
Quarterly Results,Interest,6,7,10,12,12,11,11,11,13,14,13,13,12,,,,,,,,
Quarterly Results,Depreciation,17,15,17,17,19,17,18,19,19,19,19,23,29,,,,,,,,
Quarterly Results,Profit before tax,29,26,16,16,34,18,39,33,52,18,25,17,25,,,,,,,,
Quarterly Results,Tax %,28%,26%,29%,28%,29%,32%,25%,30%,34%,33%,30%,44%,25%,,,,,,,,
Quarterly Results,Net Profit,21,19,12,11,24,13,30,23,34,12,17,10,19,,,,,,,,
Quarterly Results,EPS in Rs,4.04,4.84,3.46,2.81,5.73,3.43,6.90,5.22,7.51,2.99,4.18,2.27,5.20,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2095,,,,2479,,,,2605,,,,2659,1251,1525,1685,1731,1713,1715,1610,1651
Profit & Loss,Expenses,1888,,,,2290,,,,2352,,,,2438,1169,1417,1541,1497,1523,1550,1477,1460
Profit & Loss,Operating Profit,207,,,,189,,,,253,,,,221,82,108,144,234,189,165,133,191
Profit & Loss,OPM %,10%,,,,8%,,,,10%,,,,8%,7%,7%,9%,14%,11%,10%,8%,12%
Profit & Loss,Other Income,13,,,,12,,,,9,,,,7,3,7,4,13,10,5,-15,-7
Profit & Loss,Interest,30,,,,40,,,,46,,,,52,19,21,22,39,40,46,49,40
Profit & Loss,Depreciation,64,,,,68,,,,73,,,,90,22,27,28,31,41,44,59,62
Profit & Loss,Profit before tax,126,,,,93,,,,143,,,,85,44,68,97,177,118,80,10,83
Profit & Loss,Tax %,26%,,,,28%,,,,30%,,,,32%,39%,33%,32%,35%,33%,34%,-104%,27%
