Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,106,109,127,144,134,146,165,192,181,234,286,301,291,,,,,,,,
Quarterly Results,Expenses,53,60,63,112,134,136,195,212,79,102,106,108,131,,,,,,,,
Quarterly Results,Operating Profit,53,49,64,32,-0,9,-30,-21,102,133,179,193,160,,,,,,,,
Quarterly Results,OPM %,50%,45%,50%,22%,-0%,6%,-18%,-11%,56%,57%,63%,64%,55%,,,,,,,,
Quarterly Results,Other Income,-6,9,18,20,20,20,19,18,20,19,26,24,30,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Depreciation,3,6,6,4,6,4,7,11,14,13,14,15,22,,,,,,,,
Quarterly Results,Profit before tax,44,52,77,48,14,25,-17,-14,108,138,191,202,168,,,,,,,,
Quarterly Results,Tax %,18%,20%,18%,19%,61%,23%,9%,-63%,19%,20%,20%,21%,20%,,,,,,,,
Quarterly Results,Net Profit,37,41,63,39,5,20,-19,-5,88,111,154,160,135,,,,,,,,
Quarterly Results,EPS in Rs,7.16,8.13,12.41,7.61,1.07,3.86,-3.74,-1.05,17.23,21.75,30.12,31.38,26.56,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,367,,,,514,,,,684,,,,1113,341,222,235,259,260,300,398,391
Profit & Loss,Expenses,206,,,,369,,,,621,,,,447,194,135,160,180,184,206,219,205
Profit & Loss,Operating Profit,161,,,,145,,,,63,,,,665,146,88,75,80,76,94,178,185
Profit & Loss,OPM %,44%,,,,28%,,,,9%,,,,60%,43%,39%,32%,31%,29%,31%,45%,47%
Profit & Loss,Other Income,46,,,,68,,,,75,,,,98,99,110,111,117,88,75,105,104
Profit & Loss,Interest,0,,,,0,,,,0,,,,0,1,1,0,0,0,0,0,0
Profit & Loss,Depreciation,23,,,,22,,,,36,,,,64,34,26,25,19,17,15,18,22
