Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,11.15,9.71,8.92,10.19,11.51,6.64,9.81,10.47,13.04,9.14,10.68,11.17,10.88,,,,,,,,
Quarterly Results,Expenses,10.73,7.47,7.74,8.96,10.88,7.77,8.35,8.33,9.90,7.92,9.66,9.10,9.62,,,,,,,,
Quarterly Results,Operating Profit,0.42,2.24,1.18,1.23,0.63,-1.13,1.46,2.14,3.14,1.22,1.02,2.07,1.26,,,,,,,,
Quarterly Results,OPM %,3.77%,23.07%,13.23%,12.07%,5.47%,-17.02%,14.88%,20.44%,24.08%,13.35%,9.55%,18.53%,11.58%,,,,,,,,
Quarterly Results,Other Income,1.08,-0.14,0.70,0.57,0.28,0.50,0.48,0.46,0.90,0.36,0.64,0.07,0.12,,,,,,,,
Quarterly Results,Interest,0.46,0.51,0.49,0.53,1.18,0.55,0.57,0.58,0.46,0.36,0.25,0.22,0.21,,,,,,,,
Quarterly Results,Depreciation,1.31,1.34,1.28,1.28,1.82,1.38,1.38,1.26,1.29,1.41,1.35,1.42,1.35,,,,,,,,
Quarterly Results,Profit before tax,-0.27,0.25,0.11,-0.01,-2.09,-2.56,-0.01,0.76,2.29,-0.19,0.06,0.50,-0.18,,,,,,,,
Quarterly Results,Tax %,-118.52%,132.00%,200.00%,1700.00%,7.18%,-28.91%,1900.00%,47.37%,3.93%,-26.32%,316.67%,34.00%,-38.89%,,,,,,,,
Quarterly Results,Net Profit,0.04,-0.08,-0.10,-0.18,-2.24,-1.83,-0.21,0.40,2.20,-0.15,-0.13,0.32,-0.11,,,,,,,,
Quarterly Results,EPS in Rs,0.00,-0.00,-0.01,-0.01,-0.12,-0.09,-0.01,0.02,0.11,-0.00,0.00,0.03,-0.00,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,33.98,,,,40.33,,,,39.96,,,,41.87,36.03,23.32,30.62,32.97,40.35,42.48,48.33,42.08
Profit & Loss,Expenses,33.64,,,,35.07,,,,34.33,,,,36.29,26.02,16.33,25.78,26.71,32.43,34.89,43.73,36.78
Profit & Loss,Operating Profit,0.34,,,,5.26,,,,5.63,,,,5.58,10.01,6.99,4.84,6.26,7.92,7.59,4.60,5.30
Profit & Loss,OPM %,1.00%,,,,13.04%,,,,14.09%,,,,13.33%,27.78%,29.97%,15.81%,18.99%,19.63%,17.87%,9.52%,12.60%
Profit & Loss,Other Income,5.75,,,,1.43,,,,2.33,,,,1.19,1.42,1.47,7.70,3.69,3.73,2.59,4.77,2.72
Profit & Loss,Interest,1.77,,,,2.71,,,,2.17,,,,1.05,3.38,2.87,2.04,2.61,2.43,2.03,2.86,2.91
