Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Revenue,24999,26159,28850,31619,34439,37106,38938,40865,42607,44582,46326,47037,48387,,,,,,,,
Quarterly Results,Interest,10634,11089,11997,12978,14479,16368,17908,19409,20424,21122,22225,22633,23047,,,,,,,,
Quarterly Results,Expenses,21775,18137,22336,22946,25959,21402,24560,24929,30604,29387,32221,33510,37588,,,,,,,,
Quarterly Results,Financing Profit,-7410,-3068,-5483,-4305,-6000,-663,-3530,-3473,-8421,-5927,-8120,-9106,-12248,,,,,,,,
Quarterly Results,Financing Margin %,-30%,-12%,-19%,-14%,-17%,-2%,-9%,-8%,-20%,-13%,-18%,-19%,-25%,,,,,,,,
Quarterly Results,Other Income,18013,13271,16634,16470,19735,15229,18690,18615,24575,22745,26617,27589,31361,,,,,,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Quarterly Results,Profit before tax,10604,10203,11151,12165,13735,14566,15160,15142,16154,16818,18496,18483,19113,,,,,,,,
Quarterly Results,Tax %,24%,25%,25%,25%,25%,24%,25%,26%,26%,26%,25%,25%,25%,,,,,,,,
Quarterly Results,Net Profit,8089,7698,8361,9166,10236,11014,11351,11515,12200,12463,13906,13847,14354,,,,,,,,
Quarterly Results,EPS in Rs,11.11,10.62,11.49,12.60,14.11,15.20,15.56,15.76,16.62,16.62,18.38,18.25,18.96,,,,,,,,
Quarterly Results,Gross NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,95407,,,,121067,,,,159516,,,,186331,49479,54964,59294,60940,62162,71982,84836,89163
Profit & Loss,Interest,41167,,,,50543,,,,74108,,,,89028,29711,32318,33996,34836,34262,39178,44666,42659
Profit & Loss,Expenses,80798,,,,87864,,,,99560,,,,132706,32852,38766,52252,63841,72806,83775,85361,91309
Profit & Loss,Financing Profit,-26558,,,,-17341,,,,-14152,,,,-35402,-13084,-16120,-26955,-37737,-44906,-50971,-45190,-44805
Profit & Loss,Financing Margin %,-28%,,,,-14%,,,,-9%,,,,-19%,-26%,-29%,-45%,-62%,-72%,-71%,-53%,-50%
Profit & Loss,Other Income,62129,,,,65112,,,,76522,,,,108255,30085,35252,42102,52458,56807,59325,64950,72174
Profit & Loss,Depreciation,1330,,,,1515,,,,1935,,,,0,719,798,843,912,922,946,1171,1340
