Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,857,1219,826,887,840,1349,1048,923,961,1312,935,828,941,,,,,,,,
Quarterly Results,Expenses,293,450,289,303,343,552,321,334,438,594,394,383,526,,,,,,,,
Quarterly Results,Operating Profit,564,770,537,584,498,797,728,589,523,719,541,444,415,,,,,,,,
Quarterly Results,OPM %,66%,63%,65%,66%,59%,59%,69%,64%,54%,55%,58%,54%,44%,,,,,,,,
Quarterly Results,Other Income,61,104,89,100,91,122,112,140,142,149,172,146,183,,,,,,,,
Quarterly Results,Interest,4,2,3,2,2,3,2,2,2,2,4,4,3,,,,,,,,
Quarterly Results,Depreciation,70,213,80,114,80,90,219,115,108,113,196,113,117,,,,,,,,
Quarterly Results,Profit before tax,550,658,544,569,507,827,619,612,555,753,513,474,478,,,,,,,,
Quarterly Results,Tax %,25%,25%,25%,25%,25%,28%,25%,26%,25%,26%,20%,23%,22%,,,,,,,,
Quarterly Results,Net Profit,410,494,407,425,380,592,465,454,415,560,409,363,372,,,,,,,,
Quarterly Results,EPS in Rs,10.41,12.53,10.34,10.78,9.65,15.02,11.79,11.52,10.52,14.20,10.38,9.21,9.43,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3585,,,,3772,,,,4282,,,,4015,2224,2395,2474,2646,2963,3783,3520,3177
Profit & Loss,Expenses,1306,,,,1379,,,,1644,,,,1887,716,718,1253,874,959,1176,1248,1111
Profit & Loss,Operating Profit,2279,,,,2393,,,,2638,,,,2128,1508,1678,1221,1772,2004,2607,2272,2065
Profit & Loss,OPM %,64%,,,,63%,,,,62%,,,,53%,68%,70%,49%,67%,68%,69%,65%,65%
Profit & Loss,Other Income,256,,,,380,,,,515,,,,642,87,99,677,181,165,242,260,306
Profit & Loss,Interest,33,,,,9,,,,9,,,,13,3,2,2,1,1,2,13,27
Profit & Loss,Depreciation,306,,,,486,,,,532,,,,539,478,615,497,400,450,663,700,404
Profit & Loss,Profit before tax,2195,,,,2278,,,,2613,,,,2217,1113,1159,1399,1551,1718,2185,1819,1941
Profit & Loss,Tax %,25%,,,,25%,,,,26%,,,,23%,33%,32%,34%,34%,34%,34%,24%,21%
Profit & Loss,Net Profit,1642,,,,1707,,,,1926,,,,1704,757,796,922,1031,1136,1434,1385,1525
Profit & Loss,EPS in Rs,41.66,,,,43.30,,,,48.85,,,,43.21,18.98,19.84,23.39,26.14,28.80,36.37,35.15,38.70
Profit & Loss,Dividend Payout %,33%,,,,35%,,,,34%,,,,35%,50%,57%,66%,38%,35%,21%,71%,13%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,197,,,,197,,,,197,,,,197,197,197,197,197,197,197,197,197
Balance Sheet,Reserves,7958,,,,9075,,,,10339,,,,11450,2898,3151,3277,3831,4491,5329,5527,6857
Balance Sheet,Borrowings,95,,,,63,,,,38,,,,124,0,0,0,0,0,0,0,80
Balance Sheet,Other Liabilities,648,,,,814,,,,847,,,,866,468,397,285,350,585,670,782,812
Balance Sheet,Total Liabilities,8898,,,,10148,,,,11421,,,,12636,3564,3745,3759,4378,5273,6197,6507,7946
Balance Sheet,Fixed Assets,1791,,,,1729,,,,1707,,,,1899,1373,1179,845,1225,1153,1112,1145,946
Balance Sheet,CWIP,244,,,,131,,,,145,,,,17,2,2,1,2,49,13,66,146
Balance Sheet,Investments,3589,,,,5512,,,,7061,,,,8303,472,506,636,1148,2147,2801,2692,3504
Balance Sheet,Other Assets,3274,,,,2775,,,,2508,,,,2418,1717,2058,2278,2004,1923,2271,2603,3351
Balance Sheet,Total Assets,8898,,,,10148,,,,11421,,,,12636,3564,3745,3759,4378,5273,6197,6507,7946
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,1634,,,,2096,,,,2171,,,,1663,1195,1162,1299,1296,1371,1824,1656,1464
Cash Flows,Cash from Investing Activity,-1026,,,,-1553,,,,-1313,,,,-1066,-786,-518,-401,-716,-1294,-1113,-406,-1152
Cash Flows,Cash from Financing Activity,-603,,,,-631,,,,-697,,,,-618,-431,-635,-737,-475,-475,-596,-1222,-249
Cash Flows,Net Cash Flow,5,,,,-88,,,,161,,,,-21,-22,9,160,104,-398,115,27,63
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,149,,,,143,,,,107,,,,111,103,115,115,107,131,109,142,165
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,149,,,,143,,,,107,,,,111,103,115,115,107,131,109,142,165
Ratios,Working Capital Days,109,,,,90,,,,70,,,,619,84,113,137,89,89,78,102,105
Ratios,ROCE %,27%,,,,25%,,,,26%,,,,20%,36%,35%,32%,41%,39%,42%,30%,29%
,,,,,,,,,,,,,,,,,,,,,,
