Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,342,107,47,65,391,111,38,76,437,111,37,100,471,,,,,,,,
Quarterly Results,Expenses,200,95,77,98,244,98,88,117,251,102,95,119,268,,,,,,,,
Quarterly Results,Operating Profit,142,12,-29,-33,147,14,-50,-40,186,8,-57,-19,203,,,,,,,,
Quarterly Results,OPM %,42%,11%,-62%,-50%,38%,12%,-131%,-53%,43%,8%,-153%,-19%,43%,,,,,,,,
Quarterly Results,Other Income,4,14,16,10,8,3,1,5,1,3,2,2,6,,,,,,,,
Quarterly Results,Interest,7,4,4,6,7,3,3,4,5,3,2,3,5,,,,,,,,
Quarterly Results,Depreciation,12,11,11,11,14,11,12,11,12,10,10,10,12,,,,,,,,
Quarterly Results,Profit before tax,127,11,-29,-39,134,3,-63,-51,170,-2,-68,-31,193,,,,,,,,
Quarterly Results,Tax %,2%,44%,-31%,-22%,24%,60%,-34%,-28%,24%,83%,-22%,-18%,27%,,,,,,,,
Quarterly Results,Net Profit,125,6,-20,-30,102,1,-42,-36,128,-3,-53,-26,142,,,,,,,,
Quarterly Results,EPS in Rs,36.20,1.98,-5.06,-7.44,29.29,0.74,-11.45,-9.91,36.69,-0.58,-14.67,-6.99,40.26,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,481,,,,610,,,,663,,,,720,366,470,529,659,794,522,429,425
Profit & Loss,Expenses,419,,,,513,,,,552,,,,585,288,368,404,496,602,554,452,371
Profit & Loss,Operating Profit,62,,,,97,,,,110,,,,135,79,102,125,164,192,-32,-22,54
Profit & Loss,OPM %,13%,,,,16%,,,,17%,,,,19%,21%,22%,24%,25%,24%,-6%,-5%,13%
Profit & Loss,Other Income,12,,,,48,,,,9,,,,13,1,2,3,3,12,-12,-1,20
Profit & Loss,Interest,27,,,,21,,,,15,,,,13,9,28,30,35,24,27,35,32
Profit & Loss,Depreciation,42,,,,46,,,,46,,,,42,12,23,26,26,19,24,41,42
Profit & Loss,Profit before tax,5,,,,78,,,,58,,,,93,59,54,73,105,161,-95,-99,-0
Profit & Loss,Tax %,-76%,,,,26%,,,,12%,,,,35%,27%,36%,32%,41%,33%,-30%,13%,32350%
Profit & Loss,Net Profit,8,,,,58,,,,51,,,,60,43,33,47,61,107,-67,-111,-6
Profit & Loss,EPS in Rs,3.19,,,,16.38,,,,14.52,,,,18.03,2455.92,1557.42,2308.87,20.53,30.62,-19.13,-31.87,-1.86
Profit & Loss,Dividend Payout %,0%,,,,18%,,,,21%,,,,22%,1%,0%,0%,128%,5%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,18,,,,18,,,,18,,,,18,0.22,0.22,0.20,15,17,17,17,17
Balance Sheet,Reserves,814,,,,878,,,,923,,,,973,368,394,599,626,982,913,801,801
Balance Sheet,Borrowings,182,,,,152,,,,133,,,,108,92,242,204,400,177,248,264,238
Balance Sheet,Other Liabilities,180,,,,173,,,,199,,,,167,117,189,191,242,339,253,208,179
Balance Sheet,Total Liabilities,1193,,,,1220,,,,1273,,,,1266,577,826,994,1283,1516,1432,1291,1236
Balance Sheet,Fixed Assets,569,,,,546,,,,524,,,,532,186,274,331,497,514,535,588,598
Balance Sheet,CWIP,1,,,,2,,,,0,,,,0,11,5,7,3,7,11,3,2
Balance Sheet,Investments,24,,,,50,,,,62,,,,79,8,18,42,40,70,46,39,32
Balance Sheet,Other Assets,599,,,,623,,,,687,,,,654,372,529,615,743,925,840,661,604
Balance Sheet,Total Assets,1193,,,,1220,,,,1273,,,,1266,577,826,994,1283,1516,1432,1291,1236
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,107,,,,81,,,,121,,,,100,43,-18,38,32,39,39,48,108
