Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,31.31,36.53,31.50,29.42,37.68,33.27,30.57,28.42,30.64,20.98,31.44,28.58,36.25,,,,,,,,
Quarterly Results,Expenses,28.04,33.51,28.19,26.65,34.20,28.66,27.01,25.23,27.25,18.88,27.64,24.39,31.20,,,,,,,,
Quarterly Results,Operating Profit,3.27,3.02,3.31,2.77,3.48,4.61,3.56,3.19,3.39,2.10,3.80,4.19,5.05,,,,,,,,
Quarterly Results,OPM %,10.44%,8.27%,10.51%,9.42%,9.24%,13.86%,11.65%,11.22%,11.06%,10.01%,12.09%,14.66%,13.93%,,,,,,,,
Quarterly Results,Other Income,1.95,0.06,0.25,0.06,0.05,0.02,0.03,0.41,0.11,0.06,0.06,0.09,0.06,,,,,,,,
Quarterly Results,Interest,0.11,0.26,0.24,0.22,0.23,0.17,0.15,0.19,0.15,0.09,0.12,0.39,0.23,,,,,,,,
Quarterly Results,Depreciation,0.83,0.85,0.77,0.77,0.78,0.78,0.66,0.65,0.64,0.59,0.70,0.71,1.37,,,,,,,,
Quarterly Results,Profit before tax,4.28,1.97,2.55,1.84,2.52,3.68,2.78,2.76,2.71,1.48,3.04,3.18,3.51,,,,,,,,
Quarterly Results,Tax %,39.95%,42.64%,24.31%,9.78%,44.05%,30.71%,36.69%,-3.62%,11.44%,25.00%,26.97%,25.79%,33.90%,,,,,,,,
Quarterly Results,Net Profit,4.63,0.95,0.66,1.55,1.10,2.94,1.76,2.45,1.82,0.84,2.25,1.99,-8.68,,,,,,,,
Quarterly Results,EPS in Rs,2.92,0.60,0.42,0.98,0.69,1.85,1.11,1.54,1.15,0.53,1.42,1.25,-5.47,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,100,,,,135,,,,123,,,,117,60,51,57,84,87,105,96,98
Profit & Loss,Expenses,94,,,,122,,,,108,,,,102,56,48,52,80,83,94,88,86
Profit & Loss,Operating Profit,6,,,,13,,,,15,,,,15,4,3,5,4,3,11,9,11
Profit & Loss,OPM %,6%,,,,9%,,,,12%,,,,13%,7%,6%,9%,5%,4%,11%,9%,12%
Profit & Loss,Other Income,2,,,,0,,,,0,,,,0,1,2,0,3,3,2,0,1
Profit & Loss,Interest,0,,,,1,,,,1,,,,1,1,0,0,0,0,0,0,1
Profit & Loss,Depreciation,3,,,,3,,,,3,,,,3,1,1,1,1,1,2,2,3
Profit & Loss,Profit before tax,5,,,,9,,,,12,,,,11,3,3,4,6,5,11,6,8
Profit & Loss,Tax %,39%,,,,31%,,,,20%,,,,29%,46%,44%,30%,41%,37%,23%,28%,35%
Profit & Loss,Net Profit,3,,,,4,,,,9,,,,-4,4,4,4,4,3,6,3,5
Profit & Loss,EPS in Rs,2.19,,,,2.69,,,,5.65,,,,-2.27,2.23,2.03,2.25,2.03,1.77,3.66,1.72,3.00
Profit & Loss,Dividend Payout %,23%,,,,19%,,,,9%,,,,-22%,22%,25%,22%,25%,28%,14%,580%,17%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,16,,,,16,,,,16,,,,15,17,17,17,17,17,17,17,17
Balance Sheet,Reserves,50,,,,49,,,,57,,,,45,43,42,45,65,101,68,53,57
Balance Sheet,Borrowings,18,,,,12,,,,8,,,,11,9,2,0,0,1,3,19,17
Balance Sheet,Other Liabilities,25,,,,25,,,,17,,,,19,23,15,12,15,26,29,20,27
Balance Sheet,Total Liabilities,109,,,,102,,,,97,,,,91,92,75,74,97,145,117,109,118
Balance Sheet,Fixed Assets,28,,,,27,,,,26,,,,33,16,16,17,17,20,24,23,29
Balance Sheet,CWIP,0,,,,0,,,,1,,,,0,1,0,0,0,0,0,2,0
Balance Sheet,Investments,43,,,,36,,,,35,,,,22,10,12,12,30,68,58,47,44
Balance Sheet,Other Assets,39,,,,39,,,,35,,,,35,65,47,46,50,57,36,37,45
Balance Sheet,Total Assets,109,,,,102,,,,97,,,,91,92,75,74,97,145,117,109,118
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,10,,,,10,,,,7,,,,14,3,12,0,1,5,36,-2,8
Cash Flows,Cash from Investing Activity,2,,,,-2,,,,-2,,,,-6,3,3,2,0,-4,-36,10,-4
