Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,378,386,362,385,445,401,371,342,361,384,374,348,431,,,,,,,,
Quarterly Results,Expenses,352,360,356,369,422,391,365,339,333,382,361,348,414,,,,,,,,
Quarterly Results,Operating Profit,26,27,6,17,23,10,6,3,29,2,13,-0,17,,,,,,,,
Quarterly Results,OPM %,7%,7%,2%,4%,5%,3%,2%,1%,8%,0%,3%,-0%,4%,,,,,,,,
Quarterly Results,Other Income,13,7,-0,3,-0,13,-0,8,0,2,5,1,-27,,,,,,,,
Quarterly Results,Interest,8,7,8,10,11,11,12,9,12,11,12,11,12,,,,,,,,
Quarterly Results,Depreciation,14,14,14,15,15,15,15,15,15,15,15,16,16,,,,,,,,
Quarterly Results,Profit before tax,17,12,-17,-5,-3,-2,-21,-13,2,-22,-9,-27,-38,,,,,,,,
Quarterly Results,Tax %,-17%,30%,-1%,-14%,-70%,67%,-3%,14%,816%,4%,76%,6%,5%,,,,,,,,
Quarterly Results,Net Profit,20,9,-17,-4,-1,-4,-21,-15,-16,-23,-16,-29,-40,,,,,,,,
Quarterly Results,EPS in Rs,4.20,1.89,-3.26,-0.29,-0.35,-0.60,-4.20,-1.86,-2.12,-3.81,-3.18,-3.82,-8.33,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1369,,,,1578,,,,1477,,,,1537,541,531,565,702,837,1072,1005,1095
Profit & Loss,Expenses,1301,,,,1506,,,,1424,,,,1505,500,506,533,675,802,1008,977,1001
Profit & Loss,Operating Profit,68,,,,72,,,,53,,,,31,41,25,32,27,35,64,28,94
Profit & Loss,OPM %,5%,,,,5%,,,,4%,,,,2%,8%,5%,6%,4%,4%,6%,3%,9%
Profit & Loss,Other Income,29,,,,10,,,,17,,,,-19,43,27,15,7,45,7,22,8
Profit & Loss,Interest,27,,,,36,,,,43,,,,46,17,9,14,20,24,36,37,32
Profit & Loss,Depreciation,57,,,,59,,,,62,,,,63,24,30,34,45,47,49,56,58
Profit & Loss,Profit before tax,13,,,,-12,,,,-36,,,,-96,43,13,-1,-32,10,-15,-43,11
Profit & Loss,Tax %,83%,,,,5%,,,,54%,,,,12%,20%,7%,414%,-25%,-20%,30%,-26%,-40%
Profit & Loss,Net Profit,2,,,,-13,,,,-55,,,,-108,34,12,-7,-24,12,-20,-32,16
Profit & Loss,EPS in Rs,1.56,,,,-2.01,,,,-8.79,,,,-19.13,7.72,2.82,-1.65,-3.38,3.22,-3.42,-5.90,3.32
Profit & Loss,Dividend Payout %,64%,,,,0%,,,,0%,,,,0%,19%,53%,-91%,-44%,47%,-22%,0%,0%
