Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,39822,38622,36654,34102,37930,33733,38945,35541,35509,35764,37634,39115,40455,,,,,,,,
Quarterly Results,Expenses,26189,28425,28955,27035,28471,27313,27466,27010,26741,25819,27806,28011,28989,,,,,,,,
Quarterly Results,Operating Profit,13633,10197,7699,7067,9459,6420,11479,8531,8768,9945,9828,11104,11466,,,,,,,,
Quarterly Results,OPM %,34%,26%,21%,21%,25%,19%,29%,24%,25%,28%,26%,28%,28%,,,,,,,,
Quarterly Results,Other Income,275,733,931,1619,-631,2326,1863,779,385,934,3168,680,762,,,,,,,,
Quarterly Results,Interest,1333,1206,1642,1572,1805,2110,2523,2417,2415,2222,2667,2442,2583,,,,,,,,
Quarterly Results,Depreciation,2379,2464,2624,2720,2765,2550,2642,2788,2743,2731,2696,2681,2988,,,,,,,,
Quarterly Results,Profit before tax,10196,7260,4364,4394,4258,4086,8177,4105,3995,5926,7633,6661,6657,,,,,,,,
Quarterly Results,Tax %,29%,23%,38%,30%,26%,19%,111%,30%,43%,14%,27%,27%,25%,,,,,,,,
Quarterly Results,Net Profit,7261,5593,2687,3091,3132,3308,-915,2868,2275,5095,5603,4876,4961,,,,,,,,
Quarterly Results,EPS in Rs,15.60,11.89,4.86,6.63,5.06,7.10,-4.80,5.42,3.68,9.70,11.13,9.07,8.91,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,132732,,,,147308,,,,143727,,,,152968,66152,73710,64262,72225,91866,92048,84447,88021
Profit & Loss,Expenses,87908,,,,112877,,,,108415,,,,110625,46557,51595,82741,50849,66989,68877,63704,60703
Profit & Loss,Operating Profit,44824,,,,34431,,,,35312,,,,42343,19595,22114,-18479,21376,24877,23171,20743,27318
Profit & Loss,OPM %,34%,,,,23%,,,,25%,,,,28%,30%,30%,-29%,30%,27%,25%,25%,31%
Profit & Loss,Other Income,1832,,,,2625,,,,5241,,,,5544,1874,-19222,4290,4423,6087,4270,-14932,2743
Profit & Loss,Interest,4797,,,,6225,,,,9465,,,,9914,5094,5659,5778,5855,5112,5689,4977,5210
Profit & Loss,Depreciation,8895,,,,10555,,,,10723,,,,11096,6882,7159,8572,6292,6283,8192,9093,7638
Profit & Loss,Profit before tax,32964,,,,20276,,,,20365,,,,26877,9493,-9925,-28540,13652,19569,13560,-8259,17213
Profit & Loss,Tax %,28%,,,,28%,,,,63%,,,,24%,-9%,15%,-37%,17%,30%,28%,-43%,13%
Profit & Loss,Net Profit,23710,,,,14503,,,,7539,,,,20535,11421,-11369,-17862,11316,13692,9698,-4744,15032
Profit & Loss,EPS in Rs,50.58,,,,28.45,,,,11.40,,,,38.33,21.25,-52.77,-41.39,23.47,27.82,19.01,-17.93,31.21
Profit & Loss,Dividend Payout %,89%,,,,357%,,,,259%,,,,113%,15%,-8%,-8%,83%,76%,99%,-22%,30%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,372,,,,372,,,,372,,,,391,296,296,296,297,372,372,372,372
Balance Sheet,Reserves,65011,,,,39051,,,,30350,,,,40821,72712,53579,43743,60128,62940,61925,54263,61906
Balance Sheet,Borrowings,53583,,,,80329,,,,87706,,,,91479,80566,77752,67778,71569,58159,66226,59187,57669
Balance Sheet,Other Liabilities,74981,,,,69703,,,,69690,,,,67249,60545,58654,80163,64952,58896,70045,66915,63549
Balance Sheet,Total Liabilities,193947,,,,189455,,,,188118,,,,199940,214120,190281,191980,196946,180367,198568,180737,183496
Balance Sheet,Fixed Assets,93466,,,,95744,,,,98963,,,,99905,87205,70108,67231,76756,80279,96397,88904,90470
Balance Sheet,CWIP,15879,,,,19529,,,,22889,,,,33896,43128,38748,38461,27557,32055,24959,18585,16314
Balance Sheet,Investments,17291,,,,13150,,,,11869,,,,14532,37910,39606,53386,46962,28700,33065,24753,16660
Balance Sheet,Other Assets,67311,,,,61032,,,,54397,,,,51607,45877,41819,32903,45671,39333,44147,48495,60052
Balance Sheet,Total Assets,193947,,,,189455,,,,188118,,,,199940,214120,190281,191980,196946,180367,198568,180737,183496
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,34963,,,,33065,,,,35654,,,,39562,15601,17805,20377,18083,17366,23754,19300,23980
Cash Flows,Cash from Investing Activity,-2243,,,,-668,,,,-13676,,,,-19158,-2890,-4133,-7868,2681,15480,-10594,-5925,-6678
Cash Flows,Cash from Financing Activity,-28903,,,,-34142,,,,-26092,,,,-19223,-5052,-13956,-11303,-12425,-39255,-10242,-15547,-17565
