Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,77,66,72,78,88,84,86,89,101,98,102,103,122,,,,,,,,
Quarterly Results,Expenses,60,48,54,58,68,63,66,67,78,77,82,86,100,,,,,,,,
Quarterly Results,Operating Profit,17,18,18,20,21,21,20,22,23,20,20,17,22,,,,,,,,
Quarterly Results,OPM %,22%,27%,25%,25%,24%,25%,24%,25%,23%,21%,20%,17%,18%,,,,,,,,
Quarterly Results,Other Income,2,0,1,1,2,1,1,0,1,0,2,0,4,,,,,,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,
Quarterly Results,Depreciation,4,4,4,4,4,4,3,3,3,4,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,15,14,15,16,18,18,18,18,20,16,17,12,21,,,,,,,,
Quarterly Results,Tax %,16%,17%,22%,17%,12%,19%,22%,26%,38%,26%,22%,32%,-213%,,,,,,,,
Quarterly Results,Net Profit,12,12,11,13,16,14,14,13,12,12,13,8,67,,,,,,,,
Quarterly Results,EPS in Rs,7.54,7.30,6.98,8.20,9.71,8.81,8.99,8.33,8.14,7.22,8.62,5.17,41.67,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,256,,,,304,,,,359,,,,425,91,113,135,148,174,175,195,204
Profit & Loss,Expenses,197,,,,228,,,,273,,,,345,71,90,99,104,118,135,149,154
Profit & Loss,Operating Profit,59,,,,76,,,,86,,,,80,20,23,36,44,56,40,46,50
Profit & Loss,OPM %,23%,,,,25%,,,,24%,,,,19%,22%,20%,27%,30%,32%,23%,24%,24%
Profit & Loss,Other Income,5,,,,4,,,,4,,,,6,1,7,3,3,-4,5,-3,-1
Profit & Loss,Interest,1,,,,1,,,,2,,,,4,1,1,2,1,1,0,1,1
Profit & Loss,Depreciation,15,,,,15,,,,14,,,,16,1,2,3,20,13,8,9,12
Profit & Loss,Profit before tax,49,,,,64,,,,74,,,,67,19,27,34,26,38,37,33,35
Profit & Loss,Tax %,18%,,,,17%,,,,27%,,,,-50%,28%,29%,23%,24%,18%,20%,20%,17%
Profit & Loss,Net Profit,40,,,,53,,,,54,,,,100,14,19,26,19,31,30,26,29
Profit & Loss,EPS in Rs,24.55,,,,32.36,,,,33.95,,,,62.55,10.13,12.75,16.69,12.42,19.17,18.22,16.13,17.79
Profit & Loss,Dividend Payout %,37%,,,,28%,,,,26%,,,,16%,16%,21%,36%,48%,34%,36%,50%,48%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,16,,,,16,,,,16,,,,16,9,10,16,16,16,16,16,16
Balance Sheet,Reserves,241,,,,278,,,,318,,,,397,75,91,105,119,165,184,185,216
Balance Sheet,Borrowings,4,,,,6,,,,7,,,,8,5,8,13,15,0,0,0,3
Balance Sheet,Other Liabilities,63,,,,75,,,,93,,,,88,26,30,27,55,54,50,55,54
Balance Sheet,Total Liabilities,324,,,,374,,,,434,,,,508,115,139,160,205,235,251,256,290
