Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,670.29,737.36,833.50,731.26,682.85,702.20,739.65,718.85,765.30,790.98,841.74,802.73,818.38,,,,,,,,
Quarterly Results,Expenses,635.70,706.25,750.79,671.42,627.58,641.58,649.04,650.47,688.10,736.30,782.82,758.27,751.85,,,,,,,,
Quarterly Results,Operating Profit,34.59,31.11,82.71,59.84,55.27,60.62,90.61,68.38,77.20,54.68,58.92,44.46,66.53,,,,,,,,
Quarterly Results,OPM %,5.16%,4.22%,9.92%,8.18%,8.09%,8.63%,12.25%,9.51%,10.09%,6.91%,7.00%,5.54%,8.13%,,,,,,,,
Quarterly Results,Other Income,2.35,-3.17,1.06,0.19,5.60,3.26,-0.58,1.50,-6.50,-0.35,2.51,-4.75,-2.60,,,,,,,,
Quarterly Results,Interest,9.06,9.03,9.32,10.42,10.86,11.77,10.10,10.19,12.59,13.21,12.85,13.62,14.45,,,,,,,,
Quarterly Results,Depreciation,16.54,21.83,22.63,23.74,23.34,24.09,25.71,26.52,27.51,29.36,30.67,31.67,37.06,,,,,,,,
Quarterly Results,Profit before tax,11.34,-2.92,51.82,25.87,26.67,28.02,54.22,33.17,30.60,11.76,17.91,-5.58,12.42,,,,,,,,
Quarterly Results,Tax %,29.72%,-23.63%,26.30%,24.47%,16.31%,25.20%,27.98%,27.56%,22.48%,43.54%,42.77%,7.89%,22.30%,,,,,,,,
Quarterly Results,Net Profit,7.97,-2.23,38.19,19.54,22.32,20.96,39.05,24.03,23.72,6.64,10.25,-6.02,9.65,,,,,,,,
Quarterly Results,EPS in Rs,10.47,-2.86,49.91,25.56,29.21,27.36,51.09,31.47,31.06,8.72,13.46,-7.80,12.52,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2543,,,,2985,,,,2926,,,,3254,1938,2176,2185,1961,2152,2431,2104,1939
Profit & Loss,Expenses,2373,,,,2751,,,,2625,,,,3029,1787,1958,1858,1676,1899,2168,1887,1709
Profit & Loss,Operating Profit,170,,,,234,,,,301,,,,225,150,219,326,284,253,263,217,230
Profit & Loss,OPM %,7%,,,,8%,,,,10%,,,,7%,8%,10%,15%,14%,12%,11%,10%,12%
Profit & Loss,Other Income,4,,,,4,,,,-2,,,,-5,2,-7,23,5,15,12,10,5
Profit & Loss,Interest,34,,,,44,,,,48,,,,54,50,33,22,22,31,37,39,33
Profit & Loss,Depreciation,80,,,,92,,,,104,,,,129,26,42,44,56,69,85,100,104
Profit & Loss,Profit before tax,59,,,,101,,,,146,,,,37,77,137,284,211,169,153,87,98
Profit & Loss,Tax %,27%,,,,23%,,,,26%,,,,44%,15%,29%,33%,29%,31%,33%,6%,24%
Profit & Loss,Net Profit,43,,,,78,,,,108,,,,21,65,98,190,148,116,103,82,74
Profit & Loss,EPS in Rs,56.77,,,,101.85,,,,140.98,,,,26.92,73.89,130.11,243.09,192.79,151.68,134.44,107.53,96.54
Profit & Loss,Dividend Payout %,29%,,,,32%,,,,34%,,,,63%,22%,26%,25%,26%,26%,30%,19%,31%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,8,,,,8,,,,8,,,,8,8,8,8,8,8,8,8,8
Balance Sheet,Reserves,963,,,,1027,,,,1104,,,,1176,206,275,404,553,631,721,737,817
Balance Sheet,Borrowings,610,,,,662,,,,842,,,,886,383,274,145,315,312,426,351,208
Balance Sheet,Other Liabilities,779,,,,757,,,,739,,,,910,428,414,412,515,475,655,520,590
Balance Sheet,Total Liabilities,2359,,,,2453,,,,2693,,,,2980,1025,970,969,1391,1426,1809,1616,1622
Balance Sheet,Fixed Assets,708,,,,905,,,,1082,,,,1198,344,382,384,532,620,662,687,666
Balance Sheet,CWIP,226,,,,145,,,,143,,,,67,20,18,44,63,26,34,48,63
Balance Sheet,Investments,254,,,,255,,,,260,,,,392,0,1,49,49,68,97,97,101
Balance Sheet,Other Assets,1171,,,,1149,,,,1208,,,,1322,661,569,493,748,711,1016,785,793
Balance Sheet,Total Assets,2359,,,,2453,,,,2693,,,,2980,1025,970,969,1391,1426,1809,1616,1622
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-62,,,,206,,,,228,,,,197,14,244,400,64,185,64,299,307
Cash Flows,Cash from Investing Activity,-282,,,,-202,,,,-325,,,,-154,-89,-84,-120,-215,-102,-120,-136,-92
Cash Flows,Cash from Financing Activity,348,,,,0,,,,101,,,,-47,38,-158,-271,149,-79,52,-169,-215
Cash Flows,Net Cash Flow,4,,,,4,,,,3,,,,-3,-37,2,9,-3,5,-4,-5,1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,34,,,,27,,,,35,,,,39,62,38,29,38,41,51,36,46
Ratios,Inventory Days,198,,,,161,,,,159,,,,154,74,74,63,138,95,123,135,149
Ratios,Days Payable,102,,,,85,,,,91,,,,97,77,52,34,67,50,83,70,102
Ratios,Cash Conversion Cycle,131,,,,102,,,,103,,,,96,58,59,58,109,86,91,101,93
Ratios,Working Capital Days,72,,,,47,,,,56,,,,47,42,26,19,51,47,60,52,47
Ratios,ROCE %,7%,,,,9%,,,,11%,,,,5%,23%,30%,50%,32%,22%,18%,11%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,45.36%,45.37%,45.58%,45.70%,45.70%,45.70%,45.70%,45.70%,45.70%,45.70%,45.70%,45.70%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.88%,1.41%,1.20%,1.08%,1.01%,1.11%,1.16%,1.02%,1.00%,1.05%,1.03%,1.06%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.03%,0.02%,0.05%,0.36%,0.49%,2.77%,5.04%,5.04%,5.02%,4.95%,4.95%,4.95%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,52.72%,53.21%,53.17%,52.85%,52.80%,50.41%,48.07%,48.22%,48.27%,48.30%,48.32%,48.28%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,29258,28054,27051,26686,27249,26666,25383,24964,25457,26279,26356,26406,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,45.36%,,,,45.70%,,,,45.70%,,,,45.70%,,,,45.36%,45.36%,45.36%,45.36%,45.36%
Shareholding Pattern (Yearly),FIIs,2.10%,,,,1.08%,,,,1.02%,,,,1.06%,,,,3.30%,2.80%,1.97%,1.05%,1.49%
Shareholding Pattern (Yearly),DIIs,0.03%,,,,0.36%,,,,5.04%,,,,4.95%,,,,1.66%,4.87%,5.53%,6.06%,5.26%
Shareholding Pattern (Yearly),Public,52.51%,,,,52.85%,,,,48.22%,,,,48.28%,,,,49.68%,46.96%,47.13%,47.52%,47.88%
Shareholding Pattern (Yearly),No. of Shareholders,29265,,,,26686,,,,24964,,,,26406,,,,25518,26324,28805,29209,31610
,,,,,,,,,,,,,,,,,,,,,,
