Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1039,944,1024,1129,1192,1079,1194,1325,1394,1230,1371,1388,1469,,,,,,,,
Quarterly Results,Expenses,900,821,891,978,1023,932,1027,1134,1208,1056,1174,1187,1255,,,,,,,,
Quarterly Results,Operating Profit,139,124,133,151,169,147,167,191,186,174,196,201,214,,,,,,,,
Quarterly Results,OPM %,13%,13%,13%,13%,14%,14%,14%,14%,13%,14%,14%,14%,15%,,,,,,,,
Quarterly Results,Other Income,1,1,0,2,1,1,0,2,11,1,1,2,2,,,,,,,,
Quarterly Results,Interest,23,23,24,26,33,26,25,25,25,24,23,22,22,,,,,,,,
Quarterly Results,Depreciation,40,41,42,43,45,45,46,42,40,41,42,43,44,,,,,,,,
Quarterly Results,Profit before tax,77,60,68,84,92,76,96,126,133,110,133,137,150,,,,,,,,
Quarterly Results,Tax %,26%,25%,26%,26%,29%,25%,25%,26%,29%,27%,25%,25%,25%,,,,,,,,
Quarterly Results,Net Profit,57,45,51,63,65,57,71,93,94,80,100,102,112,,,,,,,,
Quarterly Results,EPS in Rs,2.45,1.96,2.20,2.71,2.81,2.48,3.11,4.04,4.07,3.49,4.33,4.44,4.83,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3650,,,,4289,,,,4992,,,,5457,2155,2447,2396,2755,3103,3564,3578,3005
Profit & Loss,Expenses,3144,,,,3712,,,,4302,,,,4672,1847,2108,2048,2350,2630,3040,3079,2618
Profit & Loss,Operating Profit,506,,,,577,,,,691,,,,785,308,339,348,404,473,524,499,387
Profit & Loss,OPM %,14%,,,,13%,,,,14%,,,,14%,14%,14%,15%,15%,15%,15%,14%,13%
Profit & Loss,Other Income,3,,,,4,,,,14,,,,5,6,4,22,2,2,3,2,4
Profit & Loss,Interest,92,,,,105,,,,101,,,,92,99,104,96,90,88,99,108,98
Profit & Loss,Depreciation,157,,,,171,,,,173,,,,170,87,87,99,116,137,146,156,151
Profit & Loss,Profit before tax,259,,,,305,,,,431,,,,529,128,150,174,201,250,282,237,142
Profit & Loss,Tax %,26%,,,,27%,,,,27%,,,,25%,23%,25%,19%,25%,26%,26%,26%,26%
Profit & Loss,Net Profit,192,,,,224,,,,316,,,,394,99,113,142,151,185,209,175,106
Profit & Loss,EPS in Rs,8.31,,,,9.69,,,,13.68,,,,17.10,4.54,5.22,6.57,6.50,7.98,8.96,7.48,4.57
Profit & Loss,Dividend Payout %,12%,,,,13%,,,,1%,,,,15%,10%,10%,8%,10%,10%,10%,13%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,23,,,,23,,,,23,,,,23,21,21,21,23,23,23,23,23
Balance Sheet,Reserves,2050,,,,2247,,,,2530,,,,2869,908,1016,1147,1304,1461,1647,1792,1880
Balance Sheet,Borrowings,906,,,,900,,,,829,,,,732,861,804,746,722,777,840,890,863
Balance Sheet,Other Liabilities,626,,,,660,,,,732,,,,775,460,493,505,523,632,691,659,538
Balance Sheet,Total Liabilities,3604,,,,3829,,,,4114,,,,4399,2250,2334,2420,2571,2892,3200,3364,3304
Balance Sheet,Fixed Assets,1314,,,,1383,,,,1368,,,,1373,1145,1154,1147,1100,1200,1279,1349,1281
Balance Sheet,CWIP,70,,,,68,,,,41,,,,79,45,43,71,87,94,98,81,40
Balance Sheet,Investments,0,,,,0,,,,2,,,,3,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,2220,,,,2379,,,,2703,,,,2943,1060,1138,1202,1384,1598,1822,1934,1983
Balance Sheet,Total Assets,3604,,,,3829,,,,4114,,,,4399,2250,2334,2420,2571,2892,3200,3364,3304
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,291,,,,370,,,,406,,,,431,214,269,289,188,303,281,301,257
Cash Flows,Cash from Investing Activity,-179,,,,-216,,,,-187,,,,-147,-124,-98,-120,-212,-244,-231,-138,-105
Cash Flows,Cash from Financing Activity,-104,,,,-154,,,,-197,,,,-249,-74,-172,-167,19,-51,-58,-148,-151
Cash Flows,Net Cash Flow,8,,,,1,,,,22,,,,35,16,-0,1,-5,8,-7,16,1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,87,,,,80,,,,79,,,,78,73,69,75,77,79,80,84,97
Ratios,Inventory Days,129,,,,117,,,,107,,,,108,104,102,104,104,109,107,110,132
Ratios,Days Payable,55,,,,48,,,,45,,,,42,71,67,70,66,74,69,65,56
Ratios,Cash Conversion Cycle,161,,,,150,,,,141,,,,143,106,104,110,115,113,118,130,173
Ratios,Working Capital Days,155,,,,145,,,,136,,,,140,79,77,88,102,103,108,125,177
Ratios,ROCE %,12%,,,,13%,,,,16%,,,,17%,13%,13%,14%,14%,15%,16%,13%,9%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,51.33%,51.33%,51.33%,51.47%,51.69%,51.69%,51.51%,51.56%,51.56%,51.56%,51.56%,51.62%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.70%,7.81%,8.88%,8.05%,6.88%,5.96%,5.70%,6.18%,6.78%,6.69%,7.65%,8.07%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,9.13%,9.24%,8.94%,8.16%,6.21%,9.95%,10.42%,10.93%,10.97%,12.87%,13.20%,12.99%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,30.83%,31.62%,30.85%,32.31%,35.22%,32.39%,32.37%,31.32%,30.67%,28.88%,27.60%,27.32%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,88949,98960,92428,86656,77998,73779,74109,78632,102531,110983,122333,127605,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,51.33%,,,,51.47%,,,,51.56%,,,,51.62%,,,,52.59%,52.42%,51.18%,51.32%,51.33%
Shareholding Pattern (Yearly),FIIs,10.87%,,,,8.05%,,,,6.18%,,,,8.07%,,,,24.28%,19.35%,21.83%,17.83%,15.18%
Shareholding Pattern (Yearly),DIIs,9.59%,,,,8.16%,,,,10.93%,,,,12.99%,,,,8.14%,9.05%,9.14%,11.57%,11.27%
Shareholding Pattern (Yearly),Public,28.21%,,,,32.31%,,,,31.32%,,,,27.32%,,,,14.99%,19.18%,17.85%,19.28%,22.22%
Shareholding Pattern (Yearly),No. of Shareholders,72127,,,,86656,,,,78632,,,,127605,,,,16780,24303,30189,31584,37029
,,,,,,,,,,,,,,,,,,,,,,
