Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,241,230,274,303,357,304,354,377,359,313,375,340,406,,,,,,,,
Quarterly Results,Expenses,215,208,243,262,314,266,307,325,311,263,309,280,327,,,,,,,,
Quarterly Results,Operating Profit,26,22,31,41,43,38,47,51,48,50,66,60,78,,,,,,,,
Quarterly Results,OPM %,11%,9%,11%,13%,12%,13%,13%,14%,13%,16%,18%,18%,19%,,,,,,,,
Quarterly Results,Other Income,21,1,1,52,31,1,6,8,-4,2,3,4,8,,,,,,,,
Quarterly Results,Interest,16,13,10,9,8,6,8,8,5,4,3,2,2,,,,,,,,
Quarterly Results,Depreciation,8,8,8,8,8,8,8,8,8,8,8,8,7,,,,,,,,
Quarterly Results,Profit before tax,23,1,14,76,59,26,37,44,31,40,58,54,77,,,,,,,,
Quarterly Results,Tax %,0%,0%,0%,0%,-0%,0%,0%,0%,0%,0%,0%,0%,-0%,,,,,,,,
Quarterly Results,Net Profit,23,1,14,76,59,26,37,44,31,40,58,54,77,,,,,,,,
Quarterly Results,EPS in Rs,1.47,0.07,0.84,4.17,3.19,1.34,1.93,2.28,1.63,2.08,3.02,2.79,3.99,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,783,,,,1164,,,,1394,,,,1434,824,748,458,515,578,661,653,549
Profit & Loss,Expenses,671,,,,1027,,,,1208,,,,1179,654,653,580,609,575,605,705,495
Profit & Loss,Operating Profit,112,,,,137,,,,185,,,,255,170,95,-122,-94,3,56,-52,54
Profit & Loss,OPM %,14%,,,,12%,,,,13%,,,,18%,21%,13%,-27%,-18%,1%,8%,-8%,10%
Profit & Loss,Other Income,24,,,,85,,,,11,,,,18,4,2,3,2,33,5,485,11
Profit & Loss,Interest,62,,,,40,,,,27,,,,12,64,97,125,157,152,184,129,71
Profit & Loss,Depreciation,33,,,,32,,,,32,,,,31,25,28,39,38,37,37,33,33
Profit & Loss,Profit before tax,41,,,,150,,,,138,,,,230,85,-28,-283,-288,-153,-160,271,-39
Profit & Loss,Tax %,-10%,,,,-0%,,,,0%,,,,-0%,31%,44%,-0%,-3%,-1%,-0%,1%,-0%
Profit & Loss,Net Profit,45,,,,150,,,,138,,,,230,58,-40,-282,-280,-151,-160,270,-38
Profit & Loss,EPS in Rs,2.85,,,,8.09,,,,7.16,,,,11.86,4.71,-3.22,-22.58,-22.41,-12.11,-12.75,21.56,-3.06
Profit & Loss,Dividend Payout %,4%,,,,3%,,,,7%,,,,8%,17%,-2%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,159,,,,185,,,,193,,,,194,124,125,125,125,125,125,125,125
Balance Sheet,Reserves,-25,,,,298,,,,461,,,,689,459,417,131,-104,-255,-412,-143,-181
Balance Sheet,Borrowings,585,,,,256,,,,121,,,,44,832,825,885,1072,1031,1111,579,702
Balance Sheet,Other Liabilities,295,,,,273,,,,258,,,,286,250,349,387,258,383,457,519,365
Balance Sheet,Total Liabilities,1013,,,,1012,,,,1033,,,,1213,1665,1716,1528,1350,1284,1281,1080,1012
Balance Sheet,Fixed Assets,439,,,,420,,,,396,,,,370,461,608,579,542,587,552,502,469
Balance Sheet,CWIP,100,,,,0,,,,0,,,,3,234,123,124,124,113,114,100,100
Balance Sheet,Investments,0,,,,23,,,,12,,,,30,2,3,0,0,0,3,0,0
Balance Sheet,Other Assets,474,,,,569,,,,625,,,,810,968,982,824,685,583,612,478,443
Balance Sheet,Total Assets,1013,,,,1012,,,,1033,,,,1213,1665,1716,1528,1350,1284,1281,1080,1012
