Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,126.38,116.44,107.12,56.13,73.03,100.58,111.36,107.00,116.62,132.81,154.77,183.55,157.08,,,,,,,,
Quarterly Results,Expenses,134.53,107.46,96.39,50.58,78.47,90.77,100.88,97.65,118.01,123.29,147.23,174.56,152.60,,,,,,,,
Quarterly Results,Operating Profit,-8.15,8.98,10.73,5.55,-5.44,9.81,10.48,9.35,-1.39,9.52,7.54,8.99,4.48,,,,,,,,
Quarterly Results,OPM %,-6.45%,7.71%,10.02%,9.89%,-7.45%,9.75%,9.41%,8.74%,-1.19%,7.17%,4.87%,4.90%,2.85%,,,,,,,,
Quarterly Results,Other Income,3.31,5.55,4.23,1.10,0.66,1.07,2.27,1.70,2.05,1.93,1.80,2.94,4.43,,,,,,,,
Quarterly Results,Interest,1.69,1.73,3.06,2.91,3.56,3.06,3.74,3.85,4.68,4.12,5.02,6.93,5.63,,,,,,,,
Quarterly Results,Depreciation,1.19,1.07,2.63,2.59,3.05,2.98,3.03,3.04,3.04,3.03,3.08,3.08,3.23,,,,,,,,
Quarterly Results,Profit before tax,-7.72,11.73,9.27,1.15,-11.39,4.84,5.98,4.16,-7.06,4.30,1.24,1.92,0.05,,,,,,,,
Quarterly Results,Tax %,-20.21%,24.98%,27.18%,63.48%,-18.96%,32.23%,25.25%,29.33%,-12.32%,29.30%,58.87%,-1.56%,2160.00%,,,,,,,,
Quarterly Results,Net Profit,-6.16,8.79,6.75,0.41,-9.23,3.28,4.48,2.94,-6.19,3.05,0.51,1.95,-1.03,,,,,,,,
Quarterly Results,EPS in Rs,-0.91,1.30,1.00,0.06,-1.37,0.49,0.66,0.44,-0.92,0.46,0.08,0.29,-0.15,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,491,,,,353,,,,436,,,,628,230,278,335,489,613,601,604,473
Profit & Loss,Expenses,475,,,,333,,,,407,,,,598,207,251,314,460,566,542,564,448
Profit & Loss,Operating Profit,16,,,,20,,,,28,,,,31,23,27,20,29,48,59,40,26
Profit & Loss,OPM %,3%,,,,6%,,,,6%,,,,5%,10%,10%,6%,6%,8%,10%,7%,5%
Profit & Loss,Other Income,13,,,,12,,,,7,,,,11,0,1,1,1,4,16,15,8
Profit & Loss,Interest,6,,,,11,,,,15,,,,22,5,10,8,9,10,10,7,4
Profit & Loss,Depreciation,4,,,,9,,,,12,,,,12,2,3,3,3,3,3,3,4
Profit & Loss,Profit before tax,19,,,,11,,,,8,,,,8,17,15,11,18,38,62,45,26
Profit & Loss,Tax %,30%,,,,38%,,,,43%,,,,40%,34%,36%,40%,46%,37%,38%,24%,30%
Profit & Loss,Net Profit,14,,,,7,,,,5,,,,4,11,10,7,10,24,38,34,18
Profit & Loss,EPS in Rs,2.00,,,,0.99,,,,0.67,,,,0.67,1.82,1.64,1.16,1.64,4.04,6.38,5.75,2.96
Profit & Loss,Dividend Payout %,17%,,,,26%,,,,36%,,,,0%,0%,2%,6%,4%,2%,4%,0%,17%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,12,,,,13,,,,13,,,,13,1,1,3,3,3,10,10,11
Balance Sheet,Reserves,193,,,,232,,,,246,,,,249,25,35,40,50,74,103,133,165
Balance Sheet,Borrowings,173,,,,176,,,,333,,,,411,51,77,64,77,92,128,112,138
Balance Sheet,Other Liabilities,20,,,,23,,,,38,,,,77,23,22,30,56,66,49,25,12
Balance Sheet,Total Liabilities,398,,,,443,,,,630,,,,750,100,135,137,186,234,291,281,326
