Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,37.80,34.75,35.68,39.74,43.66,41.49,44.76,50.21,50.29,47.58,58.55,58.67,59.81,,,,,,,,
Quarterly Results,Expenses,29.78,32.18,30.73,30.27,31.50,33.21,35.71,39.68,38.24,38.27,49.07,50.40,48.57,,,,,,,,
Quarterly Results,Operating Profit,8.02,2.57,4.95,9.47,12.16,8.28,9.05,10.53,12.05,9.31,9.48,8.27,11.24,,,,,,,,
Quarterly Results,OPM %,21.22%,7.40%,13.87%,23.83%,27.85%,19.96%,20.22%,20.97%,23.96%,19.57%,16.19%,14.10%,18.79%,,,,,,,,
Quarterly Results,Other Income,1.40,1.71,1.08,0.39,0.35,1.01,0.75,0.72,0.86,0.78,29.02,2.22,0.85,,,,,,,,
Quarterly Results,Interest,0.06,0.06,0.06,0.06,0.17,0.26,0.26,0.23,0.23,0.18,0.15,0.11,0.57,,,,,,,,
Quarterly Results,Depreciation,3.24,2.12,2.71,3.27,3.53,4.02,4.08,4.13,3.20,3.88,3.96,3.94,4.67,,,,,,,,
Quarterly Results,Profit before tax,6.12,2.10,3.26,6.53,8.81,5.01,5.46,6.89,9.48,6.03,34.39,6.44,6.85,,,,,,,,
Quarterly Results,Tax %,1.47%,0.00%,5.21%,0.00%,5.79%,0.00%,6.23%,0.00%,4.54%,0.00%,13.06%,6.06%,-0.58%,,,,,,,,
Quarterly Results,Net Profit,6.03,2.10,3.09,6.53,8.29,5.01,5.12,6.88,9.04,6.03,29.90,6.06,6.89,,,,,,,,
Quarterly Results,EPS in Rs,4.51,1.57,2.31,4.88,6.19,3.73,3.81,5.12,6.41,4.26,21.13,4.07,4.63,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,132,,,,154,,,,187,,,,225,29,33,43,54,63,92,101,116
Profit & Loss,Expenses,108,,,,124,,,,146,,,,186,33,30,35,41,46,72,81,89
Profit & Loss,Operating Profit,24,,,,30,,,,41,,,,38,-4,4,8,13,17,20,20,28
Profit & Loss,OPM %,18%,,,,20%,,,,22%,,,,17%,-15%,10%,18%,24%,28%,22%,20%,24%
Profit & Loss,Other Income,6,,,,4,,,,3,,,,33,33,8,7,4,3,4,8,23
