Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1.82,0.50,0.56,1.40,2.86,4.79,4.99,7.22,5.44,5.34,6.50,10.32,7.04,,,,,,,,
Quarterly Results,Expenses,11.14,4.94,5.68,6.85,7.32,8.10,8.18,11.25,13.09,8.97,10.41,15.96,14.40,,,,,,,,
Quarterly Results,Operating Profit,-9.32,-4.44,-5.12,-5.45,-4.46,-3.31,-3.19,-4.03,-7.65,-3.63,-3.91,-5.64,-7.36,,,,,,,,
Quarterly Results,OPM %,-512.09%,-888.00%,-914.29%,-389.29%,-155.94%,-69.10%,-63.93%,-55.82%,-140.62%,-67.98%,-60.15%,-54.65%,-104.55%,,,,,,,,
Quarterly Results,Other Income,13.43,14.44,16.69,13.27,9.10,10.12,11.42,12.37,16.81,12.25,14.26,10.89,10.49,,,,,,,,
Quarterly Results,Interest,0.19,0.13,0.13,0.12,0.11,0.43,0.65,0.57,1.89,0.48,0.44,0.47,0.51,,,,,,,,
Quarterly Results,Depreciation,0.66,0.53,0.52,0.54,0.54,0.53,0.71,0.82,0.85,0.74,0.78,0.79,1.22,,,,,,,,
Quarterly Results,Profit before tax,3.26,9.34,10.92,7.16,3.99,5.85,6.87,6.95,6.42,7.40,9.13,3.99,1.40,,,,,,,,
Quarterly Results,Tax %,-7.98%,-4.82%,42.31%,-16.62%,19.30%,38.12%,53.71%,19.57%,50.78%,8.38%,30.78%,-55.14%,17.86%,,,,,,,,
Quarterly Results,Net Profit,3.52,9.79,6.30,8.35,3.22,3.61,3.18,5.59,3.16,6.79,6.32,6.19,1.16,,,,,,,,
Quarterly Results,EPS in Rs,1.41,3.91,2.52,3.33,1.29,1.44,1.27,2.23,1.26,2.71,2.52,2.47,0.46,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5,,,,5,,,,22,,,,29,5,144,146,5,6,5,5,3
Profit & Loss,Expenses,27,,,,25,,,,41,,,,50,19,119,127,20,26,21,20,17
Profit & Loss,Operating Profit,-22,,,,-19,,,,-18,,,,-21,-15,25,19,-14,-20,-16,-15,-14
Profit & Loss,OPM %,-425%,,,,-366%,,,,-81%,,,,-70%,-331%,17%,13%,-279%,-339%,-304%,-313%,-503%
Profit & Loss,Other Income,53,,,,53,,,,51,,,,48,22,9,11,40,61,33,20,21
Profit & Loss,Interest,1,,,,0,,,,4,,,,2,0,0,0,0,1,1,1,1
Profit & Loss,Depreciation,3,,,,2,,,,3,,,,4,1,6,7,1,3,3,3,3
Profit & Loss,Profit before tax,28,,,,31,,,,26,,,,22,6,27,23,23,37,13,1,4
Profit & Loss,Tax %,7%,,,,12%,,,,40%,,,,7%,25%,42%,32%,-5%,59%,31%,433%,-24%
Profit & Loss,Net Profit,26,,,,28,,,,16,,,,20,5,16,16,24,15,9,-2,5
Profit & Loss,EPS in Rs,10.24,,,,11.05,,,,6.20,,,,8.17,1.80,6.35,6.40,9.76,6.13,3.62,-0.93,1.85
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
