Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,42,89,125,170,175,168,113,179,290,136,95,147,43,,,,,,,,
Quarterly Results,Expenses,21,39,80,90,40,77,45,108,215,74,63,72,39,,,,,,,,
Quarterly Results,Operating Profit,21,51,45,80,135,90,68,71,75,62,32,74,5,,,,,,,,
Quarterly Results,OPM %,50%,57%,36%,47%,77%,54%,60%,39%,26%,46%,33%,51%,11%,,,,,,,,
Quarterly Results,Other Income,-33,2,1,-10,4,7,3,10,37,11,5,4,57,,,,,,,,
Quarterly Results,Interest,4,7,12,12,7,9,8,7,6,6,5,5,5,,,,,,,,
Quarterly Results,Depreciation,11,14,16,22,23,20,18,21,20,18,18,20,22,,,,,,,,
Quarterly Results,Profit before tax,-27,33,19,36,110,68,44,51,85,48,13,52,36,,,,,,,,
Quarterly Results,Tax %,2%,1%,4%,-4%,3%,2%,2%,9%,17%,14%,19%,17%,-44%,,,,,,,,
Quarterly Results,Net Profit,-27,32,18,37,107,66,43,47,71,42,11,43,51,,,,,,,,
Quarterly Results,EPS in Rs,-2.06,2.45,1.34,2.82,8.06,5.00,3.27,3.52,5.34,3.17,0.82,3.28,3.87,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,156,,,,558,,,,749,,,,421,78,59,48,26,49,265,202,114
Profit & Loss,Expenses,77,,,,245,,,,440,,,,248,103,68,45,24,18,77,77,59
Profit & Loss,Operating Profit,78,,,,312,,,,309,,,,173,-25,-9,3,1,31,188,125,55
Profit & Loss,OPM %,50%,,,,56%,,,,41%,,,,41%,-32%,-16%,6%,5%,63%,71%,62%,48%
Profit & Loss,Other Income,-23,,,,-3,,,,52,,,,76,6,-1156,20,48,16,15,48,27
Profit & Loss,Interest,9,,,,38,,,,32,,,,21,14,15,5,0,1,2,6,6
Profit & Loss,Depreciation,26,,,,74,,,,80,,,,78,103,39,12,10,8,44,29,23
Profit & Loss,Profit before tax,20,,,,197,,,,248,,,,150,-136,-1219,6,40,38,157,137,52
Profit & Loss,Tax %,-2%,,,,2%,,,,9%,,,,2%,-9%,0%,11%,10%,0%,0%,-0%,-3%
Profit & Loss,Net Profit,20,,,,194,,,,226,,,,147,-124,-1220,5,36,38,157,138,53
Profit & Loss,EPS in Rs,1.51,,,,14.67,,,,17.12,,,,11.13,-9.48,-93.46,0.38,2.76,2.88,12.01,10.40,4.04
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,132,,,,132,,,,132,,,,132,131,131,131,131,131,131,132,132
Balance Sheet,Reserves,621,,,,815,,,,1042,,,,1189,405,150,175,211,253,410,547,601
Balance Sheet,Borrowings,357,,,,364,,,,174,,,,121,947,0,0,0,0,12,45,254
Balance Sheet,Other Liabilities,417,,,,539,,,,603,,,,521,179,154,186,183,160,182,311,198
Balance Sheet,Total Liabilities,1527,,,,1850,,,,1951,,,,1962,1662,435,491,525,544,734,1036,1185
Balance Sheet,Fixed Assets,510,,,,1246,,,,1247,,,,1191,1058,80,68,232,281,384,357,335
Balance Sheet,CWIP,782,,,,32,,,,38,,,,48,337,118,130,6,6,26,327,535
Balance Sheet,Investments,19,,,,133,,,,0,,,,0,31,28,74,160,51,137,118,65
Balance Sheet,Other Assets,216,,,,439,,,,666,,,,723,236,210,219,127,207,187,233,251
Balance Sheet,Total Assets,1527,,,,1850,,,,1951,,,,1962,1662,435,491,525,544,734,1036,1185
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,111,,,,219,,,,123,,,,161,20,12,94,98,-7,167,287,-77
Cash Flows,Cash from Investing Activity,-280,,,,-77,,,,-39,,,,-83,-40,2,-1,-32,-60,-148,-297,-208
Cash Flows,Cash from Financing Activity,106,,,,-27,,,,-215,,,,-78,-53,-24,0,0,0,0,34,206
Cash Flows,Net Cash Flow,-63,,,,115,,,,-132,,,,0,-73,-10,93,67,-67,20,24,-79
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,38,,,,77,,,,153,,,,105,40,34,31,74,124,56,66,100
Ratios,Inventory Days,,,,,,,,,,,,,,1259,1238,769,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,605,714,291,,,,,
Ratios,Cash Conversion Cycle,38,,,,77,,,,153,,,,105,694,558,508,74,124,56,66,100
Ratios,Working Capital Days,-254,,,,0,,,,78,,,,188,-1216,463,395,-384,137,49,-241,82
Ratios,ROCE %,6%,,,,20%,,,,18%,,,,12%,-8%,-5%,2%,3%,9%,33%,18%,5%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.77%,0.78%,0.62%,0.62%,0.74%,0.97%,1.25%,1.31%,1.80%,1.64%,1.40%,1.76%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,3.13%,2.87%,2.73%,2.81%,1.45%,4.00%,0.61%,0.66%,0.52%,0.28%,0.34%,0.32%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.01%,0.02%,0.02%,0.02%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,96.08%,96.33%,96.64%,96.54%,97.77%,95.03%,98.14%,98.01%,97.67%,98.07%,98.25%,97.92%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,74048,78532,78378,77190,72657,84120,87978,98329,95202,94186,96669,93795,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),FIIs,0.93%,,,,0.62%,,,,1.31%,,,,1.76%,,,,4.16%,4.72%,7.67%,7.60%,0.59%
Shareholding Pattern (Yearly),DIIs,3.61%,,,,2.81%,,,,0.66%,,,,0.32%,,,,1.57%,2.69%,2.78%,3.33%,3.43%
Shareholding Pattern (Yearly),Government,0.01%,,,,0.02%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,95.44%,,,,96.54%,,,,98.01%,,,,97.92%,,,,94.26%,92.59%,89.54%,89.07%,95.97%
Shareholding Pattern (Yearly),No. of Shareholders,71971,,,,77190,,,,98329,,,,93795,,,,76032,71491,66252,65317,68182
,,,,,,,,,,,,,,,,,,,,,,
