Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2441,3026,2387,2248,2670,2928,3259,2543,2756,2879,3238,2439,3189,,,,,,,,
Quarterly Results,Expenses,1309,2004,1498,1623,1931,1706,1379,1432,1587,1462,1553,1525,1985,,,,,,,,
Quarterly Results,Operating Profit,1132,1022,890,625,739,1222,1880,1111,1169,1418,1685,914,1204,,,,,,,,
Quarterly Results,OPM %,46%,34%,37%,28%,28%,42%,58%,44%,42%,49%,52%,37%,38%,,,,,,,,
Quarterly Results,Other Income,215,212,214,119,136,87,134,120,130,167,230,206,313,,,,,,,,
Quarterly Results,Interest,100,193,204,214,233,486,514,521,533,511,518,564,675,,,,,,,,
Quarterly Results,Depreciation,277,289,294,295,291,398,409,400,427,375,392,406,482,,,,,,,,
Quarterly Results,Profit before tax,969,753,605,235,351,426,1092,310,339,698,1005,150,361,,,,,,,,
Quarterly Results,Tax %,9%,26%,24%,20%,20%,32%,22%,25%,-2%,24%,13%,-5%,-15%,,,,,,,,
Quarterly Results,Net Profit,877,555,457,187,282,290,857,232,345,534,877,157,415,,,,,,,,
Quarterly Results,EPS in Rs,5.26,3.41,2.83,1.09,1.65,1.76,5.17,1.41,2.14,2.99,4.88,0.96,2.33,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,8167,,,,10332,,,,11486,,,,11745,8648,9347,9824,8263,8049,9138,8273,6922
Profit & Loss,Expenses,4596,,,,7050,,,,6104,,,,6524,5394,5723,5796,4939,5336,6283,5316,4009
Profit & Loss,Operating Profit,3572,,,,3282,,,,5382,,,,5221,3255,3624,4029,3324,2713,2855,2957,2913
Profit & Loss,OPM %,44%,,,,32%,,,,47%,,,,44%,38%,39%,41%,40%,34%,31%,36%,42%
Profit & Loss,Other Income,575,,,,674,,,,472,,,,916,-179,196,340,221,47,398,376,248
Profit & Loss,Interest,777,,,,844,,,,2053,,,,2269,1206,1137,1498,1685,1456,1192,1051,896
Profit & Loss,Depreciation,1131,,,,1169,,,,1633,,,,1655,810,790,854,969,966,1164,1738,1167
Profit & Loss,Profit before tax,2238,,,,1943,,,,2167,,,,2214,1060,1892,2017,892,338,897,544,1099
Profit & Loss,Tax %,22%,,,,24%,,,,20%,,,,10%,27%,27%,28%,30%,75%,24%,6%,25%
Profit & Loss,Net Profit,1743,,,,1480,,,,1725,,,,1983,760,1358,1460,623,85,684,1081,823
Profit & Loss,EPS in Rs,10.51,,,,8.99,,,,10.47,,,,11.16,4.60,8.23,8.83,3.84,0.48,4.24,6.70,4.84
Profit & Loss,Dividend Payout %,19%,,,,22%,,,,19%,,,,18%,43%,24%,22%,13%,0%,24%,15%,41%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,1640,,,,1641,,,,1641,,,,1745,1640,1640,1627,1628,1640,1641,1642,1642
Balance Sheet,Reserves,15775,,,,16988,,,,19191,,,,25616,4931,5878,8077,8741,9470,10181,10004,12865
Balance Sheet,Borrowings,8943,,,,25051,,,,31573,,,,50185,10106,9294,14862,14349,11883,10555,9840,8371
