Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,32709,35092,29838,35169,38152,35983,32776,36154,38213,36465,30673,36859,37825,,,,,,,,
Quarterly Results,Expenses,23607,22865,22700,24781,28819,22431,22738,23183,26826,22126,22056,24541,26034,,,,,,,,
Quarterly Results,Operating Profit,9102,12227,7139,10389,9333,13552,10038,12971,11388,14339,8617,12317,11790,,,,,,,,
Quarterly Results,OPM %,28%,35%,24%,30%,24%,38%,31%,36%,30%,39%,28%,33%,31%,,,,,,,,
Quarterly Results,Other Income,1767,995,1761,1671,2291,1538,2074,2489,2318,1970,1642,2214,4106,,,,,,,,
Quarterly Results,Interest,121,150,135,204,195,178,182,227,232,209,208,226,241,,,,,,,,
Quarterly Results,Depreciation,1412,994,1077,1262,1860,1527,1594,1723,1892,1952,1898,2513,2782,,,,,,,,
Quarterly Results,Profit before tax,9335,12077,7687,10594,9569,13385,10336,13510,11582,14147,8153,11792,12873,,,,,,,,
Quarterly Results,Tax %,28%,27%,21%,27%,28%,22%,22%,24%,26%,23%,23%,28%,25%,,,,,,,,
Quarterly Results,Net Profit,6715,8834,6044,7719,6869,10498,8049,10292,8530,10944,6275,8491,9593,,,,,,,,
Quarterly Results,EPS in Rs,10.86,14.33,9.81,12.58,11.16,17.08,13.06,16.64,13.91,17.78,10.21,13.80,15.58,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,109715,,,,138252,,,,142324,,,,143369,70608,74120,77861,78164,85244,99586,96080,90026
Profit & Loss,Expenses,84995,,,,94020,,,,94352,,,,96306,52842,56777,59147,65716,75956,74579,74500,71398
Profit & Loss,Operating Profit,24721,,,,44232,,,,47971,,,,47063,17766,17343,18714,12448,9288,25007,21581,18628
Profit & Loss,OPM %,23%,,,,32%,,,,34%,,,,33%,25%,23%,24%,16%,11%,25%,22%,21%
Profit & Loss,Other Income,3866,,,,6560,,,,8396,,,,9932,7169,6570,5939,5316,4975,5834,6444,3742
Profit & Loss,Interest,541,,,,684,,,,819,,,,884,59,9,388,410,430,264,503,642
Profit & Loss,Depreciation,4429,,,,6833,,,,6735,,,,9145,1996,2320,2826,2907,3063,3450,3451,3718
Profit & Loss,Profit before tax,23616,,,,43275,,,,48813,,,,46966,22880,21584,21440,14446,10770,27127,24071,18009
Profit & Loss,Tax %,26%,,,,27%,,,,23%,,,,25%,34%,36%,33%,36%,35%,36%,31%,29%
Profit & Loss,Net Profit,17378,,,,31723,,,,37369,,,,35302,15112,13727,14267,9280,7038,17464,16700,12702
Profit & Loss,EPS in Rs,28.17,,,,51.54,,,,60.69,,,,57.37,23.92,21.73,22.59,14.95,11.34,28.34,27.12,20.61
Profit & Loss,Dividend Payout %,60%,,,,47%,,,,42%,,,,46%,121%,95%,121%,133%,146%,46%,44%,78%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6163,,,,6163,,,,6163,,,,6163,6316,6316,6316,6207,6207,6163,6163,6163
Balance Sheet,Reserves,36980,,,,54680,,,,76567,,,,92942,36088,34037,28517,18311,13971,20292,25994,30355
Balance Sheet,Borrowings,3514,,,,4331,,,,6523,,,,9146,178,408,1199,3014,1538,2210,6434,5884
Balance Sheet,Other Liabilities,132780,,,,156222,,,,147217,,,,151948,62356,70505,77528,91054,103754,104356,111430,118649
Balance Sheet,Total Liabilities,179436,,,,221396,,,,236470,,,,260198,104938,111267,113560,118587,125471,133021,150020,161051
Balance Sheet,Fixed Assets,46677,,,,64547,,,,75668,,,,89361,14784,16115,22082,23811,27574,32618,36784,42405
Balance Sheet,CWIP,12897,,,,17622,,,,18960,,,,15889,4316,5159,4553,8585,10273,9658,8328,10490
Balance Sheet,Investments,8921,,,,7139,,,,7110,,,,7591,3775,2813,2906,1483,1704,3170,1973,5950
Balance Sheet,Other Assets,110942,,,,132087,,,,134731,,,,147357,82063,87179,84018,84708,85920,87576,102936,102206
Balance Sheet,Total Assets,179436,,,,221396,,,,236470,,,,260198,104938,111267,113560,118587,125471,133021,150020,161051
