Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,4215,3439,3969,4327,4431,4545,4630,4178,4766,4974,4774,5433,5509,,,,,,,,
Quarterly Results,Expenses,3949,3245,3737,4054,4108,4238,4305,3898,4485,4673,4636,5087,5095,,,,,,,,
Quarterly Results,Operating Profit,266,194,232,273,323,307,325,280,280,302,138,346,414,,,,,,,,
Quarterly Results,OPM %,6%,6%,6%,6%,7%,7%,7%,7%,6%,6%,3%,6%,8%,,,,,,,,
Quarterly Results,Other Income,11,8,12,9,18,22,20,15,19,25,15,22,35,,,,,,,,
Quarterly Results,Interest,10,10,14,19,25,27,27,28,31,28,36,37,32,,,,,,,,
Quarterly Results,Depreciation,28,29,28,35,47,41,41,47,47,46,47,50,58,,,,,,,,
Quarterly Results,Profit before tax,239,163,202,229,269,261,277,219,221,252,70,280,359,,,,,,,,
Quarterly Results,Tax %,26%,26%,26%,26%,25%,26%,27%,24%,23%,23%,23%,23%,18%,,,,,,,,
Quarterly Results,Net Profit,177,121,150,169,202,194,203,166,170,193,54,217,293,,,,,,,,
Quarterly Results,EPS in Rs,6.51,4.82,6.00,6.10,7.28,6.98,7.32,5.96,6.14,6.96,1.94,7.82,10.56,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,13063,,,,16166,,,,18119,,,,20690,2497,3090,4154,3924,5335,7152,7723,8500
Profit & Loss,Expenses,12118,,,,15143,,,,16926,,,,19491,2332,2908,3872,3590,4964,6759,7246,7821
Profit & Loss,Operating Profit,946,,,,1022,,,,1193,,,,1199,165,182,282,334,371,393,478,679
Profit & Loss,OPM %,7%,,,,6%,,,,7%,,,,6%,7%,6%,7%,9%,7%,5%,6%,8%
Profit & Loss,Other Income,40,,,,46,,,,74,,,,96,2,4,-15,5,8,12,22,36
Profit & Loss,Interest,44,,,,67,,,,113,,,,133,61,66,70,72,81,113,107,66
Profit & Loss,Depreciation,109,,,,138,,,,176,,,,201,16,22,34,51,53,64,96,103
Profit & Loss,Profit before tax,832,,,,863,,,,978,,,,960,89,98,163,216,244,227,296,546
Profit & Loss,Tax %,26%,,,,26%,,,,25%,,,,21%,34%,35%,38%,30%,35%,35%,14%,25%
Profit & Loss,Net Profit,619,,,,642,,,,732,,,,757,59,64,101,152,158,148,256,408
Profit & Loss,EPS in Rs,24.73,,,,23.14,,,,26.39,,,,27.28,2.52,2.72,4.29,6.45,6.66,6.22,9.58,14.42
Profit & Loss,Dividend Payout %,14%,,,,22%,,,,21%,,,,21%,20%,22%,23%,19%,21%,23%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,50,,,,55,,,,56,,,,56,23,23,23,24,24,24,25,25
Balance Sheet,Reserves,2414,,,,2950,,,,3549,,,,4153,402,472,544,680,814,940,1331,1670
Balance Sheet,Borrowings,581,,,,873,,,,1144,,,,634,505,482,651,594,775,858,834,520
Balance Sheet,Other Liabilities,1407,,,,1973,,,,2438,,,,2753,220,345,442,547,568,952,1075,1184
Balance Sheet,Total Liabilities,4452,,,,5852,,,,7187,,,,7596,1150,1323,1660,1845,2181,2774,3266,3399
Balance Sheet,Fixed Assets,1837,,,,2580,,,,3281,,,,3668,420,614,666,670,886,1034,1708,1736
Balance Sheet,CWIP,504,,,,374,,,,203,,,,336,28,24,32,122,46,27,10,108
Balance Sheet,Investments,91,,,,96,,,,103,,,,126,18,19,13,0,1,49,2,1
Balance Sheet,Other Assets,2020,,,,2801,,,,3600,,,,3467,685,666,949,1052,1248,1663,1546,1554
Balance Sheet,Total Assets,4452,,,,5852,,,,7187,,,,7596,1150,1323,1660,1845,2181,2774,3266,3399
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,652,,,,691,,,,1112,,,,1213,133,315,11,315,91,358,510,977
Cash Flows,Cash from Investing Activity,-530,,,,-876,,,,-916,,,,-375,-128,-191,-93,-170,-165,-264,-435,-647
Cash Flows,Cash from Financing Activity,26,,,,143,,,,27,,,,-815,-9,-124,81,-145,79,-53,-78,-359
Cash Flows,Net Cash Flow,148,,,,-41,,,,222,,,,24,-4,-0,-0,0,5,41,-3,-28
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,10,,,,3,,,,3,,,,5,36,21,19,27,30,28,23,6
Ratios,Inventory Days,28,,,,39,,,,38,,,,33,48,44,61,53,47,45,44,39
Ratios,Days Payable,34,,,,42,,,,46,,,,46,20,28,26,44,30,40,42,40
Ratios,Cash Conversion Cycle,3,,,,0,,,,-5,,,,-8,64,36,54,36,47,33,24,4
Ratios,Working Capital Days,7,,,,11,,,,17,,,,3,62,32,43,41,41,27,24,9
Ratios,ROCE %,32%,,,,27%,,,,25%,,,,23%,17%,17%,24%,23%,22%,20%,20%,26%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,34.52%,34.52%,31.16%,31.16%,30.61%,29.67%,29.56%,29.44%,28.33%,28.32%,28.31%,28.31%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,24.64%,24.69%,24.31%,25.71%,25.07%,28.66%,29.25%,30.69%,31.55%,31.94%,31.72%,31.78%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,11.18%,10.91%,10.42%,11.08%,12.73%,12.69%,13.75%,14.06%,14.90%,15.89%,16.51%,16.74%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,29.66%,29.88%,34.14%,32.05%,31.59%,28.99%,27.41%,25.81%,25.23%,23.84%,23.45%,23.17%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,154818,150440,177076,181466,182754,191718,205845,203720,194192,217648,194598,185524,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,34.52%,,,,31.16%,,,,29.44%,,,,28.31%,,,,37.47%,37.25%,37.07%,38.40%,37.00%
Shareholding Pattern (Yearly),FIIs,23.29%,,,,25.71%,,,,30.69%,,,,31.78%,,,,0.42%,0.02%,0.00%,0.00%,24.20%
Shareholding Pattern (Yearly),DIIs,11.12%,,,,11.08%,,,,14.06%,,,,16.74%,,,,15.33%,14.81%,13.93%,13.70%,10.04%
Shareholding Pattern (Yearly),Public,31.07%,,,,32.05%,,,,25.81%,,,,23.17%,,,,46.77%,47.92%,49.00%,47.90%,28.76%
Shareholding Pattern (Yearly),No. of Shareholders,156055,,,,181466,,,,203720,,,,185524,,,,7627,14905,23513,27245,55607
,,,,,,,,,,,,,,,,,,,,,,
