Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1600,1654,1374,1562,1862,1730,1575,1703,1781,1564,1234,1497,1898,,,,,,,,
Quarterly Results,Expenses,1275,1397,1210,1376,1629,1534,1357,1401,1445,1342,1153,1297,1546,,,,,,,,
Quarterly Results,Operating Profit,325,257,164,185,233,196,217,302,336,222,81,199,351,,,,,,,,
Quarterly Results,OPM %,20%,16%,12%,12%,12%,11%,14%,18%,19%,14%,7%,13%,19%,,,,,,,,
Quarterly Results,Other Income,-11,7,20,14,17,11,14,26,26,16,8,9,23,,,,,,,,
Quarterly Results,Interest,33,36,33,35,29,33,34,39,45,48,43,45,44,,,,,,,,
Quarterly Results,Depreciation,59,56,57,57,59,56,57,66,68,72,75,76,77,,,,,,,,
Quarterly Results,Profit before tax,221,172,93,107,162,119,141,223,250,118,-29,87,253,,,,,,,,
Quarterly Results,Tax %,15%,33%,34%,28%,29%,33%,32%,33%,35%,43%,-33%,31%,24%,,,,,,,,
Quarterly Results,Net Profit,188,115,62,77,115,80,96,150,162,68,-19,60,193,,,,,,,,
Quarterly Results,EPS in Rs,15.61,9.45,5.19,6.49,9.35,6.67,7.88,12.21,13.34,5.97,-1.19,5.05,15.60,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,5420,,,,6452,,,,6788,,,,6193,2057,2316,2635,2922,3748,4316,4364,4727
Profit & Loss,Expenses,4469,,,,5613,,,,5737,,,,5329,1755,1963,2362,2552,3317,3863,3566,3789
Profit & Loss,Operating Profit,951,,,,839,,,,1052,,,,864,302,353,273,370,432,454,798,939
Profit & Loss,OPM %,18%,,,,13%,,,,15%,,,,14%,15%,15%,10%,13%,12%,11%,18%,20%
Profit & Loss,Other Income,41,,,,58,,,,77,,,,46,26,-34,64,129,72,59,16,35
Profit & Loss,Interest,142,,,,133,,,,150,,,,181,77,94,222,244,264,253,225,192
Profit & Loss,Depreciation,223,,,,228,,,,246,,,,299,135,115,166,175,207,211,220,225
Profit & Loss,Profit before tax,626,,,,534,,,,732,,,,430,115,109,-51,79,32,49,369,556
Profit & Loss,Tax %,24%,,,,31%,,,,33%,,,,30%,19%,4%,-108%,-10%,-33%,17%,31%,24%
Profit & Loss,Net Profit,478,,,,369,,,,488,,,,302,94,105,4,87,43,41,253,421
Profit & Loss,EPS in Rs,39.39,,,,30.48,,,,40.10,,,,25.43,7.98,8.75,0.11,7.29,4.69,4.36,21.08,34.45
Profit & Loss,Dividend Payout %,13%,,,,12%,,,,16%,,,,26%,25%,23%,220%,10%,16%,17%,12%,11%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,59,,,,59,,,,59,,,,59,59,59,59,59,59,59,59,59
Balance Sheet,Reserves,2446,,,,2745,,,,3128,,,,3412,1245,1279,1261,1342,1385,1426,1628,2036
Balance Sheet,Borrowings,1887,,,,1880,,,,2084,,,,2614,1681,1949,2258,2687,2546,2135,1987,1672
Balance Sheet,Other Liabilities,1534,,,,1857,,,,2379,,,,2394,666,936,912,1044,1111,1446,1489,1520
Balance Sheet,Total Liabilities,5926,,,,6541,,,,7650,,,,8479,3651,4223,4491,5132,5101,5066,5163,5286
Balance Sheet,Fixed Assets,3536,,,,3527,,,,5148,,,,5627,1701,2708,2851,3556,3627,3451,3585,3427
Balance Sheet,CWIP,251,,,,890,,,,383,,,,278,925,455,633,307,228,417,166,274
Balance Sheet,Investments,652,,,,527,,,,407,,,,633,358,273,271,531,473,377,458,476
