Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3312,3643,3757,3613,3632,3718,3898,3688,3698,3639,3622,3674,3759,,,,,,,,
Quarterly Results,Expenses,3084,3358,3459,3274,3256,3261,3308,3138,3217,3139,3200,3359,3396,,,,,,,,
Quarterly Results,Operating Profit,228,285,297,339,376,457,589,550,481,500,421,314,363,,,,,,,,
Quarterly Results,OPM %,7%,8%,8%,9%,10%,12%,15%,15%,13%,14%,12%,9%,10%,,,,,,,,
Quarterly Results,Other Income,13,-28,-15,-4,23,13,5,8,-9,15,11,3,19,,,,,,,,
Quarterly Results,Interest,101,99,109,121,125,122,109,107,109,112,120,123,121,,,,,,,,
Quarterly Results,Depreciation,96,101,99,102,106,106,108,111,112,113,113,114,117,,,,,,,,
Quarterly Results,Profit before tax,44,57,74,113,168,242,377,341,252,290,199,80,144,,,,,,,,
Quarterly Results,Tax %,13%,41%,34%,38%,33%,34%,34%,33%,31%,27%,27%,29%,29%,,,,,,,,
Quarterly Results,Net Profit,38,35,50,67,112,159,249,227,172,218,140,53,99,,,,,,,,
Quarterly Results,EPS in Rs,1.63,1.51,2.08,2.66,4.40,6.25,9.83,8.47,6.49,8.11,4.93,1.88,3.54,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,11983,,,,14645,,,,15002,,,,14693,7583,7315,6898,7689,8272,10368,8723,9102
Profit & Loss,Expenses,10910,,,,13347,,,,12911,,,,13094,6712,6384,5782,6557,7535,9256,7737,7796
Profit & Loss,Operating Profit,1073,,,,1298,,,,2091,,,,1599,871,931,1117,1132,737,1112,986,1306
Profit & Loss,OPM %,9%,,,,9%,,,,14%,,,,11%,11%,13%,16%,15%,9%,11%,11%,14%
Profit & Loss,Other Income,40,,,,-25,,,,4,,,,48,-41,-30,11,135,135,-5,-76,81
Profit & Loss,Interest,419,,,,454,,,,447,,,,476,276,257,252,440,466,521,549,466
Profit & Loss,Depreciation,385,,,,407,,,,437,,,,456,179,158,216,291,299,316,378,387
Profit & Loss,Profit before tax,309,,,,411,,,,1211,,,,713,374,486,660,535,107,270,-17,534
Profit & Loss,Tax %,35%,,,,36%,,,,33%,,,,28%,32%,33%,31%,29%,41%,35%,-989%,38%
Profit & Loss,Net Profit,201,,,,263,,,,806,,,,509,263,330,467,381,63,171,141,331
Profit & Loss,EPS in Rs,8.53,,,,10.66,,,,30.16,,,,18.07,12.81,14.53,20.60,16.55,2.91,7.16,6.12,12.97
Profit & Loss,Dividend Payout %,18%,,,,19%,,,,15%,,,,17%,8%,10%,12%,15%,52%,21%,11%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,49,,,,49,,,,52,,,,55,41,45,45,45,45,49,49,49
Balance Sheet,Reserves,2799,,,,3347,,,,4435,,,,4796,1056,1356,1706,1919,1916,2235,2282,2623
Balance Sheet,Borrowings,5220,,,,4882,,,,4609,,,,4911,2705,2975,2900,5655,5811,5758,5549,4801
Balance Sheet,Other Liabilities,4092,,,,4061,,,,4915,,,,4757,2241,2528,2401,2776,2762,3227,3333,3467
Balance Sheet,Total Liabilities,12161,,,,12339,,,,14012,,,,14519,6043,6904,7052,10395,10535,11269,11213,10940
Balance Sheet,Fixed Assets,6429,,,,6467,,,,6829,,,,6753,2690,2701,3747,5794,6142,6228,6382,6242
Balance Sheet,CWIP,106,,,,195,,,,367,,,,417,177,830,106,326,309,270,284,299
Balance Sheet,Investments,133,,,,144,,,,138,,,,123,115,140,160,73,128,131,140,147
Balance Sheet,Other Assets,5493,,,,5533,,,,6677,,,,7226,3060,3232,3039,4202,3956,4640,4407,4252
Balance Sheet,Total Assets,12161,,,,12339,,,,14012,,,,14519,6043,6904,7052,10395,10535,11269,11213,10940
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,346,,,,1224,,,,1614,,,,716,655,734,903,106,637,797,1237,1598
Cash Flows,Cash from Investing Activity,-244,,,,-398,,,,-1203,,,,-455,-224,-806,-511,-807,-394,-261,-319,-134
Cash Flows,Cash from Financing Activity,-96,,,,-747,,,,-413,,,,-237,-335,-1,-422,830,-409,-522,-963,-1441
Cash Flows,Net Cash Flow,5,,,,79,,,,-2,,,,23,96,-73,-31,128,-165,14,-44,23
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,60,,,,57,,,,67,,,,70,64,72,74,85,68,68,77,63
Ratios,Inventory Days,110,,,,79,,,,92,,,,100,70,70,82,111,101,92,111,119
Ratios,Days Payable,99,,,,66,,,,87,,,,75,79,84,90,102,81,87,115,105
Ratios,Cash Conversion Cycle,71,,,,70,,,,72,,,,96,56,57,66,94,88,73,73,78
Ratios,Working Capital Days,68,,,,58,,,,59,,,,81,40,35,46,81,45,54,73,64
Ratios,ROCE %,9%,,,,11%,,,,19%,,,,13%,19%,19%,20%,14%,6%,10%,8%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,56.26%,56.26%,56.26%,56.26%,56.26%,56.26%,53.13%,53.13%,53.13%,50.56%,50.56%,50.55%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,7.35%,7.24%,7.46%,6.73%,8.69%,10.29%,12.21%,15.29%,14.15%,16.45%,16.03%,15.94%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,1.23%,1.23%,1.29%,1.22%,1.22%,1.27%,5.79%,5.18%,4.99%,5.85%,6.33%,6.14%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,35.16%,35.29%,34.99%,35.79%,33.83%,32.19%,28.87%,26.40%,27.73%,27.16%,27.05%,27.35%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,218553,192775,185851,191654,187356,188399,203029,226143,286125,336329,351180,358475,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,56.26%,,,,56.26%,,,,53.13%,,,,50.55%,,,,52.34%,52.48%,56.23%,56.23%,56.23%
Shareholding Pattern (Yearly),FIIs,8.16%,,,,6.73%,,,,15.29%,,,,15.94%,,,,11.63%,10.71%,3.85%,2.52%,3.32%
Shareholding Pattern (Yearly),DIIs,1.24%,,,,1.22%,,,,5.18%,,,,6.14%,,,,1.34%,2.65%,1.99%,1.03%,1.44%
