Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,40,60,58,72,73,69,67,82,76,73,70,89,87,,,,,,,,
Quarterly Results,Expenses,33,39,43,49,51,51,51,57,58,56,59,64,67,,,,,,,,
Quarterly Results,Operating Profit,7,21,15,24,22,18,15,25,18,17,11,25,20,,,,,,,,
Quarterly Results,OPM %,17%,35%,26%,33%,30%,26%,23%,30%,23%,23%,16%,28%,23%,,,,,,,,
Quarterly Results,Other Income,34,3,5,4,4,5,3,5,6,5,8,6,6,,,,,,,,
Quarterly Results,Interest,4,4,4,4,5,5,5,5,4,4,4,4,4,,,,,,,,
Quarterly Results,Depreciation,5,4,4,5,5,5,5,5,5,5,5,5,5,,,,,,,,
Quarterly Results,Profit before tax,33,16,12,19,16,14,10,20,14,12,10,22,16,,,,,,,,
Quarterly Results,Tax %,3%,26%,26%,27%,26%,25%,22%,27%,-7%,27%,31%,24%,30%,,,,,,,,
Quarterly Results,Net Profit,32,12,9,15,13,11,8,16,17,9,8,18,13,,,,,,,,
Quarterly Results,EPS in Rs,11.59,4.03,3.22,5.27,4.62,3.53,2.49,5.60,6.06,3.21,2.73,6.49,4.79,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,139,,,,264,,,,294,,,,319,142,148,159,175,189,204,205,81
Profit & Loss,Expenses,115,,,,182,,,,218,,,,246,121,127,138,155,158,169,174,92
Profit & Loss,Operating Profit,24,,,,82,,,,76,,,,73,21,21,21,20,32,35,31,-11
Profit & Loss,OPM %,17%,,,,31%,,,,26%,,,,23%,15%,14%,13%,11%,17%,17%,15%,-14%
Profit & Loss,Other Income,42,,,,16,,,,19,,,,24,-32,4,5,13,9,15,15,1
Profit & Loss,Interest,17,,,,16,,,,18,,,,17,19,16,15,16,16,14,16,16
Profit & Loss,Depreciation,19,,,,18,,,,20,,,,21,14,15,14,16,16,14,19,19
Profit & Loss,Profit before tax,30,,,,64,,,,57,,,,59,-44,-6,-3,0,9,21,11,-46
Profit & Loss,Tax %,10%,,,,26%,,,,17%,,,,28%,-9%,17%,30%,3892%,74%,38%,53%,-13%
Profit & Loss,Net Profit,27,,,,49,,,,51,,,,47,-40,-7,-4,-5,2,13,5,-40
Profit & Loss,EPS in Rs,10.71,,,,17.15,,,,17.68,,,,17.23,-13.77,-1.42,-0.48,-1.67,1.23,4.36,1.79,-11.84
Profit & Loss,Dividend Payout %,0%,,,,12%,,,,14%,,,,15%,-1%,0%,0%,-60%,122%,46%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,27,,,,27,,,,27,,,,27,27,27,27,27,27,27,27,27
Balance Sheet,Reserves,98,,,,146,,,,163,,,,203,144,135,133,139,142,150,146,113
Balance Sheet,Borrowings,149,,,,158,,,,200,,,,221,133,91,82,112,106,102,152,163
Balance Sheet,Other Liabilities,89,,,,93,,,,79,,,,86,91,92,100,130,126,124,124,115
Balance Sheet,Total Liabilities,362,,,,423,,,,470,,,,538,395,346,342,408,402,403,449,419
Balance Sheet,Fixed Assets,193,,,,206,,,,255,,,,253,269,248,238,286,272,264,307,243
Balance Sheet,CWIP,0,,,,1,,,,0,,,,17,17,20,22,22,21,21,21,1
Balance Sheet,Investments,24,,,,27,,,,30,,,,34,0,0,0,0,0,0,0,0
Balance Sheet,Other Assets,145,,,,190,,,,184,,,,234,109,78,82,100,108,118,120,175
Balance Sheet,Total Assets,362,,,,423,,,,470,,,,538,395,346,342,408,402,403,449,419
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,22,,,,56,,,,59,,,,25,15,26,23,27,25,41,29,5
Cash Flows,Cash from Investing Activity,-3,,,,-9,,,,-37,,,,-22,165,-4,-7,-9,-1,-5,-16,-11
Cash Flows,Cash from Financing Activity,-13,,,,-25,,,,-39,,,,-0,-155,-46,-16,-11,-18,-23,-28,-1
Cash Flows,Net Cash Flow,6,,,,21,,,,-16,,,,3,26,-23,-0,7,6,13,-15,-6
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,55,,,,44,,,,41,,,,42,32,38,35,39,45,33,41,43
Ratios,Inventory Days,41,,,,31,,,,32,,,,32,42,39,38,37,41,40,33,52
Ratios,Days Payable,807,,,,507,,,,410,,,,385,313,500,527,553,573,585,491,1102
Ratios,Cash Conversion Cycle,-712,,,,-432,,,,-336,,,,-310,-239,-423,-454,-477,-487,-512,-417,-1006
Ratios,Working Capital Days,-71,,,,-25,,,,-10,,,,-3,-144,-109,-111,-98,-86,-96,-93,27
Ratios,ROCE %,7%,,,,24%,,,,20%,,,,17%,3%,3%,4%,5%,8%,11%,8%,-6%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,67.68%,65.38%,63.59%,63.60%,63.60%,63.60%,63.60%,63.60%,63.64%,63.64%,63.64%,63.70%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,3.79%,4.24%,4.72%,4.84%,4.65%,4.18%,4.79%,6.06%,6.52%,6.68%,6.67%,7.30%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.21%,0.66%,0.67%,0.67%,0.71%,0.73%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,28.53%,30.30%,31.69%,31.55%,31.74%,32.21%,31.41%,29.67%,29.15%,28.99%,28.96%,28.27%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,19126,20431,20134,20114,20893,21351,21523,26649,27307,29190,29525,26793,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,67.68%,,,,63.60%,,,,63.60%,,,,63.70%,,,,70.80%,69.53%,69.26%,69.42%,69.42%
Shareholding Pattern (Yearly),FIIs,4.87%,,,,4.84%,,,,6.06%,,,,7.30%,,,,0.00%,6.03%,6.07%,5.27%,4.99%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.66%,,,,0.73%,,,,0.02%,0.93%,1.69%,0.11%,0.00%
Shareholding Pattern (Yearly),Public,27.45%,,,,31.55%,,,,29.67%,,,,28.27%,,,,29.19%,23.51%,22.98%,25.20%,25.59%
Shareholding Pattern (Yearly),No. of Shareholders,19803,,,,20114,,,,26649,,,,26793,,,,16537,15444,17612,18309,22357
,,,,,,,,,,,,,,,,,,,,,,
