Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,94,83,90,127,143,101,137,147,237,138,184,194,251,,,,,,,,
Quarterly Results,Expenses,84,77,82,113,132,91,127,135,217,125,163,182,228,,,,,,,,
Quarterly Results,Operating Profit,11,6,8,14,11,10,10,11,20,13,21,11,22,,,,,,,,
Quarterly Results,OPM %,11%,7%,9%,11%,8%,10%,7%,8%,9%,10%,12%,6%,9%,,,,,,,,
Quarterly Results,Other Income,1,2,2,0,1,1,2,1,4,3,2,4,4,,,,,,,,
Quarterly Results,Interest,2,2,3,2,3,3,3,3,4,3,4,4,3,,,,,,,,
Quarterly Results,Depreciation,2,2,2,2,2,2,2,3,3,3,4,4,4,,,,,,,,
Quarterly Results,Profit before tax,7,4,5,10,7,6,7,7,17,10,16,8,18,,,,,,,,
Quarterly Results,Tax %,37%,25%,39%,26%,43%,37%,30%,23%,28%,27%,21%,40%,27%,,,,,,,,
Quarterly Results,Net Profit,4,3,3,7,4,4,5,5,12,7,13,5,14,,,,,,,,
Quarterly Results,EPS in Rs,0.37,0.21,0.24,0.60,0.33,0.28,0.37,0.38,0.96,0.54,0.92,0.38,0.97,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,376,,,,443,,,,622,,,,767,212,236,250,272,369,400,263,251
Profit & Loss,Expenses,344,,,,404,,,,570,,,,698,193,216,229,246,337,378,240,224
Profit & Loss,Operating Profit,32,,,,39,,,,52,,,,69,20,20,21,26,31,22,22,27
Profit & Loss,OPM %,9%,,,,9%,,,,8%,,,,9%,9%,8%,8%,9%,9%,6%,9%,11%
Profit & Loss,Other Income,4,,,,5,,,,7,,,,13,3,3,2,2,3,4,6,8
Profit & Loss,Interest,7,,,,10,,,,12,,,,14,3,5,3,5,7,8,11,9
Profit & Loss,Depreciation,9,,,,8,,,,10,,,,16,2,6,5,5,5,5,10,9
Profit & Loss,Profit before tax,19,,,,25,,,,36,,,,52,17,12,14,18,23,13,8,17
Profit & Loss,Tax %,32%,,,,33%,,,,29%,,,,27%,19%,29%,34%,38%,28%,29%,24%,20%
Profit & Loss,Net Profit,13,,,,17,,,,26,,,,38,14,9,9,11,16,9,6,14
Profit & Loss,EPS in Rs,1.06,,,,1.35,,,,1.95,,,,2.79,1.56,0.92,1.07,1.19,1.75,0.75,0.46,1.05
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,10%,,,,0%,0%,0%,0%,0%,0%,0%,0%,19%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,25,,,,25,,,,27,,,,28,17,17,17,17,18,25,25,25
Balance Sheet,Reserves,150,,,,183,,,,224,,,,376,28,36,46,58,78,130,126,138
Balance Sheet,Borrowings,37,,,,66,,,,97,,,,55,23,24,32,40,46,57,56,58
Balance Sheet,Other Liabilities,162,,,,192,,,,268,,,,266,53,66,54,112,212,162,176,162
Balance Sheet,Total Liabilities,373,,,,466,,,,616,,,,725,121,143,149,227,354,373,383,383
Balance Sheet,Fixed Assets,49,,,,66,,,,75,,,,86,37,40,43,56,39,43,53,48
Balance Sheet,CWIP,2,,,,0,,,,6,,,,5,0,0,0,0,14,14,0,0
Balance Sheet,Investments,3,,,,3,,,,6,,,,6,0,0,0,0,3,3,5,3
Balance Sheet,Other Assets,319,,,,396,,,,529,,,,627,84,104,106,171,297,313,325,331
Balance Sheet,Total Assets,373,,,,466,,,,616,,,,725,121,143,149,227,354,373,383,383
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,47,,,,-2,,,,-7,,,,55,14,,,13,31,-53,23,2
Cash Flows,Cash from Investing Activity,-18,,,,-28,,,,-21,,,,-95,-2,,,-16,-23,1,-1,1
Cash Flows,Cash from Financing Activity,-31,,,,31,,,,32,,,,52,1,,,2,3,44,-19,-7
Cash Flows,Net Cash Flow,-3,,,,1,,,,4,,,,12,14,,,-1,11,-9,3,-3
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,167,,,,186,,,,186,,,,157,62,91,104,148,182,174,235,252
Ratios,Inventory Days,102,,,,71,,,,72,,,,52,30,47,29,73,61,64,146,166
Ratios,Days Payable,159,,,,161,,,,167,,,,129,73,94,78,168,209,154,292,267
Ratios,Cash Conversion Cycle,110,,,,96,,,,91,,,,80,19,43,55,52,33,84,90,152
Ratios,Working Capital Days,138,,,,131,,,,120,,,,144,18,49,67,76,55,124,177,228
Ratios,ROCE %,12%,,,,14%,,,,15%,,,,16%,,23%,20%,21%,22%,12%,9%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,73.63%,73.71%,73.71%,74.46%,74.46%,73.84%,72.87%,71.98%,71.17%,71.17%,68.45%,68.45%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.02%,0.15%,0.25%,0.96%,0.15%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.11%,0.08%,0.04%,0.04%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,26.37%,26.29%,26.29%,25.54%,25.54%,26.16%,27.12%,27.99%,28.56%,28.50%,30.56%,31.35%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,64442,60676,57532,52755,52441,51594,49305,50304,55983,83799,89628,93629,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,73.52%,,,,74.46%,,,,71.98%,,,,68.45%,,,,,,73.52%,73.52%,73.52%
Shareholding Pattern (Yearly),FIIs,0.00%,,,,0.00%,,,,0.02%,,,,0.15%,,,,,,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.04%,,,,,,0.00%,0.00%,1.14%
Shareholding Pattern (Yearly),Public,26.48%,,,,25.54%,,,,27.99%,,,,31.35%,,,,,,26.48%,26.49%,25.34%
Shareholding Pattern (Yearly),No. of Shareholders,66881,,,,52755,,,,50304,,,,93629,,,,,,189,182,3785
,,,,,,,,,,,,,,,,,,,,,,
