Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,6902,7666,8963,8475,8523,9584,10607,10014,10025,10476,11554,11359,11800,,,,,,,,
Quarterly Results,Expenses,6002,6714,7827,7439,7376,8232,9124,8474,8508,8984,9878,9544,9908,,,,,,,,
Quarterly Results,Operating Profit,900,953,1136,1036,1147,1351,1483,1540,1517,1492,1677,1815,1893,,,,,,,,
Quarterly Results,OPM %,13%,12%,13%,12%,13%,14%,14%,15%,15%,14%,15%,16%,16%,,,,,,,,
Quarterly Results,Other Income,24,47,37,31,36,1,11,7,19,7,8,22,18,,,,,,,,
Quarterly Results,Interest,275,302,350,354,418,477,517,516,532,520,522,551,635,,,,,,,,
Quarterly Results,Depreciation,234,222,238,250,275,265,252,244,264,247,261,260,309,,,,,,,,
Quarterly Results,Profit before tax,415,475,585,463,490,611,726,787,740,732,901,1026,967,,,,,,,,
Quarterly Results,Tax %,26%,31%,33%,38%,34%,33%,37%,32%,37%,34%,34%,33%,33%,,,,,,,,
Quarterly Results,Net Profit,308,326,394,289,324,409,457,532,464,481,599,685,644,,,,,,,,
Quarterly Results,EPS in Rs,80.94,79.21,105.08,61.30,76.02,97.25,112.83,111.03,114.97,107.37,137.76,191.11,140.09,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,25591,,,,33662,,,,40248,,,,44993,9344,11340,12464,13498,17512,21548,19859,20299
Profit & Loss,Expenses,22599,,,,29356,,,,34417,,,,38149,8762,10622,11506,12494,15973,19205,17446,17911
Profit & Loss,Operating Profit,2992,,,,4306,,,,5830,,,,6844,582,717,959,1004,1539,2343,2412,2388
Profit & Loss,OPM %,12%,,,,13%,,,,14%,,,,15%,6%,6%,8%,7%,9%,11%,12%,12%
Profit & Loss,Other Income,22,,,,118,,,,29,,,,70,68,98,102,171,121,28,-8,38
Profit & Loss,Interest,985,,,,1424,,,,2043,,,,2223,115,99,102,88,372,719,910,929
Profit & Loss,Depreciation,845,,,,986,,,,1030,,,,1067,214,238,317,377,447,534,649,643
Profit & Loss,Profit before tax,1184,,,,2013,,,,2786,,,,3624,320,478,641,710,841,1118,845,854
Profit & Loss,Tax %,30%,,,,34%,,,,36%,,,,34%,40%,29%,26%,23%,25%,33%,26%,31%
Profit & Loss,Net Profit,824,,,,1333,,,,1782,,,,2409,194,345,472,547,629,750,627,592
Profit & Loss,EPS in Rs,218.19,,,,321.61,,,,396.23,,,,576.33,69.92,105.01,144.49,163.47,167.39,213.93,166.89,160.24
Profit & Loss,Dividend Payout %,20%,,,,18%,,,,24%,,,,16%,37%,18%,28%,19%,9%,17%,19%,16%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,10,10,10,10,10,10,10,10,10
Balance Sheet,Reserves,5069,,,,3231,,,,2830,,,,4677,1111,1278,1513,1857,2141,2464,2453,2894
Balance Sheet,Borrowings,16593,,,,25217,,,,26232,,,,32488,1090,1497,1461,1665,7593,10022,12314,12853
Balance Sheet,Other Liabilities,8662,,,,10665,,,,15458,,,,17006,2345,2740,3233,3785,5016,5674,5835,7551
Balance Sheet,Total Liabilities,30334,,,,39123,,,,44530,,,,54181,4555,5525,6216,7317,14761,18170,20612,23309
Balance Sheet,Fixed Assets,6339,,,,6931,,,,5630,,,,8334,1909,2040,2468,2851,3627,4030,4460,4850
Balance Sheet,CWIP,560,,,,821,,,,1029,,,,668,57,102,69,101,396,756,1017,1050
Balance Sheet,Investments,644,,,,1022,,,,1204,,,,1320,499,601,1055,1333,607,618,472,673
Balance Sheet,Other Assets,22790,,,,30348,,,,36667,,,,43860,2090,2782,2624,3032,10131,12766,14663,16735
Balance Sheet,Total Assets,30334,,,,39123,,,,44530,,,,54181,4555,5525,6216,7317,14761,18170,20612,23309
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-1548,,,,-4111,,,,-867,,,,3535,567,138,1075,838,324,-710,458,1215
