Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3477,3321,3373,3910,4949,4380,4720,5260,6485,5528,5196,5345,6131,,,,,,,,
Quarterly Results,Expenses,3208,3013,3063,3533,4484,3971,4416,4755,5934,5050,4753,4904,5576,,,,,,,,
Quarterly Results,Operating Profit,269,308,310,376,465,409,304,505,551,478,443,441,555,,,,,,,,
Quarterly Results,OPM %,8%,9%,9%,10%,9%,9%,6%,10%,8%,9%,9%,8%,9%,,,,,,,,
Quarterly Results,Other Income,187,32,32,56,24,28,28,29,13,31,29,48,58,,,,,,,,
Quarterly Results,Interest,127,111,123,138,143,132,153,156,153,155,167,166,193,,,,,,,,
Quarterly Results,Depreciation,46,48,50,52,53,53,53,53,52,54,55,54,54,,,,,,,,
Quarterly Results,Profit before tax,283,181,169,242,293,252,125,325,358,300,250,270,367,,,,,,,,
Quarterly Results,Tax %,17%,24%,19%,30%,31%,27%,31%,29%,33%,26%,30%,24%,28%,,,,,,,,
Quarterly Results,Net Profit,234,137,138,168,203,184,86,231,239,223,175,206,265,,,,,,,,
Quarterly Results,EPS in Rs,3.97,2.09,2.09,2.51,3.04,2.76,1.23,3.51,3.81,3.34,2.60,3.08,4.04,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,11138,,,,15553,,,,20845,,,,22199,7272,9513,9527,9001,8391,12896,8901,7949
Profit & Loss,Expenses,10110,,,,14094,,,,19076,,,,20281,6514,8513,8540,8326,7518,11303,7824,7030
Profit & Loss,Operating Profit,1028,,,,1459,,,,1769,,,,1918,758,1000,987,675,873,1592,1077,919
Profit & Loss,OPM %,9%,,,,9%,,,,8%,,,,9%,10%,11%,10%,8%,10%,12%,12%,12%
