Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,85,125,85,101,126,212,84,213,236,215,88,149,200,,,,,,,,
Quarterly Results,Expenses,69,83,48,81,99,164,68,123,149,142,72,105,118,,,,,,,,
Quarterly Results,Operating Profit,16,43,37,20,27,48,16,91,87,73,15,44,81,,,,,,,,
Quarterly Results,OPM %,19%,34%,44%,20%,21%,23%,19%,42%,37%,34%,18%,30%,41%,,,,,,,,
Quarterly Results,Other Income,13,5,15,2,-1,13,7,6,3,17,22,-10,10,,,,,,,,
Quarterly Results,Interest,3,2,2,2,1,2,4,4,5,4,4,3,4,,,,,,,,
Quarterly Results,Depreciation,24,25,31,24,31,32,33,34,35,32,32,34,33,,,,,,,,
Quarterly Results,Profit before tax,3,21,19,-5,-7,26,-14,58,50,53,2,-3,54,,,,,,,,
Quarterly Results,Tax %,-92%,-9%,10%,-69%,-34%,1%,1%,3%,-5%,6%,93%,25%,24%,,,,,,,,
Quarterly Results,Net Profit,5,23,17,-2,-5,26,-14,56,53,50,0,-3,41,,,,,,,,
Quarterly Results,EPS in Rs,1.87,8.91,6.67,-0.70,-1.90,10.07,-5.81,22.09,20.72,19.61,0.04,-1.31,16.90,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,350,,,,437,,,,729,,,,652,408,350,328,208,194,314,384,257
Profit & Loss,Expenses,220,,,,310,,,,486,,,,438,368,280,293,320,160,202,215,189
Profit & Loss,Operating Profit,130,,,,127,,,,243,,,,214,40,71,35,-112,33,112,169,68
Profit & Loss,OPM %,37%,,,,29%,,,,33%,,,,33%,10%,20%,11%,-54%,17%,36%,44%,26%
Profit & Loss,Other Income,46,,,,20,,,,29,,,,39,13,104,24,19,20,30,30,101
Profit & Loss,Interest,7,,,,7,,,,17,,,,15,1,1,1,3,1,4,6,6
Profit & Loss,Depreciation,84,,,,112,,,,135,,,,131,50,45,47,48,49,52,55,57
Profit & Loss,Profit before tax,85,,,,28,,,,120,,,,107,2,128,11,-145,3,86,139,106
Profit & Loss,Tax %,1%,,,,-22%,,,,-1%,,,,18%,203%,5%,52%,3%,66%,4%,4%,7%
Profit & Loss,Net Profit,84,,,,34,,,,121,,,,88,-2,122,5,-149,1,82,133,99
Profit & Loss,EPS in Rs,32.73,,,,12.98,,,,47.08,,,,35.25,-0.61,35.99,2.12,-58.55,0.39,32.19,52.41,38.76
