Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,954,784,864,958,1125,900,913,965,1224,1031,1036,1144,1281,,,,,,,,
Quarterly Results,Expenses,860,743,801,808,980,790,818,841,1033,919,894,978,1092,,,,,,,,
Quarterly Results,Operating Profit,95,41,63,149,145,110,95,124,191,112,142,166,190,,,,,,,,
Quarterly Results,OPM %,10%,5%,7%,16%,13%,12%,10%,13%,16%,11%,14%,14%,15%,,,,,,,,
Quarterly Results,Other Income,4,7,4,-0,13,10,2,16,36,15,14,11,24,,,,,,,,
Quarterly Results,Interest,8,7,8,12,8,8,6,5,8,6,6,8,6,,,,,,,,
Quarterly Results,Depreciation,17,16,17,18,18,18,19,21,21,21,22,22,24,,,,,,,,
Quarterly Results,Profit before tax,73,24,42,119,132,95,72,114,199,100,129,146,184,,,,,,,,
Quarterly Results,Tax %,35%,38%,29%,25%,31%,30%,34%,27%,28%,29%,26%,22%,33%,,,,,,,,
Quarterly Results,Net Profit,55,16,31,89,101,64,51,82,153,66,97,118,138,,,,,,,,
Quarterly Results,EPS in Rs,6.86,1.94,3.87,11.17,12.62,8.02,6.35,10.31,19.17,8.20,12.05,14.76,17.27,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,3058,,,,3730,,,,4001,,,,4492,2675,2713,2642,2526,2775,3349,3135,2717
Profit & Loss,Expenses,2852,,,,3330,,,,3481,,,,3883,2467,2520,2567,2431,2625,3221,2928,2475
Profit & Loss,Operating Profit,206,,,,400,,,,520,,,,609,208,193,75,95,151,128,207,241
Profit & Loss,OPM %,7%,,,,11%,,,,13%,,,,14%,8%,7%,3%,4%,5%,4%,7%,9%
Profit & Loss,Other Income,32,,,,22,,,,65,,,,64,3,15,27,31,21,23,37,53
Profit & Loss,Interest,33,,,,35,,,,26,,,,25,51,50,51,45,40,47,52,44
Profit & Loss,Depreciation,70,,,,69,,,,78,,,,89,55,95,66,65,59,64,71,68
Profit & Loss,Profit before tax,135,,,,318,,,,481,,,,559,105,63,-15,16,73,41,121,182
Profit & Loss,Tax %,40%,,,,29%,,,,29%,,,,28%,38%,28%,-25%,111%,37%,113%,44%,15%
Profit & Loss,Net Profit,94,,,,236,,,,350,,,,419,65,45,-23,4,50,3,72,161
Profit & Loss,EPS in Rs,11.88,,,,29.59,,,,43.84,,,,52.29,8.07,5.18,-3.04,0.48,6.22,0.44,9.05,20.29
Profit & Loss,Dividend Payout %,25%,,,,15%,,,,14%,,,,13%,31%,10%,-16%,207%,40%,570%,28%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,16,,,,16,,,,16,,,,16,16,16,16,16,16,16,16,16
Balance Sheet,Reserves,1162,,,,1388,,,,1703,,,,2077,980,996,907,882,927,893,927,1089
Balance Sheet,Borrowings,396,,,,286,,,,192,,,,182,297,355,362,359,346,380,578,331
Balance Sheet,Other Liabilities,1289,,,,1326,,,,1413,,,,1391,1283,1258,1166,1194,1266,1377,1327,1279
Balance Sheet,Total Liabilities,2862,,,,3016,,,,3325,,,,3665,2576,2625,2450,2451,2555,2666,2848,2715
Balance Sheet,Fixed Assets,532,,,,532,,,,634,,,,655,543,571,501,480,461,457,501,481
Balance Sheet,CWIP,27,,,,82,,,,32,,,,34,10,12,6,4,13,25,51,73
Balance Sheet,Investments,333,,,,317,,,,410,,,,619,12,0,43,46,49,57,104,195
Balance Sheet,Other Assets,1970,,,,2085,,,,2249,,,,2358,2011,2042,1901,1921,2031,2127,2191,1966
Balance Sheet,Total Assets,2862,,,,3016,,,,3325,,,,3665,2576,2625,2450,2451,2555,2666,2848,2715
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,114,,,,329,,,,376,,,,386,189,127,97,100,110,62,305,317
Cash Flows,Cash from Investing Activity,-183,,,,-73,,,,-184,,,,-240,-74,-134,-47,-35,-44,-57,-172,-145
Cash Flows,Cash from Financing Activity,30,,,,-169,,,,-147,,,,-92,-112,-2,-50,-58,-52,-23,125,-315
Cash Flows,Net Cash Flow,-39,,,,87,,,,45,,,,54,3,-9,-0,8,14,-19,259,-143
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,62,,,,48,,,,48,,,,40,93,106,78,77,71,66,57,62
Ratios,Inventory Days,140,,,,133,,,,157,,,,142,66,86,99,122,130,123,137,152
Ratios,Days Payable,128,,,,112,,,,122,,,,100,140,158,147,155,144,135,119,138
Ratios,Cash Conversion Cycle,73,,,,69,,,,83,,,,82,19,33,30,43,58,55,75,76
Ratios,Working Capital Days,51,,,,44,,,,46,,,,73,68,76,67,65,69,59,46,46
Ratios,ROCE %,11%,,,,22%,,,,27%,,,,28%,13%,9%,3%,5%,9%,7%,12%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,65.95%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.67%,1.53%,1.56%,1.59%,1.78%,3.50%,3.88%,4.11%,5.03%,5.12%,5.61%,6.10%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,9.02%,9.01%,8.95%,9.27%,8.98%,9.31%,9.40%,9.77%,9.88%,10.11%,10.22%,9.61%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,23.36%,23.52%,23.55%,23.18%,23.29%,21.23%,20.77%,20.18%,19.13%,18.81%,18.20%,18.35%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,22521,22995,25397,25301,34532,41238,40363,43058,50109,70037,71630,72077,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,65.95%,,,,65.95%,,,,65.95%,,,,65.95%,,,,65.44%,65.52%,65.93%,65.94%,65.95%
Shareholding Pattern (Yearly),FIIs,1.67%,,,,1.59%,,,,4.11%,,,,6.10%,,,,1.56%,2.33%,1.95%,1.81%,1.19%
Shareholding Pattern (Yearly),DIIs,9.05%,,,,9.27%,,,,9.77%,,,,9.61%,,,,9.02%,9.41%,10.38%,11.87%,10.12%
Shareholding Pattern (Yearly),Public,23.33%,,,,23.18%,,,,20.18%,,,,18.35%,,,,23.98%,22.74%,21.74%,20.38%,22.74%
Shareholding Pattern (Yearly),No. of Shareholders,22525,,,,25301,,,,43058,,,,72077,,,,18355,15850,17277,16638,20549
,,,,,,,,,,,,,,,,,,,,,,
