Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,161.30,148.66,165.55,148.80,160.08,178.76,165.21,143.46,162.26,171.67,152.92,159.06,136.72,,,,,,,,
Quarterly Results,Expenses,170.40,161.48,167.68,145.93,155.47,164.00,158.70,130.92,153.97,163.80,148.77,150.44,228.47,,,,,,,,
Quarterly Results,Operating Profit,-9.10,-12.82,-2.13,2.87,4.61,14.76,6.51,12.54,8.29,7.87,4.15,8.62,-91.75,,,,,,,,
Quarterly Results,OPM %,-5.64%,-8.62%,-1.29%,1.93%,2.88%,8.26%,3.94%,8.74%,5.11%,4.58%,2.71%,5.42%,-67.11%,,,,,,,,
Quarterly Results,Other Income,35.88,34.26,23.39,17.47,20.21,7.04,14.10,9.13,16.07,13.11,15.90,10.75,102.73,,,,,,,,
Quarterly Results,Interest,6.43,10.24,9.17,8.76,9.76,9.54,8.38,7.80,7.12,7.84,6.70,6.30,6.34,,,,,,,,
Quarterly Results,Depreciation,7.13,7.22,7.24,7.22,7.36,8.33,8.12,8.48,8.51,8.76,8.87,8.90,8.99,,,,,,,,
Quarterly Results,Profit before tax,13.22,3.98,4.85,4.36,7.70,3.93,4.11,5.39,8.73,4.38,4.48,4.17,-4.35,,,,,,,,
Quarterly Results,Tax %,28.29%,28.39%,26.80%,28.67%,17.79%,30.03%,29.68%,26.16%,13.40%,29.45%,29.69%,36.45%,-57.01%,,,,,,,,
Quarterly Results,Net Profit,9.49,2.84,3.55,3.12,6.33,2.75,2.89,3.98,7.56,3.10,3.15,2.65,-1.87,,,,,,,,
Quarterly Results,EPS in Rs,0.10,0.03,0.04,0.03,0.07,0.03,0.03,0.04,0.08,0.03,0.03,0.03,-0.02,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,582,,,,623,,,,650,,,,620,695,718,720,833,736,526,481,525
Profit & Loss,Expenses,573,,,,630,,,,607,,,,691,604,622,621,1112,638,471,431,456
Profit & Loss,Operating Profit,10,,,,-7,,,,43,,,,-71,91,97,99,-279,98,55,50,70
Profit & Loss,OPM %,2%,,,,-1%,,,,7%,,,,-11%,13%,13%,14%,-33%,13%,10%,10%,13%
Profit & Loss,Other Income,73,,,,95,,,,46,,,,142,3,2,17,685,232,75,50,18
Profit & Loss,Interest,33,,,,38,,,,33,,,,27,35,46,50,143,203,91,46,38
Profit & Loss,Depreciation,29,,,,29,,,,33,,,,36,15,15,19,58,93,16,29,30
Profit & Loss,Profit before tax,21,,,,21,,,,22,,,,9,44,37,47,205,34,23,25,20
Profit & Loss,Tax %,28%,,,,24%,,,,22%,,,,19%,35%,34%,19%,11%,41%,30%,47%,-28%
Profit & Loss,Net Profit,15,,,,16,,,,17,,,,7,29,25,38,182,20,16,13,26
Profit & Loss,EPS in Rs,0.16,,,,0.16,,,,0.18,,,,0.07,0.29,0.25,0.39,1.80,0.20,0.17,0.14,0.27
Profit & Loss,Dividend Payout %,32%,,,,31%,,,,28%,,,,69%,17%,20%,13%,3%,25%,30%,37%,19%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,97,,,,97,,,,97,,,,97,97,97,97,97,97,97,97,97
Balance Sheet,Reserves,1271,,,,908,,,,919,,,,782,846,933,985,4907,4929,1062,1520,1543
Balance Sheet,Borrowings,328,,,,282,,,,213,,,,156,392,555,2518,3741,3843,468,342,299
Balance Sheet,Other Liabilities,602,,,,732,,,,830,,,,786,378,332,781,1079,1115,606,606,568
Balance Sheet,Total Liabilities,2298,,,,2020,,,,2059,,,,1822,1713,1918,4382,9825,9985,2234,2566,2507
Balance Sheet,Fixed Assets,907,,,,897,,,,882,,,,969,308,391,424,1956,1897,399,902,950
Balance Sheet,CWIP,21,,,,15,,,,14,,,,10,51,20,2398,4211,5121,68,84,22
Balance Sheet,Investments,99,,,,3,,,,3,,,,1,208,312,7,1387,379,106,100,100
Balance Sheet,Other Assets,1271,,,,1105,,,,1160,,,,843,1147,1194,1553,2271,2587,1661,1480,1436
Balance Sheet,Total Assets,2298,,,,2020,,,,2059,,,,1822,1713,1918,4382,9825,9985,2234,2566,2507
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-5,,,,68,,,,85,,,,79,151,22,49,108,105,215,92,33
Cash Flows,Cash from Investing Activity,-11,,,,-1,,,,-18,,,,-2,-257,-128,-701,369,-110,232,-13,10
Cash Flows,Cash from Financing Activity,15,,,,-64,,,,-72,,,,-73,111,110,640,-461,-30,-469,-40,-84
Cash Flows,Net Cash Flow,-1,,,,4,,,,-5,,,,4,5,4,-12,15,-35,-21,39,-42
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,53,,,,62,,,,76,,,,80,48,50,67,91,122,145,49,46
Ratios,Inventory Days,,,,,,,,,,,,,153,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,2209,,,,,,,,
Ratios,Cash Conversion Cycle,53,,,,62,,,,76,,,,-1975,48,50,67,91,122,145,49,46
Ratios,Working Capital Days,71,,,,4,,,,14,,,,-30,33,40,43,262,160,187,100,126
Ratios,ROCE %,3%,,,,4%,,,,4%,,,,3%,,6%,4%,0%,2%,2%,4%,3%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,59.49%,59.49%,59.49%,59.49%,59.49%,59.49%,59.49%,59.47%,59.47%,59.47%,59.47%,59.47%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.25%,0.14%,0.12%,0.14%,0.15%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,0.12%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,40.38%,40.38%,40.38%,40.38%,40.38%,40.37%,40.38%,40.16%,40.27%,40.28%,40.27%,40.25%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,33524,34117,34447,34523,34661,41049,59233,92956,98434,113133,114482,114196,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,59.49%,,,,59.49%,,,,59.47%,,,,59.47%,,,,59.49%,59.49%,59.49%,59.49%,59.49%
Shareholding Pattern (Yearly),FIIs,0.00%,,,,0.00%,,,,0.25%,,,,0.15%,,,,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.12%,,,,0.12%,,,,0.12%,,,,0.12%,,,,0.12%,0.12%,0.12%,0.12%,0.12%
Shareholding Pattern (Yearly),Public,40.38%,,,,40.38%,,,,40.16%,,,,40.25%,,,,39.46%,40.38%,40.38%,40.38%,40.38%
Shareholding Pattern (Yearly),No. of Shareholders,31841,,,,34523,,,,92956,,,,114196,,,,2427,3930,3801,4106,6032
,,,,,,,,,,,,,,,,,,,,,,
