Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2104,2235,2151,2087,2154,2101,1235,1873,1837,1601,1750,1707,1705,,,,,,,,
Quarterly Results,Expenses,1960,2151,1982,1871,1952,1905,1027,1662,1530,1369,1526,1474,1296,,,,,,,,
Quarterly Results,Operating Profit,143,85,169,216,203,196,208,212,307,232,224,233,409,,,,,,,,
Quarterly Results,OPM %,7%,4%,8%,10%,9%,9%,17%,11%,17%,15%,13%,14%,24%,,,,,,,,
Quarterly Results,Other Income,14,86,18,19,64,37,44,45,63,44,39,60,65,,,,,,,,
Quarterly Results,Interest,10,10,25,27,25,30,27,30,29,31,30,51,52,,,,,,,,
Quarterly Results,Depreciation,21,29,33,34,29,33,34,34,33,37,37,37,41,,,,,,,,
Quarterly Results,Profit before tax,126,131,128,174,212,170,192,192,307,208,196,204,381,,,,,,,,
Quarterly Results,Tax %,19%,18%,21%,18%,25%,22%,22%,21%,23%,24%,22%,22%,17%,,,,,,,,
Quarterly Results,Net Profit,102,107,101,143,159,133,150,152,237,158,152,160,318,,,,,,,,
Quarterly Results,EPS in Rs,2.70,2.95,2.66,3.57,4.01,3.30,3.62,3.71,5.59,3.75,3.59,3.54,8.02,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4631,,,,8627,,,,7046,,,,6764,5029,3915,2212,3930,4791,5616,7183,3843
Profit & Loss,Expenses,4096,,,,7955,,,,6123,,,,5666,4921,3771,2026,3727,4525,5245,6906,3456
Profit & Loss,Operating Profit,535,,,,672,,,,923,,,,1098,108,144,185,204,266,371,277,388
Profit & Loss,OPM %,12%,,,,8%,,,,13%,,,,16%,2%,4%,8%,5%,6%,7%,4%,10%
Profit & Loss,Other Income,39,,,,187,,,,190,,,,208,13,42,8,6,8,8,33,37
Profit & Loss,Interest,22,,,,88,,,,116,,,,165,18,20,18,16,15,26,33,17
Profit & Loss,Depreciation,79,,,,126,,,,135,,,,152,22,23,23,24,34,51,69,72
Profit & Loss,Profit before tax,472,,,,645,,,,861,,,,989,80,142,153,169,225,302,208,336
Profit & Loss,Tax %,18%,,,,21%,,,,22%,,,,20%,14%,21%,17%,21%,5%,17%,35%,26%
Profit & Loss,Net Profit,385,,,,511,,,,672,,,,787,69,112,126,133,214,252,134,249
Profit & Loss,EPS in Rs,10.19,,,,13.19,,,,16.22,,,,18.90,1.83,3.10,3.39,3.57,5.92,6.63,2.93,6.36
Profit & Loss,Dividend Payout %,25%,,,,44%,,,,40%,,,,38%,29%,24%,27%,29%,21%,21%,58%,31%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,35,,,,35,,,,35,,,,35,33,33,33,33,33,33,34,35
Balance Sheet,Reserves,2145,,,,3497,,,,3859,,,,4596,317,394,471,804,1174,1358,1621,1901
Balance Sheet,Borrowings,835,,,,1924,,,,2665,,,,4606,241,218,188,286,304,239,253,734
Balance Sheet,Other Liabilities,946,,,,1613,,,,1369,,,,1996,295,291,206,871,703,715,982,371
Balance Sheet,Total Liabilities,3961,,,,7069,,,,7929,,,,11233,886,937,899,1994,2214,2345,2890,3042
Balance Sheet,Fixed Assets,2376,,,,3661,,,,4139,,,,5086,426,454,472,748,1282,1329,1699,1711
Balance Sheet,CWIP,253,,,,412,,,,697,,,,1308,35,34,73,313,126,121,220,488
Balance Sheet,Investments,0,,,,204,,,,194,,,,0,11,21,0,0,0,10,7,0
Balance Sheet,Other Assets,1333,,,,2792,,,,2899,,,,4839,413,428,354,933,806,885,964,844
Balance Sheet,Total Assets,3961,,,,7069,,,,7929,,,,11233,886,937,899,1994,2214,2345,2890,3042
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,280,,,,358,,,,656,,,,558,88,122,138,177,191,556,146,442
Cash Flows,Cash from Investing Activity,-179,,,,-931,,,,-712,,,,-1463,-109,15,-64,-220,-296,-155,-151,-428
Cash Flows,Cash from Financing Activity,-304,,,,1311,,,,256,,,,1283,-128,-77,-83,47,184,-143,-126,61
Cash Flows,Net Cash Flow,-203,,,,738,,,,200,,,,378,-149,61,-9,4,80,258,-131,74
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,58,,,,35,,,,27,,,,37,15,19,16,66,26,15,23,9
Ratios,Inventory Days,9,,,,7,,,,4,,,,13,2,2,2,2,2,2,2,6
Ratios,Days Payable,63,,,,42,,,,28,,,,31,15,19,15,69,32,35,23,9
Ratios,Cash Conversion Cycle,3,,,,1,,,,3,,,,20,2,2,3,-2,-3,-18,3,6
Ratios,Working Capital Days,18,,,,10,,,,8,,,,24,0,0,-1,-10,-12,-21,-1,9
Ratios,ROCE %,17%,,,,16%,,,,15%,,,,13%,16%,21%,24%,20%,18%,20%,13%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.07%,58.07%,58.07%,58.07%,58.07%,58.10%,58.10%,58.10%,58.10%,58.10%,58.10%,58.10%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,15.11%,15.46%,16.40%,18.04%,18.34%,18.87%,17.97%,18.17%,17.65%,17.93%,18.22%,18.06%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.36%,3.39%,3.77%,3.57%,3.70%,4.53%,5.08%,4.92%,6.71%,6.68%,6.69%,6.31%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,24.46%,23.06%,21.76%,20.31%,19.88%,18.50%,18.83%,18.80%,17.55%,17.29%,16.99%,17.52%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,81818,77631,76366,71850,69138,60395,60275,65445,62660,74810,73784,86749,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,58.07%,,,,58.07%,,,,58.10%,,,,58.10%,,,,61.50%,60.51%,60.58%,59.57%,57.74%
Shareholding Pattern (Yearly),FIIs,15.03%,,,,18.04%,,,,18.17%,,,,18.06%,,,,12.98%,11.44%,12.38%,12.45%,14.78%
Shareholding Pattern (Yearly),DIIs,2.18%,,,,3.57%,,,,4.92%,,,,6.31%,,,,1.90%,2.57%,2.34%,2.72%,2.31%
Shareholding Pattern (Yearly),Public,24.72%,,,,20.31%,,,,18.80%,,,,17.52%,,,,23.63%,25.48%,24.70%,25.26%,25.16%
Shareholding Pattern (Yearly),No. of Shareholders,83195,,,,71850,,,,65445,,,,86749,,,,42373,50887,51676,51218,48994
,,,,,,,,,,,,,,,,,,,,,,
