Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,157,46,72,114,169,64,95,139,217,115,140,181,300,,,,,,,,
Quarterly Results,Expenses,130,48,63,94,133,65,81,107,164,111,115,140,242,,,,,,,,
Quarterly Results,Operating Profit,27,-2,9,20,36,-0,14,32,53,3,25,41,59,,,,,,,,
Quarterly Results,OPM %,17%,-3%,13%,18%,21%,-1%,15%,23%,24%,3%,18%,23%,20%,,,,,,,,
Quarterly Results,Other Income,2,2,2,4,5,1,1,2,2,2,4,1,3,,,,,,,,
Quarterly Results,Interest,2,2,2,3,3,2,3,3,3,2,3,4,4,,,,,,,,
Quarterly Results,Depreciation,3,2,3,3,3,3,3,3,3,3,3,4,7,,,,,,,,
Quarterly Results,Profit before tax,25,-4,7,19,35,-4,10,28,49,-0,22,35,51,,,,,,,,
Quarterly Results,Tax %,5%,4%,16%,8%,6%,-12%,14%,20%,20%,-121%,28%,-0%,30%,,,,,,,,
Quarterly Results,Net Profit,23,-4,6,17,33,-3,9,23,39,0,16,35,36,,,,,,,,
Quarterly Results,EPS in Rs,3.93,-0.69,0.94,2.84,5.52,-0.56,1.42,3.76,6.29,0.08,2.56,5.60,5.76,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,368,,,,402,,,,516,,,,735,113,119,120,158,175,248,278,299
Profit & Loss,Expenses,321,,,,338,,,,417,,,,608,95,99,100,137,166,225,240,248
Profit & Loss,Operating Profit,47,,,,64,,,,99,,,,127,18,20,20,21,9,23,38,52
Profit & Loss,OPM %,13%,,,,16%,,,,19%,,,,17%,16%,17%,16%,13%,5%,9%,14%,17%
Profit & Loss,Other Income,6,,,,13,,,,6,,,,10,1,1,2,3,5,7,8,3
Profit & Loss,Interest,9,,,,10,,,,11,,,,13,5,6,5,6,7,8,10,10
Profit & Loss,Depreciation,10,,,,11,,,,11,,,,17,3,4,4,4,6,7,8,9
Profit & Loss,Profit before tax,35,,,,56,,,,83,,,,108,10,11,12,15,1,14,28,36
Profit & Loss,Tax %,7%,,,,8%,,,,20%,,,,19%,22%,31%,39%,32%,72%,44%,28%,16%
Profit & Loss,Net Profit,32,,,,52,,,,67,,,,87,8,8,7,10,0,8,20,31
Profit & Loss,EPS in Rs,5.39,,,,8.59,,,,10.79,,,,13.97,1.61,1.59,1.52,2.11,0.06,1.30,3.40,5.14
Profit & Loss,Dividend Payout %,13%,,,,14%,,,,13%,,,,9%,17%,20%,26%,0%,348%,23%,14%,12%
,,,,,,,,,,,,,,,,,,,,,,
