Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,367.38,355.48,406.48,367.85,368.97,302.43,315.71,302.34,343.39,270.95,342.61,338.89,340.08,,,,,,,,
Quarterly Results,Expenses,325.22,312.06,356.58,314.40,318.69,276.02,288.28,277.01,321.72,254.43,317.09,305.25,314.64,,,,,,,,
Quarterly Results,Operating Profit,42.16,43.42,49.90,53.45,50.28,26.41,27.43,25.33,21.67,16.52,25.52,33.64,25.44,,,,,,,,
Quarterly Results,OPM %,11.48%,12.21%,12.28%,14.53%,13.63%,8.73%,8.69%,8.38%,6.31%,6.10%,7.45%,9.93%,7.48%,,,,,,,,
Quarterly Results,Other Income,5.67,3.02,2.03,5.38,6.41,3.69,2.89,3.86,9.16,4.25,3.04,2.80,7.44,,,,,,,,
Quarterly Results,Interest,6.55,7.58,7.80,8.67,7.70,6.74,7.61,7.36,7.92,8.10,9.37,10.80,11.32,,,,,,,,
Quarterly Results,Depreciation,9.90,9.86,10.45,10.23,10.23,10.55,10.72,10.84,11.28,11.31,12.01,12.12,12.49,,,,,,,,
Quarterly Results,Profit before tax,31.38,29.00,33.68,39.93,38.76,12.81,11.99,10.99,11.63,1.36,7.18,13.52,9.07,,,,,,,,
Quarterly Results,Tax %,39.96%,35.76%,-5.73%,25.69%,25.59%,25.21%,23.94%,24.02%,27.17%,17.65%,30.08%,25.00%,35.28%,,,,,,,,
Quarterly Results,Net Profit,18.84,18.62,35.61,29.67,28.84,9.58,9.13,8.36,8.48,1.12,5.02,10.14,5.87,,,,,,,,
Quarterly Results,EPS in Rs,5.51,5.44,10.40,8.67,8.42,2.80,2.67,2.44,2.48,0.33,1.47,2.96,1.71,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1190,,,,1499,,,,1264,,,,1293,1215,1227,1267,1240,1292,1351,1290,787
Profit & Loss,Expenses,1072,,,,1301,,,,1163,,,,1191,1037,1086,1104,1107,1182,1231,1145,711
Profit & Loss,Operating Profit,118,,,,197,,,,101,,,,101,179,141,163,134,110,120,144,76
Profit & Loss,OPM %,10%,,,,13%,,,,8%,,,,8%,15%,12%,13%,11%,9%,9%,11%,10%
Profit & Loss,Other Income,20,,,,16,,,,20,,,,18,4,17,11,13,18,11,13,20
Profit & Loss,Interest,25,,,,32,,,,30,,,,40,81,81,70,63,59,56,49,33
Profit & Loss,Depreciation,42,,,,41,,,,43,,,,48,54,63,61,58,58,55,51,46
Profit & Loss,Profit before tax,71,,,,141,,,,47,,,,31,47,14,44,26,11,20,57,17
Profit & Loss,Tax %,36%,,,,20%,,,,25%,,,,29%,45%,44%,38%,25%,26%,-24%,7%,15%
Profit & Loss,Net Profit,46,,,,113,,,,36,,,,22,26,8,27,19,8,24,53,15
Profit & Loss,EPS in Rs,13.34,,,,32.93,,,,10.38,,,,6.47,8.32,2.44,8.03,5.59,2.46,7.12,15.58,4.24
Profit & Loss,Dividend Payout %,9%,,,,9%,,,,10%,,,,15%,18%,20%,12%,9%,20%,7%,5%,18%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,17,,,,17,,,,17,,,,17,16,16,17,17,17,17,17,17
Balance Sheet,Reserves,382,,,,492,,,,518,,,,542,196,206,231,244,251,277,324,340
Balance Sheet,Borrowings,262,,,,373,,,,355,,,,454,701,634,562,561,538,472,321,227
Balance Sheet,Other Liabilities,222,,,,186,,,,180,,,,183,200,223,231,237,265,220,190,162
Balance Sheet,Total Liabilities,882,,,,1069,,,,1070,,,,1197,1112,1079,1041,1059,1072,986,852,746
Balance Sheet,Fixed Assets,314,,,,370,,,,424,,,,521,530,516,485,486,460,418,374,338
Balance Sheet,CWIP,29,,,,22,,,,20,,,,20,9,10,8,6,5,0,1,1
Balance Sheet,Investments,3,,,,6,,,,8,,,,10,1,1,1,2,3,3,3,3
Balance Sheet,Other Assets,536,,,,671,,,,618,,,,646,572,552,547,564,604,565,474,405
Balance Sheet,Total Assets,882,,,,1069,,,,1070,,,,1197,1112,1079,1041,1059,1072,986,852,746
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,54,,,,20,,,,142,,,,77,,183,173,140,106,137,208,132
Cash Flows,Cash from Investing Activity,-48,,,,-99,,,,-90,,,,-137,,-48,-26,-61,-25,-10,-7,-3
Cash Flows,Cash from Financing Activity,5,,,,75,,,,-58,,,,55,,-151,-143,-82,-85,-123,-206,-126
Cash Flows,Net Cash Flow,11,,,,-4,,,,-6,,,,-5,,-16,5,-2,-4,4,-5,4
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,39,,,,52,,,,60,,,,57,47,41,47,47,52,44,40,53
Ratios,Inventory Days,213,,,,195,,,,190,,,,226,191,195,172,223,198,169,155,207
Ratios,Days Payable,82,,,,55,,,,56,,,,61,66,82,75,99,110,78,68,107
Ratios,Cash Conversion Cycle,170,,,,192,,,,194,,,,222,172,154,145,171,139,135,127,154
Ratios,Working Capital Days,89,,,,104,,,,113,,,,122,94,85,78,83,88,83,66,88
Ratios,ROCE %,15%,,,,22%,,,,9%,,,,7%,,11%,14%,11%,8%,10%,15%,7%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.73%,57.82%,56.30%,56.25%,56.25%,56.11%,54.37%,54.37%,54.27%,54.22%,54.19%,54.19%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,11.18%,11.40%,11.44%,0.00%,8.40%,8.93%,8.90%,8.91%,8.89%,8.49%,8.36%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,11.37%,0.19%,0.19%,0.00%,9.72%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,29.90%,30.80%,32.12%,32.31%,34.03%,35.50%,36.70%,36.74%,36.83%,36.89%,37.31%,37.44%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,10590,12857,12505,11747,13057,14766,15342,15147,14382,14467,13530,13366,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,58.73%,,,,56.25%,,,,54.37%,,,,54.19%,,,59.10%,58.93%,58.87%,58.87%,58.87%,58.87%
Shareholding Pattern (Yearly),FIIs,0.00%,,,,11.44%,,,,8.90%,,,,8.36%,,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,11.38%,,,,0.00%,,,,0.00%,,,,0.00%,,,12.49%,4.77%,4.33%,4.30%,4.30%,4.30%
Shareholding Pattern (Yearly),Public,29.89%,,,,32.31%,,,,36.74%,,,,37.44%,,,28.41%,36.30%,36.81%,36.83%,36.83%,36.83%
Shareholding Pattern (Yearly),No. of Shareholders,9991,,,,11747,,,,15147,,,,13366,,,8563,10570,9696,9035,8517,8567
,,,,,,,,,,,,,,,,,,,,,,
