Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,3012,3093,3235,3939,4084,3767,3925,4009,4455,4011,4645,4716,5210,,,,,,,,
Quarterly Results,Expenses,2839,2856,3009,3596,3660,3421,3576,3604,4028,3635,4288,4360,4752,,,,,,,,
Quarterly Results,Operating Profit,174,237,226,343,424,346,349,405,427,376,357,356,458,,,,,,,,
Quarterly Results,OPM %,6%,8%,7%,9%,10%,9%,9%,10%,10%,9%,8%,8%,9%,,,,,,,,
Quarterly Results,Other Income,9,4,12,7,11,14,19,21,27,16,33,34,17,,,,,,,,
Quarterly Results,Interest,46,61,71,94,79,70,103,113,101,90,101,118,100,,,,,,,,
Quarterly Results,Depreciation,25,25,26,26,27,27,28,29,31,31,32,33,36,,,,,,,,
Quarterly Results,Profit before tax,112,156,141,230,328,263,237,284,322,270,257,238,340,,,,,,,,
Quarterly Results,Tax %,26%,21%,27%,26%,26%,25%,27%,23%,27%,25%,24%,27%,26%,,,,,,,,
Quarterly Results,Net Profit,83,122,103,170,243,197,174,218,236,203,194,175,250,,,,,,,,
Quarterly Results,EPS in Rs,21.59,32.00,26.82,44.40,63.43,51.59,45.44,54.16,58.81,50.42,48.27,43.55,62.23,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,9317,,,,14336,,,,16153,,,,18581,4628,5108,5078,4832,5818,7964,7425,6388
Profit & Loss,Expenses,8739,,,,13069,,,,14585,,,,17034,4321,4843,4698,4398,5393,7472,6930,5948
Profit & Loss,Operating Profit,578,,,,1267,,,,1568,,,,1547,307,264,380,434,426,491,495,440
Profit & Loss,OPM %,6%,,,,9%,,,,10%,,,,8%,7%,5%,7%,9%,7%,6%,7%,7%
Profit & Loss,Other Income,33,,,,36,,,,86,,,,99,4,1,10,15,11,15,15,19
Profit & Loss,Interest,171,,,,344,,,,432,,,,409,155,162,175,131,158,223,254,157
Profit & Loss,Depreciation,98,,,,104,,,,116,,,,132,27,31,38,45,56,67,87,93
Profit & Loss,Profit before tax,342,,,,855,,,,1106,,,,1106,129,72,178,273,223,216,169,208
Profit & Loss,Tax %,25%,,,,25%,,,,25%,,,,26%,30%,32%,32%,36%,35%,37%,20%,23%
Profit & Loss,Net Profit,257,,,,638,,,,825,,,,821,90,49,122,177,145,136,135,160
Profit & Loss,EPS in Rs,67.09,,,,166.64,,,,205.41,,,,204.46,23.37,12.86,31.61,46.14,37.82,35.55,35.32,41.94
Profit & Loss,Dividend Payout %,22%,,,,24%,,,,25%,,,,25%,22%,27%,21%,22%,25%,27%,27%,23%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,38,,,,38,,,,40,,,,40,38,38,38,38,38,38,38,38
Balance Sheet,Reserves,1677,,,,2198,,,,3836,,,,4463,658,691,815,998,1070,1164,1128,1361
Balance Sheet,Borrowings,359,,,,376,,,,476,,,,585,792,494,384,305,363,253,372,325
Balance Sheet,Other Liabilities,4533,,,,5605,,,,5264,,,,6175,1510,1732,1680,2107,2805,3501,3116,3275
Balance Sheet,Total Liabilities,6608,,,,8218,,,,9616,,,,11264,2998,2956,2919,3448,4276,4957,4654,4999
Balance Sheet,Fixed Assets,881,,,,950,,,,1193,,,,1543,359,395,398,574,649,709,885,878
Balance Sheet,CWIP,38,,,,99,,,,122,,,,128,18,10,56,28,20,103,55,29
Balance Sheet,Investments,31,,,,54,,,,11,,,,219,2,5,112,119,0,187,0,60
Balance Sheet,Other Assets,5657,,,,7114,,,,8290,,,,9373,2620,2546,2352,2728,3608,3958,3714,4032
Balance Sheet,Total Assets,6608,,,,8218,,,,9616,,,,11264,2998,2956,2919,3448,4276,4957,4654,4999
,,,,,,,,,,,,,,,,,,,,,,
