Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,575,648,551,514,608,592,586,585,577,638,639,630,608,,,,,,,,
Quarterly Results,Expenses,511,587,513,464,556,528,511,511,485,574,569,546,514,,,,,,,,
Quarterly Results,Operating Profit,64,61,39,50,52,65,75,74,91,64,70,84,95,,,,,,,,
Quarterly Results,OPM %,11%,9%,7%,10%,9%,11%,13%,13%,16%,10%,11%,13%,16%,,,,,,,,
Quarterly Results,Other Income,15,8,8,3,17,10,13,11,18,12,11,9,18,,,,,,,,
Quarterly Results,Interest,3,5,4,5,5,6,5,5,6,6,5,9,6,,,,,,,,
Quarterly Results,Depreciation,14,14,14,14,14,15,14,14,15,14,14,15,16,,,,,,,,
Quarterly Results,Profit before tax,62,51,29,34,51,54,69,64,88,56,62,68,90,,,,,,,,
Quarterly Results,Tax %,43%,22%,37%,29%,51%,22%,31%,24%,31%,20%,30%,29%,35%,,,,,,,,
Quarterly Results,Net Profit,46,55,34,35,43,56,63,66,73,63,61,62,74,,,,,,,,
Quarterly Results,EPS in Rs,2.76,3.28,2.05,2.11,2.61,3.35,3.73,3.90,4.31,3.73,3.66,3.77,4.39,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2051,,,,2312,,,,2328,,,,2516,3120,3254,1591,1702,1720,1772,1532,1526
Profit & Loss,Expenses,1882,,,,2109,,,,2023,,,,2203,2908,3031,1386,1492,1502,1539,1342,1385
Profit & Loss,Operating Profit,169,,,,202,,,,305,,,,313,212,223,205,211,219,233,189,141
Profit & Loss,OPM %,8%,,,,9%,,,,13%,,,,12%,7%,7%,13%,12%,13%,13%,12%,9%
Profit & Loss,Other Income,37,,,,37,,,,51,,,,50,70,64,63,56,51,51,51,49
Profit & Loss,Interest,14,,,,18,,,,22,,,,27,24,23,5,5,4,7,15,12
Profit & Loss,Depreciation,57,,,,57,,,,59,,,,60,35,46,24,26,27,30,52,55
Profit & Loss,Profit before tax,136,,,,164,,,,274,,,,276,222,218,240,236,238,247,173,123
Profit & Loss,Tax %,35%,,,,35%,,,,27%,,,,29%,30%,30%,32%,34%,31%,35%,32%,33%
Profit & Loss,Net Profit,134,,,,168,,,,257,,,,259,156,152,164,155,165,197,155,115
Profit & Loss,EPS in Rs,8.05,,,,10.05,,,,15.29,,,,15.55,9.09,8.89,9.58,9.05,9.66,11.65,9.43,7.04
Profit & Loss,Dividend Payout %,81%,,,,75%,,,,56%,,,,0%,27%,34%,35%,52%,69%,63%,80%,85%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,171,,,,171,,,,171,,,,171,28,28,28,114,114,114,171,171
Balance Sheet,Reserves,1416,,,,1510,,,,1650,,,,1798,953,1015,1210,1247,1342,1406,1383,1371
Balance Sheet,Borrowings,122,,,,121,,,,113,,,,106,175,197,0,0,15,81,120,125
Balance Sheet,Other Liabilities,736,,,,860,,,,939,,,,966,724,670,559,669,720,682,660,712
Balance Sheet,Total Liabilities,2445,,,,2662,,,,2873,,,,3040,1880,1911,1798,2030,2191,2282,2334,2379
Balance Sheet,Fixed Assets,767,,,,760,,,,751,,,,737,464,577,393,397,410,568,770,767
Balance Sheet,CWIP,11,,,,28,,,,52,,,,67,77,12,11,63,138,117,24,32
Balance Sheet,Investments,436,,,,518,,,,565,,,,632,0,0,248,271,293,325,375,386
Balance Sheet,Other Assets,1231,,,,1356,,,,1505,,,,1604,1339,1322,1146,1299,1350,1272,1165,1194
Balance Sheet,Total Assets,2445,,,,2662,,,,2873,,,,3040,1880,1911,1798,2030,2191,2282,2334,2379
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,2,,,,208,,,,274,,,,156,167,201,150,181,129,194,189,244
Cash Flows,Cash from Investing Activity,137,,,,-48,,,,-105,,,,23,-76,-42,-71,-117,-19,-137,-60,-80
Cash Flows,Cash from Financing Activity,-127,,,,-147,,,,-178,,,,-189,-131,-143,-66,-73,-86,-78,-162,-149
Cash Flows,Net Cash Flow,12,,,,12,,,,-9,,,,-10,-40,16,13,-9,24,-21,-34,15
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,56,,,,57,,,,67,,,,69,62,53,53,60,57,57,65,69
Ratios,Inventory Days,51,,,,46,,,,46,,,,42,48,48,77,51,46,47,57,59
Ratios,Days Payable,69,,,,68,,,,74,,,,66,53,44,144,104,108,96,88,100
Ratios,Cash Conversion Cycle,38,,,,35,,,,38,,,,46,57,56,-14,8,-4,8,35,28
Ratios,Working Capital Days,51,,,,41,,,,43,,,,63,31,33,-9,30,40,44,52,33
Ratios,ROCE %,8%,,,,10%,,,,16%,,,,15%,22%,20%,20%,18%,17%,16%,11%,8%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.61%,1.62%,1.31%,1.20%,1.95%,1.82%,2.12%,2.71%,3.07%,3.22%,3.58%,2.58%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.49%,2.50%,2.50%,2.47%,2.45%,2.48%,2.21%,2.09%,1.93%,1.90%,1.89%,1.79%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,95.87%,95.84%,96.16%,96.29%,95.56%,95.66%,95.63%,95.17%,94.98%,94.85%,94.50%,95.61%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,96775,96645,93740,91600,87027,87348,89289,93411,101912,106173,107445,111408,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),FIIs,1.63%,,,,1.20%,,,,2.71%,,,,2.58%,,,,3.62%,2.47%,1.57%,1.51%,1.71%
Shareholding Pattern (Yearly),DIIs,2.50%,,,,2.47%,,,,2.09%,,,,1.79%,,,,9.00%,7.72%,7.73%,5.75%,3.50%
Shareholding Pattern (Yearly),Government,0.02%,,,,0.02%,,,,0.02%,,,,0.02%,,,,0.05%,0.05%,0.00%,0.02%,0.02%
Shareholding Pattern (Yearly),Public,95.84%,,,,96.29%,,,,95.17%,,,,95.61%,,,,87.33%,89.76%,90.70%,92.72%,94.76%
Shareholding Pattern (Yearly),No. of Shareholders,97916,,,,91600,,,,93411,,,,111408,,,,39213,47436,49255,56621,78403
,,,,,,,,,,,,,,,,,,,,,,
