Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,94.03,97.65,110.14,110.62,122.03,113.54,112.02,114.60,47.09,108.95,123.53,53.05,52.21,,,,,,,,
Quarterly Results,Expenses,91.07,96.66,100.93,99.46,108.81,104.59,97.51,100.44,44.01,99.88,110.87,49.27,48.61,,,,,,,,
Quarterly Results,Operating Profit,2.96,0.99,9.21,11.16,13.22,8.95,14.51,14.16,3.08,9.07,12.66,3.78,3.60,,,,,,,,
Quarterly Results,OPM %,3.15%,1.01%,8.36%,10.09%,10.83%,7.88%,12.95%,12.36%,6.54%,8.32%,10.25%,7.13%,6.90%,,,,,,,,
Quarterly Results,Other Income,1.10,0.40,1.10,1.46,1.67,3.01,9.31,3.59,0.89,3.94,6.93,0.19,1.72,,,,,,,,
Quarterly Results,Interest,0.18,0.14,0.19,0.21,0.50,0.26,0.46,0.32,0.20,0.33,0.31,0.18,0.14,,,,,,,,
Quarterly Results,Depreciation,1.11,1.05,1.08,1.07,1.31,1.06,1.47,1.38,0.88,1.57,1.86,0.68,0.70,,,,,,,,
Quarterly Results,Profit before tax,2.77,0.20,9.04,11.34,13.08,10.64,21.89,16.05,2.89,11.11,17.42,3.11,4.48,,,,,,,,
Quarterly Results,Tax %,23.83%,770.00%,14.05%,26.72%,22.48%,17.39%,29.79%,16.01%,47.75%,28.17%,20.49%,-4.18%,25.22%,,,,,,,,
Quarterly Results,Net Profit,2.11,-1.34,7.77,8.25,10.19,8.78,15.35,13.49,1.51,7.98,13.85,3.24,3.36,,,,,,,,
Quarterly Results,EPS in Rs,1.55,-1.02,5.77,6.16,7.61,6.54,11.52,10.07,1.13,5.95,10.35,2.42,2.51,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,349,,,,440,,,,462,,,,201,274,299,270,291,327,301,268,274
Profit & Loss,Expenses,332,,,,405,,,,412,,,,188,253,273,259,274,304,275,258,256
Profit & Loss,Operating Profit,17,,,,35,,,,49,,,,14,21,26,11,17,23,26,10,18
Profit & Loss,OPM %,5%,,,,8%,,,,11%,,,,7%,8%,9%,4%,6%,7%,8%,4%,7%
Profit & Loss,Other Income,9,,,,5,,,,17,,,,9,1,1,189,18,11,4,3,15
Profit & Loss,Interest,1,,,,1,,,,1,,,,1,4,4,2,1,1,1,1,0
Profit & Loss,Depreciation,4,,,,5,,,,6,,,,3,3,4,4,4,4,4,4,5
Profit & Loss,Profit before tax,21,,,,34,,,,60,,,,19,15,20,195,30,28,24,8,29
Profit & Loss,Tax %,32%,,,,26%,,,,26%,,,,10%,40%,28%,20%,24%,16%,19%,61%,28%
Profit & Loss,Net Profit,14,,,,25,,,,44,,,,18,9,14,156,23,24,20,3,20
Profit & Loss,EPS in Rs,10.39,,,,18.73,,,,33.14,,,,13.10,5.76,9.24,114.66,14.43,16.40,12.93,1.40,15.18
Profit & Loss,Dividend Payout %,48%,,,,16%,,,,11%,,,,0%,26%,16%,4%,11%,11%,16%,144%,15%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,7,,,,7,,,,7,,,,7,7,7,7,7,7,7,7,7
Balance Sheet,Reserves,297,,,,315,,,,355,,,,149,80,89,200,223,242,255,262,286
Balance Sheet,Borrowings,2,,,,7,,,,7,,,,3,33,25,11,9,9,7,3,2
Balance Sheet,Other Liabilities,56,,,,74,,,,79,,,,43,86,83,72,82,68,54,50,59
Balance Sheet,Total Liabilities,361,,,,402,,,,447,,,,202,205,203,289,321,325,322,322,354
Balance Sheet,Fixed Assets,121,,,,116,,,,122,,,,34,54,51,47,49,108,109,124,122
Balance Sheet,CWIP,1,,,,12,,,,13,,,,8,3,3,2,2,1,2,0,0
Balance Sheet,Investments,75,,,,65,,,,92,,,,78,1,1,88,150,76,58,51,73
Balance Sheet,Other Assets,165,,,,208,,,,220,,,,83,148,147,152,120,140,153,147,160
Balance Sheet,Total Assets,361,,,,402,,,,447,,,,202,205,203,289,321,325,322,322,354
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-10,,,,1,,,,28,,,,19,10,24,-27,5,-12,-12,24,25
Cash Flows,Cash from Investing Activity,-2,,,,1,,,,-22,,,,-8,-6,-3,52,-0,19,14,-12,-11
Cash Flows,Cash from Financing Activity,-4,,,,-2,,,,-5,,,,-9,-4,-18,-24,-3,-4,-6,-11,-2
Cash Flows,Net Cash Flow,-16,,,,0,,,,1,,,,2,-0,3,1,2,3,-5,1,12
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,94,,,,96,,,,95,,,,72,116,105,78,84,90,110,112,111
Ratios,Inventory Days,67,,,,53,,,,54,,,,51,74,60,46,59,46,58,77,82
Ratios,Days Payable,76,,,,81,,,,88,,,,103,113,96,86,95,96,84,96,120
Ratios,Cash Conversion Cycle,84,,,,67,,,,62,,,,20,77,70,38,49,40,84,94,73
Ratios,Working Capital Days,79,,,,75,,,,70,,,,81,81,69,104,53,53,89,102,85
Ratios,ROCE %,7%,,,,10%,,,,16%,,,,7%,15%,18%,22%,12%,11%,9%,3%,10%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,66.28%,67.49%,67.55%,67.55%,67.54%,67.54%,67.55%,67.55%,67.56%,67.61%,67.63%,67.65%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.57%,0.57%,0.57%,0.58%,0.57%,0.59%,1.10%,0.94%,0.66%,0.69%,0.81%,0.61%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.83%,0.83%,0.83%,0.69%,0.69%,0.69%,0.98%,1.18%,1.21%,1.18%,1.26%,1.32%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,32.32%,31.10%,31.05%,31.18%,31.20%,31.18%,30.36%,30.32%,30.56%,30.52%,30.30%,30.42%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,10558,11086,10036,9483,9458,9480,9818,10145,10840,12429,13407,12979,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,66.28%,,,,67.55%,,,,67.55%,,,,67.65%,,,69.59%,69.48%,64.20%,63.91%,64.59%,65.88%
Shareholding Pattern (Yearly),FIIs,0.69%,,,,0.58%,,,,0.94%,,,,0.61%,,,0.00%,0.00%,0.16%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.83%,,,,0.69%,,,,1.18%,,,,1.32%,,,0.36%,0.35%,0.35%,0.35%,0.35%,0.35%
Shareholding Pattern (Yearly),Public,32.20%,,,,31.18%,,,,30.32%,,,,30.42%,,,30.06%,30.17%,35.29%,35.73%,35.05%,33.76%
