Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1425,1539,1576,1545,1381,1182,1224,1195,1440,1195,1224,1415,1720,,,,,,,,
Quarterly Results,Expenses,1028,1085,1127,1141,1095,1015,1037,1014,1198,1024,1045,1130,1300,,,,,,,,
Quarterly Results,Operating Profit,397,454,449,404,286,167,188,181,241,171,178,285,421,,,,,,,,
Quarterly Results,OPM %,28%,30%,28%,26%,21%,14%,15%,15%,17%,14%,15%,20%,24%,,,,,,,,
Quarterly Results,Other Income,1,2,1,1,2,4,2,2,19,3,5,9,59,,,,,,,,
Quarterly Results,Interest,31,29,40,43,53,39,42,51,50,49,53,58,56,,,,,,,,
Quarterly Results,Depreciation,66,71,82,84,87,91,93,98,102,106,108,106,110,,,,,,,,
Quarterly Results,Profit before tax,302,356,328,278,147,41,54,35,107,18,23,131,312,,,,,,,,
Quarterly Results,Tax %,23%,29%,29%,27%,27%,30%,27%,27%,30%,34%,22%,31%,25%,,,,,,,,
Quarterly Results,Net Profit,232,252,233,203,105,27,37,23,75,13,20,93,233,,,,,,,,
Quarterly Results,EPS in Rs,4.29,4.68,4.33,3.77,1.91,0.46,0.69,0.43,1.40,0.23,0.37,1.71,4.33,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4936,,,,6041,,,,5041,,,,5554,1160,1327,1778,1905,2056,2292,2832,4814
Profit & Loss,Expenses,3512,,,,4448,,,,4261,,,,4499,951,1126,1415,1497,1642,1935,2266,3262
Profit & Loss,Operating Profit,1424,,,,1592,,,,779,,,,1055,208,200,362,408,414,357,565,1552
Profit & Loss,OPM %,29%,,,,26%,,,,15%,,,,19%,18%,15%,20%,21%,20%,16%,20%,32%
Profit & Loss,Other Income,14,,,,6,,,,24,,,,75,9,34,4,32,29,15,5,23
Profit & Loss,Interest,102,,,,165,,,,183,,,,216,64,106,111,100,80,88,90,68
Profit & Loss,Depreciation,251,,,,324,,,,385,,,,430,33,62,86,106,125,164,187,205
Profit & Loss,Profit before tax,1084,,,,1109,,,,236,,,,484,121,67,169,234,237,120,294,1301
Profit & Loss,Tax %,23%,,,,28%,,,,29%,,,,27%,20%,-2%,21%,19%,29%,22%,13%,24%
Profit & Loss,Net Profit,832,,,,793,,,,162,,,,358,97,68,134,190,168,94,255,984
Profit & Loss,EPS in Rs,15.40,,,,14.67,,,,2.98,,,,6.64,12.64,8.81,16.97,3.60,3.16,1.76,4.77,18.33
Profit & Loss,Dividend Payout %,13%,,,,14%,,,,27%,,,,18%,0%,0%,2%,8%,9%,17%,10%,11%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,107,,,,108,,,,108,,,,108,15,16,16,106,106,106,107,107
Balance Sheet,Reserves,3244,,,,3930,,,,4003,,,,4365,281,640,774,1225,1377,1452,1663,2490
Balance Sheet,Borrowings,1777,,,,2015,,,,2577,,,,2764,605,888,1094,842,980,1036,1079,1482
