Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,32276,34470,36538,38318,37441,37933,38994,38821,37923,39315,40986,41764,40925,,,,,,,,
Quarterly Results,Expenses,24430,26606,27636,28951,28443,28869,29554,29684,29139,29878,31177,31649,31051,,,,,,,,
Quarterly Results,Operating Profit,7846,7864,8902,9367,8998,9064,9440,9137,8784,9437,9809,10115,9874,,,,,,,,
Quarterly Results,OPM %,24%,23%,24%,24%,24%,24%,24%,24%,23%,24%,24%,24%,24%,,,,,,,,
Quarterly Results,Other Income,637,676,584,769,671,561,632,789,2729,838,712,859,1190,,,,,,,,
Quarterly Results,Interest,50,56,66,80,82,90,138,131,110,105,108,101,102,,,,,,,,
Quarterly Results,Depreciation,890,950,1029,1125,1121,1173,1166,1176,1163,1149,1160,1203,1299,,,,,,,,
Quarterly Results,Profit before tax,7543,7534,8391,8931,8466,8362,8768,8619,10240,9021,9253,9670,9663,,,,,,,,
Quarterly Results,Tax %,24%,29%,28%,26%,28%,29%,29%,29%,22%,29%,30%,29%,27%,,,,,,,,
Quarterly Results,Net Profit,5695,5362,6026,6586,6134,5945,6215,6113,7975,6374,6516,6822,7038,,,,,,,,
Quarterly Results,EPS in Rs,13.52,12.74,14.31,15.70,14.77,14.32,14.97,14.71,19.20,15.34,15.67,16.39,16.93,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,121641,,,,146767,,,,153670,,,,162990,50133,53319,62441,68484,70522,82675,90791,100472
Profit & Loss,Expenses,90150,,,,111637,,,,117245,,,,123754,36743,38436,45362,49880,51700,62505,68524,72583
Profit & Loss,Operating Profit,31491,,,,35130,,,,36425,,,,39236,13390,14883,17079,18604,18822,20170,22267,27889
Profit & Loss,OPM %,26%,,,,24%,,,,24%,,,,24%,27%,28%,27%,27%,27%,24%,25%,28%
Profit & Loss,Other Income,2295,,,,2701,,,,4711,,,,3600,2664,3430,3120,3050,3311,2882,2803,2201
Profit & Loss,Interest,200,,,,284,,,,470,,,,416,9,12,0,0,0,0,170,195
Profit & Loss,Depreciation,3476,,,,4225,,,,4678,,,,4812,1317,1017,1459,1703,1863,2011,2893,3267
Profit & Loss,Profit before tax,30110,,,,33322,,,,35988,,,,37608,14728,17284,18740,19951,20270,21041,22007,26628
Profit & Loss,Tax %,26%,,,,28%,,,,27%,,,,29%,28%,28%,28%,28%,21%,27%,24%,27%
Profit & Loss,Net Profit,22146,,,,24108,,,,26248,,,,26750,10656,12372,13489,14353,16029,15410,16639,19423
Profit & Loss,EPS in Rs,52.56,,,,58.08,,,,63.20,,,,64.32,23.31,26.93,29.36,31.24,36.69,35.26,38.96,45.42
Profit & Loss,Dividend Payout %,59%,,,,58%,,,,73%,,,,67%,34%,55%,41%,41%,59%,60%,45%,59%
,,,,,,,,,,,,,,,,,,,,,,
