Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,126.40,152.91,140.91,119.75,122.29,19.15,20.05,18.20,23.41,18.68,32.11,29.65,27.83,,,,,,,,
Quarterly Results,Expenses,106.76,123.15,115.97,92.82,94.26,14.73,15.36,14.96,17.35,17.01,27.08,25.81,25.25,,,,,,,,
Quarterly Results,Operating Profit,19.64,29.76,24.94,26.93,28.03,4.42,4.69,3.24,6.06,1.67,5.03,3.84,2.58,,,,,,,,
Quarterly Results,OPM %,15.54%,19.46%,17.70%,22.49%,22.92%,23.08%,23.39%,17.80%,25.89%,8.94%,15.66%,12.95%,9.27%,,,,,,,,
Quarterly Results,Other Income,1.74,1.64,1.03,0.17,0.29,14.34,7.94,5.37,12.00,7.78,0.73,0.64,0.79,,,,,,,,
Quarterly Results,Interest,2.99,3.12,3.56,3.23,3.09,0.03,0.04,0.02,0.02,0.01,0.10,0.12,0.50,,,,,,,,
Quarterly Results,Depreciation,6.82,7.14,7.34,7.73,7.20,0.79,0.80,0.81,0.80,0.84,0.96,1.06,1.05,,,,,,,,
Quarterly Results,Profit before tax,11.57,21.14,15.07,16.14,18.03,17.94,11.79,7.78,17.24,8.60,4.70,3.30,1.82,,,,,,,,
Quarterly Results,Tax %,40.36%,24.46%,26.41%,20.69%,23.96%,3.57%,7.72%,9.77%,3.71%,7.79%,69.57%,33.33%,17.03%,,,,,,,,
Quarterly Results,Net Profit,6.89,15.98,11.09,12.80,13.72,17.30,10.87,7.02,16.60,7.93,1.44,2.20,1.51,,,,,,,,
Quarterly Results,EPS in Rs,5.61,14.97,9.43,11.61,12.63,16.29,10.07,6.79,15.60,7.54,0.20,1.85,0.88,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,444,,,,536,,,,464,,,,108,331,347,307,332,369,432,387,384
Profit & Loss,Expenses,356,,,,425,,,,360,,,,95,261,277,228,245,266,304,282,257
Profit & Loss,Operating Profit,88,,,,110,,,,104,,,,13,70,69,79,86,103,128,105,126
Profit & Loss,OPM %,20%,,,,21%,,,,22%,,,,12%,21%,20%,26%,26%,28%,30%,27%,33%
Profit & Loss,Other Income,8,,,,2,,,,4,,,,10,7,12,4,6,4,6,9,3
Profit & Loss,Interest,8,,,,13,,,,11,,,,1,14,10,8,7,9,9,10,7
