Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,9447,10762,10952,11241,10931,11941,12192,12381,11983,12653,13291,13675,12959,,,,,,,,
Quarterly Results,Expenses,7106,7877,7996,8237,8129,8609,9013,8904,8948,9045,9352,9666,9243,,,,,,,,
Quarterly Results,Operating Profit,2340,2884,2957,3004,2802,3332,3179,3477,3035,3608,3939,4009,3716,,,,,,,,
Quarterly Results,OPM %,25%,27%,27%,27%,26%,28%,26%,28%,25%,29%,30%,29%,29%,,,,,,,,
Quarterly Results,Other Income,-3822,2,85,174,202,-118,294,180,504,533,354,149,251,,,,,,,,
Quarterly Results,Interest,37,14,19,46,93,81,49,35,74,62,69,52,49,,,,,,,,
Quarterly Results,Depreciation,556,588,610,660,672,651,633,622,650,655,626,631,664,,,,,,,,
Quarterly Results,Profit before tax,-2076,2285,2412,2471,2240,2481,2791,3000,2816,3424,3598,3476,3254,,,,,,,,
Quarterly Results,Tax %,7%,8%,6%,11%,10%,19%,14%,14%,5%,16%,16%,16%,34%,,,,,,,,
Quarterly Results,Net Profit,-2227,2093,2256,2181,1983,2006,2385,2561,2659,2861,3037,2913,2154,,,,,,,,
Quarterly Results,EPS in Rs,-9.49,8.59,9.43,9.03,8.27,8.43,9.90,10.52,11.06,11.82,12.67,12.10,8.96,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,38654,,,,43886,,,,48497,,,,52578,16080,27392,28487,31578,26489,29066,32838,33498
Profit & Loss,Expenses,28397,,,,32235,,,,35479,,,,37307,9078,19498,20313,21476,20858,22689,25855,25028
Profit & Loss,Operating Profit,10258,,,,11650,,,,13018,,,,15272,7003,7894,8174,10102,5631,6377,6983,8470
Profit & Loss,OPM %,27%,,,,27%,,,,27%,,,,29%,44%,29%,29%,32%,21%,22%,21%,25%
Profit & Loss,Other Income,-3505,,,,459,,,,865,,,,1287,-1968,283,-42,610,-135,-258,382,-3449
Profit & Loss,Interest,127,,,,172,,,,238,,,,231,44,579,523,400,518,555,303,141
Profit & Loss,Depreciation,2144,,,,2529,,,,2557,,,,2575,409,1195,1038,1265,1500,1753,2053,2080
Profit & Loss,Profit before tax,4481,,,,9408,,,,11088,,,,13752,4581,6403,6571,9048,3479,3810,5010,2799
Profit & Loss,Tax %,24%,,,,9%,,,,13%,,,,20%,15%,14%,14%,13%,26%,16%,16%,18%
