Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,478,310,398,399,456,335,401,371,424,343,384,360,472,,,,,,,,
Quarterly Results,Expenses,449,305,399,428,500,325,381,370,404,327,369,344,442,,,,,,,,
Quarterly Results,Operating Profit,29,5,-1,-29,-44,10,20,2,20,16,15,16,29,,,,,,,,
Quarterly Results,OPM %,6%,2%,-0%,-7%,-10%,3%,5%,0%,5%,5%,4%,4%,6%,,,,,,,,
Quarterly Results,Other Income,2,2,5,7,3,6,1,1,4,0,1,1,7,,,,,,,,
Quarterly Results,Interest,5,6,5,6,10,8,7,5,11,6,6,6,8,,,,,,,,
Quarterly Results,Depreciation,8,8,9,9,9,10,12,12,13,13,13,13,12,,,,,,,,
Quarterly Results,Profit before tax,18,-6,-10,-36,-60,-2,2,-14,0,-2,-3,-2,16,,,,,,,,
Quarterly Results,Tax %,34%,-29%,-24%,-26%,-20%,50%,259%,-44%,3282%,-118%,-244%,-65%,-5%,,,,,,,,
Quarterly Results,Net Profit,12,-4,-8,-27,-48,-4,-3,-8,-5,0,5,-1,16,,,,,,,,
Quarterly Results,EPS in Rs,0.95,-0.17,-0.26,-1.78,-3.53,-0.19,-0.10,-0.49,-0.19,0.15,0.51,0.02,1.29,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1564,,,,1563,,,,1530,,,,1559,775,846,994,1061,1156,1187,1225,1292
Profit & Loss,Expenses,1444,,,,1635,,,,1480,,,,1483,712,786,903,934,1017,1099,1107,1156
Profit & Loss,Operating Profit,120,,,,-73,,,,50,,,,76,63,60,91,127,139,88,118,136
Profit & Loss,OPM %,8%,,,,-5%,,,,3%,,,,5%,8%,7%,9%,12%,12%,7%,10%,11%
Profit & Loss,Other Income,50,,,,21,,,,13,,,,9,1,1,1,5,8,9,10,5
Profit & Loss,Interest,26,,,,27,,,,31,,,,26,21,23,29,41,39,37,40,35
Profit & Loss,Depreciation,30,,,,34,,,,47,,,,51,22,19,28,24,25,27,31,29
Profit & Loss,Profit before tax,114,,,,-112,,,,-15,,,,8,22,19,35,67,83,33,57,77
Profit & Loss,Tax %,19%,,,,-23%,,,,33%,,,,-164%,39%,30%,32%,28%,31%,30%,19%,25%
Profit & Loss,Net Profit,92,,,,-87,,,,-20,,,,21,12,15,26,49,57,23,46,58
Profit & Loss,EPS in Rs,7.26,,,,-5.74,,,,-0.97,,,,1.87,1.45,1.77,2.91,4.05,4.74,1.88,3.79,4.52
Profit & Loss,Dividend Payout %,4%,,,,0%,,,,0%,,,,0%,0%,0%,0%,9%,7%,9%,5%,3%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,57,,,,127,,,,127,,,,147,23,23,23,30,30,30,30,34
Balance Sheet,Reserves,861,,,,1129,,,,1141,,,,1221,253,267,341,369,405,421,487,592
Balance Sheet,Borrowings,199,,,,227,,,,248,,,,272,228,175,335,327,340,361,332,295
Balance Sheet,Other Liabilities,412,,,,439,,,,391,,,,458,182,186,251,334,416,469,410,447
