Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,642,808,670,554,619,689,775,904,926,969,961,975,863,,,,,,,,
Quarterly Results,Expenses,563,746,602,487,523,589,679,802,822,843,845,852,717,,,,,,,,
Quarterly Results,Operating Profit,80,63,68,67,96,100,96,102,105,126,116,124,146,,,,,,,,
Quarterly Results,OPM %,12%,8%,10%,12%,16%,15%,12%,11%,11%,13%,12%,13%,17%,,,,,,,,
Quarterly Results,Other Income,-9,16,9,35,6,12,12,9,10,14,15,19,13,,,,,,,,
Quarterly Results,Interest,18,22,24,27,26,28,29,31,33,36,40,44,45,,,,,,,,
Quarterly Results,Depreciation,21,21,21,21,30,21,28,26,26,28,28,27,33,,,,,,,,
Quarterly Results,Profit before tax,32,35,31,53,46,64,50,54,56,76,63,71,82,,,,,,,,
Quarterly Results,Tax %,-111%,20%,25%,6%,13%,20%,24%,23%,24%,20%,22%,20%,22%,,,,,,,,
Quarterly Results,Net Profit,67,28,24,50,40,51,38,42,42,60,50,57,64,,,,,,,,
Quarterly Results,EPS in Rs,21.67,9.37,8.08,9.93,13.02,16.52,12.28,13.45,13.63,19.50,16.06,18.35,20.68,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2868,,,,2651,,,,3294,,,,3768,2977,2579,2324,2500,3034,3357,2735,2317
Profit & Loss,Expenses,2599,,,,2346,,,,2879,,,,3257,2774,2455,2149,2263,2712,2941,2433,2026
Profit & Loss,Operating Profit,269,,,,305,,,,415,,,,511,203,124,175,237,322,416,303,291
Profit & Loss,OPM %,9%,,,,12%,,,,13%,,,,14%,7%,5%,8%,9%,11%,12%,11%,13%
Profit & Loss,Other Income,260,,,,54,,,,30,,,,61,-174,-16,-47,7,23,17,24,15
Profit & Loss,Interest,70,,,,100,,,,121,,,,164,150,163,139,127,125,143,97,83
Profit & Loss,Depreciation,80,,,,94,,,,101,,,,115,91,89,69,72,73,76,78,80
Profit & Loss,Profit before tax,379,,,,165,,,,223,,,,292,-212,-144,-81,45,147,213,153,143
Profit & Loss,Tax %,10%,,,,15%,,,,23%,,,,21%,-24%,-38%,-30%,22%,34%,38%,25%,8%
Profit & Loss,Net Profit,340,,,,141,,,,173,,,,231,-161,-89,-57,35,97,133,115,132
Profit & Loss,EPS in Rs,109.77,,,,40.40,,,,55.87,,,,74.58,-52.12,-28.63,-18.35,11.32,31.18,42.83,37.03,42.51
Profit & Loss,Dividend Payout %,7%,,,,19%,,,,14%,,,,13%,-2%,0%,0%,9%,13%,14%,16%,14%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,31,,,,31,,,,31,,,,31,31,31,31,31,31,31,31,31
Balance Sheet,Reserves,1761,,,,1870,,,,2020,,,,2225,341,266,687,721,814,932,1003,1138
Balance Sheet,Borrowings,1047,,,,1112,,,,1348,,,,1892,2053,2264,1236,1095,834,1000,999,1137
Balance Sheet,Other Liabilities,1792,,,,1845,,,,2218,,,,2029,818,593,1665,1645,1742,1821,2053,1814
Balance Sheet,Total Liabilities,4631,,,,4858,,,,5617,,,,6176,3243,3154,3620,3492,3421,3784,4086,4119
Balance Sheet,Fixed Assets,2318,,,,2717,,,,3205,,,,3829,1309,1146,2029,2111,2156,2173,2228,2193
Balance Sheet,CWIP,243,,,,125,,,,84,,,,98,137,162,181,91,89,137,172,126
Balance Sheet,Investments,336,,,,318,,,,335,,,,381,4,4,28,25,24,21,26,27
Balance Sheet,Other Assets,1734,,,,1698,,,,1993,,,,1867,1792,1843,1382,1265,1152,1453,1660,1774
Balance Sheet,Total Assets,4631,,,,4858,,,,5617,,,,6176,3243,3154,3620,3492,3421,3784,4086,4119
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,116,,,,326,,,,439,,,,362,-234,-171,1231,302,502,147,343,137
Cash Flows,Cash from Investing Activity,76,,,,-330,,,,-503,,,,-736,110,175,-78,-40,-103,-128,-151,-148
Cash Flows,Cash from Financing Activity,-189,,,,-1,,,,90,,,,354,87,-4,-1168,-263,-399,3,-216,11
Cash Flows,Net Cash Flow,4,,,,-5,,,,25,,,,-20,-38,-0,-15,-1,-0,22,-23,-0
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,51,,,,59,,,,43,,,,35,54,62,57,57,40,35,76,57
Ratios,Inventory Days,148,,,,209,,,,224,,,,177,109,109,128,129,87,124,146,166
Ratios,Days Payable,137,,,,209,,,,222,,,,148,91,55,120,144,152,143,155,158
Ratios,Cash Conversion Cycle,62,,,,60,,,,44,,,,64,72,115,66,42,-25,17,67,65
Ratios,Working Capital Days,34,,,,30,,,,4,,,,20,78,90,66,12,-8,1,1,19
Ratios,ROCE %,9%,,,,8%,,,,11%,,,,12%,5%,3%,5%,9%,15%,20%,14%,10%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,61.01%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,61.02%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.31%,1.31%,1.22%,1.17%,1.16%,1.29%,1.57%,1.80%,1.75%,2.90%,2.44%,2.24%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.20%,3.76%,3.75%,4.17%,1.97%,0.06%,0.11%,0.08%,0.09%,1.93%,2.00%,0.91%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,32.47%,33.92%,34.00%,33.64%,35.86%,37.63%,37.30%,37.11%,37.15%,34.15%,34.54%,35.82%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,43211,43159,42823,42869,43853,47476,47259,59579,57768,54751,62408,59736,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,61.01%,,,,61.02%,,,,61.02%,,,,61.02%,,,,61.07%,61.01%,61.01%,61.01%,61.01%
Shareholding Pattern (Yearly),FIIs,2.18%,,,,1.17%,,,,1.80%,,,,2.24%,,,,0.00%,2.42%,3.00%,1.85%,1.30%
Shareholding Pattern (Yearly),DIIs,4.61%,,,,4.17%,,,,0.08%,,,,0.91%,,,,2.14%,0.70%,0.57%,0.13%,0.26%
Shareholding Pattern (Yearly),Public,32.19%,,,,33.64%,,,,37.11%,,,,35.82%,,,,36.80%,35.86%,35.41%,37.01%,37.43%
Shareholding Pattern (Yearly),No. of Shareholders,43329,,,,42869,,,,59579,,,,59736,,,,30293,30854,35828,34496,34588
,,,,,,,,,,,,,,,,,,,,,,
