Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,2227,1957,2113,1869,2154,2184,2509,2411,2575,2536,2873,2490,2646,,,,,,,,
Quarterly Results,Expenses,2001,1805,1985,1675,1875,1874,2151,2072,2217,2195,2515,2209,2330,,,,,,,,
Quarterly Results,Operating Profit,226,152,129,194,278,310,358,339,359,342,358,280,316,,,,,,,,
Quarterly Results,OPM %,10%,8%,6%,10%,13%,14%,14%,14%,14%,13%,12%,11%,12%,,,,,,,,
Quarterly Results,Other Income,20,22,23,35,42,31,33,43,42,52,63,38,2,,,,,,,,
Quarterly Results,Interest,26,32,28,36,33,26,34,42,52,43,55,62,57,,,,,,,,
Quarterly Results,Depreciation,111,105,110,114,114,99,98,100,96,97,86,98,93,,,,,,,,
Quarterly Results,Profit before tax,109,36,14,79,173,216,259,240,252,253,280,158,168,,,,,,,,
Quarterly Results,Tax %,53%,41%,40%,44%,26%,25%,23%,25%,48%,27%,28%,22%,21%,,,,,,,,
Quarterly Results,Net Profit,51,21,8,44,129,163,200,179,131,186,202,123,133,,,,,,,,
Quarterly Results,EPS in Rs,0.52,0.22,0.09,0.42,1.25,1.66,2.02,1.82,1.50,1.91,2.07,1.24,1.36,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,9311,,,,8094,,,,9679,,,,10545,4337,5264,5924,6638,6050,6527,6741,7340
Profit & Loss,Expenses,7950,,,,7341,,,,8310,,,,9247,3416,3987,4325,5054,4926,5458,5526,5988
Profit & Loss,Operating Profit,1362,,,,753,,,,1369,,,,1298,921,1278,1599,1584,1124,1068,1215,1352
Profit & Loss,OPM %,15%,,,,9%,,,,14%,,,,12%,21%,24%,27%,24%,19%,16%,18%,18%
Profit & Loss,Other Income,63,,,,121,,,,146,,,,153,104,91,84,-384,81,-187,139,68
Profit & Loss,Interest,131,,,,130,,,,153,,,,217,235,283,237,158,141,159,178,198
Profit & Loss,Depreciation,420,,,,442,,,,394,,,,373,686,333,372,505,504,436,481,454
Profit & Loss,Profit before tax,873,,,,302,,,,967,,,,860,104,753,1074,536,560,287,694,769
Profit & Loss,Tax %,30%,,,,33%,,,,30%,,,,25%,19%,28%,30%,32%,29%,21%,24%,28%
Profit & Loss,Net Profit,607,,,,203,,,,673,,,,644,84,544,749,362,398,226,524,551
Profit & Loss,EPS in Rs,5.98,,,,1.98,,,,7.01,,,,6.58,0.92,5.37,7.33,3.56,3.83,2.09,5.05,5.37
Profit & Loss,Dividend Payout %,2%,,,,5%,,,,1%,,,,26%,33%,20%,18%,18%,17%,14%,20%,3%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,99,,,,99,,,,97,,,,96,100,100,100,100,100,100,100,100
Balance Sheet,Reserves,3873,,,,3989,,,,4419,,,,4725,1009,1331,1870,2297,2505,2679,2872,3544
Balance Sheet,Borrowings,3304,,,,2462,,,,2632,,,,2762,3029,3085,3248,3311,3281,3310,3521,2940
Balance Sheet,Other Liabilities,2036,,,,1978,,,,2337,,,,2724,1029,1178,1258,1550,1301,1593,1701,1981
Balance Sheet,Total Liabilities,9312,,,,8527,,,,9485,,,,10307,5168,5695,6476,7258,7187,7682,8194,8566
Balance Sheet,Fixed Assets,4005,,,,3918,,,,3813,,,,4028,2028,2627,3348,3689,3460,3306,3933,3814
Balance Sheet,CWIP,166,,,,46,,,,49,,,,375,532,156,183,56,83,489,58,173
Balance Sheet,Investments,698,,,,642,,,,916,,,,570,111,142,29,126,128,127,244,111
Balance Sheet,Other Assets,4443,,,,3922,,,,4707,,,,5335,2496,2770,2916,3387,3516,3761,3959,4467
Balance Sheet,Total Assets,9312,,,,8527,,,,9485,,,,10307,5168,5695,6476,7258,7187,7682,8194,8566
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,587,,,,756,,,,533,,,,688,551,939,1328,832,545,807,777,954
Cash Flows,Cash from Investing Activity,-600,,,,244,,,,-210,,,,57,-931,-606,-801,-715,-300,-540,-458,-97
Cash Flows,Cash from Financing Activity,-55,,,,-1086,,,,-269,,,,-663,420,-325,-620,-99,-250,-232,-269,-762
Cash Flows,Net Cash Flow,-68,,,,-86,,,,55,,,,82,40,8,-93,18,-5,35,51,94
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,39,,,,43,,,,47,,,,57,35,31,52,53,56,60,59,59
Ratios,Inventory Days,151,,,,168,,,,158,,,,140,162,158,152,168,172,158,169,196
Ratios,Days Payable,71,,,,74,,,,69,,,,72,99,99,91,98,85,83,99,121
Ratios,Cash Conversion Cycle,119,,,,137,,,,136,,,,125,98,90,113,122,143,135,129,134
Ratios,Working Capital Days,98,,,,106,,,,105,,,,122,86,57,97,104,123,105,105,123
Ratios,ROCE %,14%,,,,6%,,,,16%,,,,14%,9%,24%,27%,21%,12%,11%,13%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,70.36%,70.36%,70.36%,70.36%,70.50%,70.50%,70.50%,70.50%,70.50%,66.24%,66.24%,66.24%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,7.07%,6.66%,6.14%,5.80%,6.34%,6.33%,7.25%,7.14%,5.88%,7.08%,5.90%,5.35%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.35%,5.63%,5.72%,5.72%,5.71%,5.89%,5.35%,5.44%,5.49%,7.67%,8.31%,8.93%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,17.22%,17.35%,17.77%,17.13%,16.43%,16.27%,15.90%,15.92%,17.11%,18.00%,18.53%,18.46%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,0.00%,0.00%,0.00%,0.99%,1.01%,1.01%,1.01%,1.01%,1.01%,1.02%,1.02%,1.02%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,212631,210842,205737,200428,182184,176476,175816,183300,189283,213587,239358,242891,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,70.36%,,,,70.36%,,,,70.50%,,,,66.24%,,,,73.48%,68.48%,68.48%,68.89%,70.00%
Shareholding Pattern (Yearly),FIIs,8.52%,,,,5.80%,,,,7.14%,,,,5.35%,,,,11.94%,9.17%,8.30%,5.18%,5.90%
Shareholding Pattern (Yearly),DIIs,5.25%,,,,5.72%,,,,5.44%,,,,8.93%,,,,2.04%,6.29%,10.31%,8.61%,7.25%
