Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,1088.53,1199.90,1326.33,1329.55,1272.51,1293.22,1364.76,1397.23,1450.76,1420.02,1521.10,1594.20,1569.51,,,,,,,,
Quarterly Results,Expenses,1037.08,1134.19,1258.74,1266.81,1208.79,1226.59,1311.19,1345.00,1394.15,1353.74,1454.72,1520.51,1491.81,,,,,,,,
Quarterly Results,Operating Profit,51.45,65.71,67.59,62.74,63.72,66.63,53.57,52.23,56.61,66.28,66.38,73.69,77.70,,,,,,,,
Quarterly Results,OPM %,4.73%,5.48%,5.10%,4.72%,5.01%,5.15%,3.93%,3.74%,3.90%,4.67%,4.36%,4.62%,4.95%,,,,,,,,
Quarterly Results,Other Income,6.30,3.09,3.35,5.58,3.83,6.18,6.58,6.08,2.88,5.67,1.73,6.25,2.17,,,,,,,,
Quarterly Results,Interest,9.13,8.93,10.74,14.97,16.93,17.78,16.53,16.42,17.43,19.49,19.12,22.05,20.55,,,,,,,,
Quarterly Results,Depreciation,39.26,40.90,43.55,49.80,55.25,54.46,51.79,51.46,51.28,54.96,53.96,59.01,58.39,,,,,,,,
Quarterly Results,Profit before tax,9.36,18.97,16.65,3.55,-4.63,0.57,-8.17,-9.57,-9.22,-2.50,-4.97,-1.12,0.93,,,,,,,,
Quarterly Results,Tax %,32.91%,28.10%,28.47%,52.96%,-104.32%,1556.14%,89.23%,71.37%,29.18%,213.60%,93.36%,545.54%,670.97%,,,,,,,,
Quarterly Results,Net Profit,6.29,13.25,11.30,1.11,-1.03,-8.46,-15.61,-17.11,-11.91,-7.84,-9.61,-7.26,-5.29,,,,,,,,
Quarterly Results,EPS in Rs,1.03,1.88,1.69,0.19,-0.11,-1.19,-2.21,-2.42,-1.78,-1.29,-1.49,-1.25,-0.94,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,4141,,,,5128,,,,5506,,,,6105,1751,1931,2064,2667,3416,3851,3471,3264
