Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,10598,13723,7044,7764,10242,11006,12991,12991,13364,14956,13339,13671,14237,,,,,,,,
Quarterly Results,Expenses,5366,8003,6096,6295,8335,7491,7819,8346,8514,8761,8063,8648,9425,,,,,,,,
Quarterly Results,Operating Profit,5232,5720,948,1470,1907,3514,5171,4645,4850,6194,5276,5023,4813,,,,,,,,
Quarterly Results,OPM %,49%,42%,13%,19%,19%,32%,40%,36%,36%,41%,40%,37%,34%,,,,,,,,
Quarterly Results,Other Income,2710,1786,1402,526,553,7103,1945,364,518,518,724,1162,298,,,,,,,,
Quarterly Results,Interest,1035,823,818,946,746,883,888,797,820,811,807,957,765,,,,,,,,
Quarterly Results,Depreciation,774,816,833,838,817,935,1004,1002,990,996,1059,1170,1085,,,,,,,,
Quarterly Results,Profit before tax,6133,5866,699,212,898,8800,5224,3210,3558,4906,4134,4059,3261,,,,,,,,
Quarterly Results,Tax %,24%,19%,0%,96%,-484%,0%,-26%,15%,23%,20%,20%,28%,20%,,,,,,,,
Quarterly Results,Net Profit,4645,4780,696,9,5242,8759,6594,2738,2737,3913,3298,2940,2599,,,,,,,,
Quarterly Results,EPS in Rs,12.04,12.39,1.80,0.02,13.59,22.71,17.10,7.10,7.10,10.14,8.64,7.93,6.84,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,27711,,,,38773,,,,50351,,,,56203,15328,18683,25377,22616,20304,23884,26468,26221
Profit & Loss,Expenses,17830,,,,28677,,,,32124,,,,34785,10735,14005,16575,16635,14868,18901,20734,17533
Profit & Loss,Operating Profit,9881,,,,10096,,,,18228,,,,21418,4593,4678,8802,5980,5436,4983,5734,8688
Profit & Loss,OPM %,36%,,,,26%,,,,36%,,,,38%,30%,25%,35%,26%,27%,21%,22%,33%
Profit & Loss,Other Income,3908,,,,4216,,,,9883,,,,2590,137,1188,-201,-3666,754,2448,323,1909
Profit & Loss,Interest,4095,,,,3334,,,,3388,,,,3340,4162,4864,5560,5902,5570,5657,5315,5106
Profit & Loss,Depreciation,3118,,,,3304,,,,3931,,,,4309,1937,1818,2666,2672,2699,2751,3006,3202
Profit & Loss,Profit before tax,6577,,,,7675,,,,20792,,,,16360,-1370,-816,375,-6260,-2079,-976,-2265,2289
Profit & Loss,Tax %,25%,,,,-40%,,,,-0%,,,,22%,-79%,0%,-47%,-1%,-0%,1%,0%,45%
Profit & Loss,Net Profit,4912,,,,10727,,,,20829,,,,12750,-291,-816,551,-6174,-2103,-984,-2275,1270
Profit & Loss,EPS in Rs,12.73,,,,27.81,,,,54.00,,,,33.55,-1.01,-2.84,1.65,-16.01,-5.45,-2.55,-5.90,3.29
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,3857,,,,3857,,,,3857,,,,3857,2872,2872,3334,3857,3857,3857,3857,3857
Balance Sheet,Reserves,14600,,,,26019,,,,39042,,,,52490,3671,2853,4134,-857,-2968,3855,2624,9256
Balance Sheet,Borrowings,49145,,,,42350,,,,34862,,,,39495,44150,44742,52729,52484,52835,46980,55199,52519
Balance Sheet,Other Liabilities,14379,,,,13596,,,,14248,,,,17076,8045,8008,15597,16027,15804,13293,13346,13175
Balance Sheet,Total Liabilities,81981,,,,85821,,,,92009,,,,112918,58739,58474,75794,71511,69528,67985,75025,78806
Balance Sheet,Fixed Assets,53274,,,,51451,,,,63016,,,,69297,46365,45080,56941,54391,52137,50419,55846,52851
Balance Sheet,CWIP,10270,,,,12880,,,,925,,,,12104,3660,191,88,125,120,350,2347,6439
Balance Sheet,Investments,183,,,,654,,,,374,,,,1097,115,357,0,164,0,3,3,20
Balance Sheet,Other Assets,18254,,,,20836,,,,27694,,,,30418,8599,12846,18765,16831,17271,17213,16830,19495
Balance Sheet,Total Assets,81981,,,,85821,,,,92009,,,,112918,58739,58474,75794,71511,69528,67985,75025,78806
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,10233,,,,8431,,,,14170,,,,21501,3238,5824,5257,4725,5101,5610,5598,7014
Cash Flows,Cash from Investing Activity,774,,,,1545,,,,3481,,,,-17142,-4700,-4737,-2692,-1212,-520,-984,-2304,-2188
Cash Flows,Cash from Financing Activity,-10338,,,,-10408,,,,-16864,,,,-5175,1631,-1144,-2713,-3539,-4600,-4663,-2377,-5655
Cash Flows,Net Cash Flow,669,,,,-433,,,,787,,,,-816,169,-58,-148,-26,-19,-37,917,-828
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,126,,,,109,,,,85,,,,85,37,68,179,124,109,131,115,165
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,126,,,,109,,,,85,,,,85,37,68,179,124,109,131,115,165
Ratios,Working Capital Days,98,,,,74,,,,73,,,,87,-131,-38,40,-5,-7,18,31,136
Ratios,ROCE %,16%,,,,16%,,,,32%,,,,23%,6%,7%,11%,6%,6%,9%,7%,12%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.97%,74.97%,74.97%,74.97%,74.97%,70.02%,71.75%,71.75%,72.71%,74.96%,74.96%,74.96%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,12.56%,13.23%,12.88%,11.70%,11.95%,17.51%,15.86%,15.91%,14.73%,12.66%,12.34%,12.36%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.00%,0.00%,0.00%,0.01%,0.04%,0.76%,1.18%,1.41%,1.42%,1.52%,1.60%,1.64%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,7.47%,11.80%,12.15%,13.32%,13.04%,11.72%,11.20%,10.93%,11.14%,10.84%,11.09%,11.03%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,1502713,1476872,1488295,1790675,1670036,1503347,1460767,1426249,1790384,1742783,1885684,1891234,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.97%,,,,74.97%,,,,71.75%,,,,74.96%,,,,68.08%,73.07%,74.97%,74.97%,74.97%
Shareholding Pattern (Yearly),FIIs,11.31%,,,,11.70%,,,,15.91%,,,,12.36%,,,,22.12%,11.28%,10.02%,12.38%,11.52%
Shareholding Pattern (Yearly),DIIs,5.56%,,,,0.01%,,,,1.41%,,,,1.64%,,,,2.67%,9.14%,10.11%,8.29%,7.08%
Shareholding Pattern (Yearly),Public,8.15%,,,,13.32%,,,,10.93%,,,,11.03%,,,,7.12%,6.51%,4.90%,4.35%,6.43%
Shareholding Pattern (Yearly),No. of Shareholders,1174863,,,,1790675,,,,1426249,,,,1891234,,,,340749,346605,292036,303805,555590
,,,,,,,,,,,,,,,,,,,,,,
