Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,831,732,881,911,1004,737,882,829,1019,699,816,853,860,,,,,,,,
Quarterly Results,Expenses,753,676,813,825,896,661,798,731,888,607,730,780,786,,,,,,,,
Quarterly Results,Operating Profit,78,56,68,86,108,75,84,98,131,92,86,73,74,,,,,,,,
Quarterly Results,OPM %,9%,8%,8%,9%,11%,10%,10%,12%,13%,13%,11%,9%,9%,,,,,,,,
Quarterly Results,Other Income,7,5,6,8,16,12,11,9,11,40,14,14,12,,,,,,,,
Quarterly Results,Interest,1,1,1,1,2,1,1,4,4,5,5,4,5,,,,,,,,
Quarterly Results,Depreciation,7,6,7,7,9,9,9,11,15,20,21,23,22,,,,,,,,
Quarterly Results,Profit before tax,78,54,66,86,113,78,85,92,123,107,74,59,58,,,,,,,,
Quarterly Results,Tax %,26%,24%,27%,27%,22%,24%,26%,23%,25%,21%,28%,30%,32%,,,,,,,,
Quarterly Results,Net Profit,58,41,48,62,88,59,62,70,92,84,54,41,40,,,,,,,,
Quarterly Results,EPS in Rs,3.14,2.25,2.62,3.39,4.80,3.19,3.39,3.83,5.00,4.58,2.93,2.24,2.17,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2343,,,,3528,,,,3466,,,,3228,986,1012,1024,915,917,1141,1102,1305
Profit & Loss,Expenses,2149,,,,3220,,,,3094,,,,2903,907,919,910,846,865,1062,1024,1192
Profit & Loss,Operating Profit,194,,,,308,,,,372,,,,325,79,93,114,69,52,79,78,112
Profit & Loss,OPM %,8%,,,,9%,,,,11%,,,,10%,8%,9%,11%,8%,6%,7%,7%,9%
Profit & Loss,Other Income,36,,,,45,,,,59,,,,79,23,34,18,22,27,32,30,26
Profit & Loss,Interest,3,,,,5,,,,10,,,,19,1,2,2,1,1,1,3,3
Profit & Loss,Depreciation,23,,,,30,,,,44,,,,86,24,38,25,22,24,23,22,22
Profit & Loss,Profit before tax,205,,,,319,,,,377,,,,299,77,86,105,68,53,88,83,113
Profit & Loss,Tax %,27%,,,,25%,,,,25%,,,,27%,27%,9%,22%,34%,26%,22%,15%,28%
Profit & Loss,Net Profit,150,,,,240,,,,283,,,,219,57,78,82,45,39,68,70,81
Profit & Loss,EPS in Rs,8.18,,,,13.05,,,,15.42,,,,11.91,3.08,4.30,4.63,2.49,2.18,3.73,3.85,4.42
Profit & Loss,Dividend Payout %,51%,,,,34%,,,,39%,,,,50%,72%,38%,35%,65%,74%,57%,70%,49%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,37,,,,37,,,,37,,,,37,35,35,36,36,36,37,37,37
Balance Sheet,Reserves,879,,,,1041,,,,1238,,,,1345,547,587,620,674,690,708,683,765
Balance Sheet,Borrowings,21,,,,42,,,,169,,,,195,21,17,16,4,6,0,0,18
Balance Sheet,Other Liabilities,1281,,,,1499,,,,1450,,,,1584,670,504,485,473,401,502,442,774
Balance Sheet,Total Liabilities,2218,,,,2619,,,,2894,,,,3160,1274,1144,1157,1187,1133,1247,1162,1594
Balance Sheet,Fixed Assets,286,,,,317,,,,474,,,,568,323,302,272,270,297,290,294,284
Balance Sheet,CWIP,2,,,,7,,,,43,,,,17,2,1,1,31,4,2,2,1
Balance Sheet,Investments,463,,,,543,,,,497,,,,428,91,158,145,134,201,211,164,335
Balance Sheet,Other Assets,1467,,,,1752,,,,1880,,,,2147,859,682,738,752,631,744,702,975
Balance Sheet,Total Assets,2218,,,,2619,,,,2894,,,,3160,1274,1144,1157,1187,1133,1247,1162,1594
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,188,,,,162,,,,199,,,,43,-3,150,51,20,101,33,15,225
Cash Flows,Cash from Investing Activity,-137,,,,-78,,,,-6,,,,71,19,-77,2,-8,-69,-3,66,-164
Cash Flows,Cash from Financing Activity,-44,,,,-93,,,,-124,,,,-161,-40,-40,-68,-4,-25,-43,-98,-6
Cash Flows,Net Cash Flow,6,,,,-9,,,,70,,,,-47,-24,33,-15,9,8,-14,-18,55
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,80,,,,82,,,,88,,,,63,119,101,131,118,105,98,109,127
Ratios,Inventory Days,86,,,,55,,,,41,,,,56,170,164,79,82,63,76,73,64
Ratios,Days Payable,106,,,,84,,,,92,,,,106,153,128,162,167,137,140,124,169
Ratios,Cash Conversion Cycle,60,,,,54,,,,37,,,,12,136,137,48,33,30,33,59,21
Ratios,Working Capital Days,5,,,,10,,,,19,,,,78,55,32,52,68,53,39,65,14
Ratios,ROCE %,23%,,,,31%,,,,29%,,,,19%,11%,12%,16%,10%,6%,11%,11%,15%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,32.83%,32.82%,32.87%,32.82%,32.82%,32.82%,32.81%,32.81%,32.81%,32.81%,32.81%,32.81%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,15.93%,16.98%,17.61%,17.83%,18.30%,17.93%,17.37%,18.87%,18.55%,19.03%,18.63%,17.16%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,10.01%,10.33%,7.69%,7.83%,8.40%,10.20%,13.09%,13.69%,16.65%,17.34%,18.19%,19.51%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,41.23%,39.85%,41.84%,41.50%,40.48%,39.04%,36.74%,34.64%,31.99%,30.82%,30.38%,30.52%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,276096,261294,279331,283459,277224,296931,314475,324849,327689,349924,353099,351432,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,32.83%,,,,32.82%,,,,32.81%,,,,32.81%,,,,33.60%,33.33%,33.01%,32.92%,32.91%
Shareholding Pattern (Yearly),FIIs,13.84%,,,,17.83%,,,,18.87%,,,,17.16%,,,,9.82%,13.24%,14.49%,12.76%,11.62%
Shareholding Pattern (Yearly),DIIs,8.83%,,,,7.83%,,,,13.69%,,,,19.51%,,,,20.38%,18.62%,18.28%,16.52%,15.21%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.06%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,44.50%,,,,41.50%,,,,34.64%,,,,30.52%,,,,36.19%,34.75%,34.22%,37.80%,40.26%
Shareholding Pattern (Yearly),No. of Shareholders,279057,,,,283459,,,,324849,,,,351432,,,,100516,103069,89793,101228,99690
,,,,,,,,,,,,,,,,,,,,,,
