Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,148,153,161,159,175,183,194,199,203,204,215,201,206,,,,,,,,
Quarterly Results,Expenses,127,134,140,136,150,157,166,168,172,175,183,169,171,,,,,,,,
Quarterly Results,Operating Profit,21,19,21,23,25,25,28,30,31,30,33,33,35,,,,,,,,
Quarterly Results,OPM %,14%,12%,13%,14%,14%,14%,15%,15%,15%,15%,15%,16%,17%,,,,,,,,
Quarterly Results,Other Income,4,4,4,4,6,6,7,7,51,8,9,8,10,,,,,,,,
Quarterly Results,Interest,3,2,3,3,3,3,3,4,3,3,3,3,4,,,,,,,,
Quarterly Results,Depreciation,6,6,6,6,6,6,6,6,8,8,8,8,8,,,,,,,,
Quarterly Results,Profit before tax,17,15,16,17,21,22,25,28,71,26,30,29,34,,,,,,,,
Quarterly Results,Tax %,25%,21%,21%,20%,21%,21%,21%,19%,30%,22%,22%,19%,21%,,,,,,,,
Quarterly Results,Net Profit,13,12,13,14,17,17,20,23,50,21,23,24,27,,,,,,,,
Quarterly Results,EPS in Rs,2.04,1.93,2.12,2.23,2.74,2.82,3.25,3.69,8.07,3.34,3.79,3.86,4.31,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,577,,,,647,,,,778,,,,827,362,384,388,325,393,483,385,444
Profit & Loss,Expenses,504,,,,562,,,,664,,,,697,322,345,344,293,354,433,349,389
Profit & Loss,Operating Profit,73,,,,85,,,,115,,,,130,40,39,43,31,39,50,37,56
Profit & Loss,OPM %,13%,,,,13%,,,,15%,,,,16%,11%,10%,11%,10%,10%,10%,9%,13%
Profit & Loss,Other Income,18,,,,20,,,,71,,,,35,12,9,4,11,18,18,12,33
Profit & Loss,Interest,12,,,,11,,,,13,,,,14,19,19,18,16,14,16,16,13
Profit & Loss,Depreciation,23,,,,24,,,,26,,,,32,10,10,15,12,14,18,19,23
Profit & Loss,Profit before tax,56,,,,70,,,,147,,,,119,22,19,14,14,28,34,14,52
Profit & Loss,Tax %,20%,,,,21%,,,,25%,,,,21%,12%,26%,32%,15%,18%,23%,10%,24%
Profit & Loss,Net Profit,45,,,,56,,,,110,,,,94,19,14,10,12,23,26,12,39
Profit & Loss,EPS in Rs,7.28,,,,9.01,,,,17.82,,,,15.30,3.13,2.29,1.57,1.98,3.71,4.28,1.98,6.34
Profit & Loss,Dividend Payout %,7%,,,,6%,,,,3%,,,,1%,56%,74%,19%,15%,8%,8%,5%,6%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,12,,,,12,,,,12,,,,12,12,12,12,12,12,12,12,12
Balance Sheet,Reserves,290,,,,355,,,,525,,,,620,107,115,119,143,167,186,186,235
Balance Sheet,Borrowings,89,,,,87,,,,99,,,,94,124,133,125,121,124,155,153,103
Balance Sheet,Other Liabilities,178,,,,201,,,,221,,,,224,102,124,139,116,161,144,128,179
Balance Sheet,Total Liabilities,570,,,,656,,,,857,,,,951,346,384,396,393,465,498,480,529
Balance Sheet,Fixed Assets,157,,,,171,,,,212,,,,221,108,114,117,119,128,144,153,150
Balance Sheet,CWIP,3,,,,5,,,,7,,,,23,10,9,1,2,3,7,1,3
Balance Sheet,Investments,98,,,,127,,,,186,,,,209,4,6,7,54,63,61,53,73
Balance Sheet,Other Assets,311,,,,353,,,,451,,,,498,224,254,270,219,271,286,273,303
Balance Sheet,Total Assets,570,,,,656,,,,857,,,,951,346,384,396,393,465,498,480,529
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,52,,,,57,,,,67,,,,80,25,33,33,38,34,16,37,66
Cash Flows,Cash from Investing Activity,-25,,,,-37,,,,-52,,,,-45,-9,-14,-4,-13,-19,-36,-15,-2
Cash Flows,Cash from Financing Activity,-27,,,,-16,,,,-18,,,,-23,-16,-20,-28,-23,-15,18,-21,-65
Cash Flows,Net Cash Flow,-1,,,,3,,,,-3,,,,12,-1,-1,1,2,-0,-1,1,-1
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,96,,,,95,,,,99,,,,108,70,70,75,101,115,102,119,127
Ratios,Inventory Days,136,,,,138,,,,110,,,,107,187,213,236,200,180,148,192,156
Ratios,Days Payable,182,,,,176,,,,145,,,,144,131,154,178,188,226,157,188,229
Ratios,Cash Conversion Cycle,49,,,,57,,,,63,,,,71,126,129,132,112,69,93,123,55
Ratios,Working Capital Days,84,,,,86,,,,85,,,,94,96,95,102,102,92,89,117,96
Ratios,ROCE %,18%,,,,19%,,,,21%,,,,20%,14%,16%,13%,11%,13%,15%,9%,13%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,58.24%,58.32%,58.32%,58.42%,58.42%,58.42%,58.42%,58.43%,58.43%,58.43%,58.43%,58.43%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.03%,0.00%,0.09%,0.00%,0.00%,0.02%,0.01%,0.13%,0.55%,0.50%,0.68%,0.70%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,1.27%,0.02%,0.02%,0.02%,0.02%,0.09%,0.05%,0.04%,0.02%,0.00%,0.01%,0.01%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,40.46%,41.66%,41.59%,41.56%,41.57%,41.46%,41.51%,41.40%,40.99%,41.06%,40.87%,40.85%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,35835,35691,35914,37033,36888,43582,59441,61288,62962,70717,68875,68017,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,58.24%,,,,58.42%,,,,58.43%,,,,58.43%,,,,56.63%,56.63%,56.63%,58.16%,58.16%
Shareholding Pattern (Yearly),FIIs,0.05%,,,,0.00%,,,,0.13%,,,,0.70%,,,,0.13%,0.09%,0.11%,0.01%,0.01%
Shareholding Pattern (Yearly),DIIs,1.20%,,,,0.02%,,,,0.04%,,,,0.01%,,,,2.16%,2.02%,1.94%,1.48%,1.31%
Shareholding Pattern (Yearly),Public,40.51%,,,,41.56%,,,,41.40%,,,,40.85%,,,,41.08%,41.26%,41.32%,40.35%,40.52%
Shareholding Pattern (Yearly),No. of Shareholders,34515,,,,37033,,,,61288,,,,68017,,,,17849,20979,20262,18704,19479
,,,,,,,,,,,,,,,,,,,,,,
